interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[52.71779597915115, 50.80227104418662, 42.77201911737322, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[396.5155755317726, 1225.132191172346, 3468.7758514202587, 0, 0, 0]","[3632.484424468227, 6876.867808827654, 12642.224148579742, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2124, 4116, 6891, 0, 0, 0]","[(81.78806666666665, 0.009, 0.007266666666666667), (1073.7408, 0.6968000000000001, 1.6689333333333334), (187.4762, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4213.211933333333, 1859.991, 999.9927333333334), (16106.2592, 1799.3032, 1523.3310666666666), (34172.5238, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.042083333333333334, 0.01848888888888889), (5, 0.13408333333333333, 0.0993111111111111), (5, 0.0, 0.0005833333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.05791666666666, 10.09151111111111), (16100, 51.76591666666667, 6.090688888888889), (32207, 58.2, 11.639416666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[51.47679324894515, 70.30362873364602, 91.75097759294891, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[828.5160407945361, 3429.2066008586617, 3709.2087252368365, 0, 0, 0]","[3200.483959205464, 4672.793399141338, 12401.791274763164, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2074, 5696, 14782, 0, 0, 0]","[(58.369933333333336, 0.010933333333333335, 0.011666666666666664), (844.4524000000001, 0.7326, 1.2137333333333333), (201.6308666666667, 0.054733333333333335, 0.056066666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4236.630066666667, 1859.9890666666668, 999.9883333333333), (16335.5476, 1799.2674, 1523.7862666666667), (34158.36913333333, 1882.6452666666667, 1333.6939333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0008833333333333334), (4, 0.0017166666666666665, 0.005055555555555555), (10, 0.0, 0.0016), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109116666666667), (16101, 51.89828333333334, 6.184944444444444), (32202, 58.2, 11.638399999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[66.64184661206255, 70.30362873364602, 62.83284712308361, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[893.9662507912369, 1671.7029758235904, 5152.318945642433, 0, 0, 0]","[3135.033749208763, 6430.29702417641, 10958.681054357567, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2685, 5696, 10123, 0, 0, 0]","[(79.42806666666667, 0.011266666666666666, 0.011199999999999998), (631.9412, 0.7039999999999998, 1.3259333333333332), (17.649866666666668, 0.04873333333333333, 0.05206666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4215.571933333334, 1859.9887333333334, 999.9888), (16548.0588, 1799.296, 1523.6740666666667), (34342.35013333333, 1882.6512666666667, 1333.6979333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0009333333333333333), (4, 0.00225, 0.06726666666666667), (5, 0.0, 0.0006055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109066666666665), (16101, 51.89775000000001, 6.122733333333333), (32207, 58.2, 11.639394444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[80.44179697195334, 74.32732658602814, 93.4951275526038, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[841.379705000141, 815.3310623623827, 4110.804305348292, 0, 0, 0]","[3187.6202949998587, 7286.668937637617, 12000.19569465171, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3241, 6022, 15063, 0, 0, 0]","[(439.6139333333333, 1.406133333333333, 0.017266666666666666), (80.34653333333333, 0.009866666666666668, 0.0008), (26.2136, 0.05333333333333333, 0.05233333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3855.386066666667, 1858.5938666666666, 999.9827333333334), (17099.653466666667, 1799.9901333333332, 1524.9992), (34333.7864, 1882.6466666666668, 1333.6976666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 1.666666666666667e-05, 0.01065), (4, 0.0, 0.002188888888888889), (7, 0.0, 0.0017166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09998333333333, 10.09935), (16101, 51.900000000000006, 6.1878111111111105), (32205, 58.2, 11.638283333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[80.83891784561926, 55.39372994322389, 100.0, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[905.6187655625945, 1411.6714718945314, 4465.957590894611, 0, 0, 0]","[3123.3812344374055, 6690.328528105469, 11645.04240910539, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3257, 4488, 16111, 0, 0, 0]","[(753.9250666666667, 0.6586, 0.01446666666666667), (249.6911333333334, 0.0008, 0.0009333333333333334), (2088.0626666666667, 0.005266666666666666, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3541.0749333333333, 1859.3414, 999.9855333333334), (16930.308866666666, 1799.9992, 1524.9990666666667), (32271.937333333335, 1882.6947333333335, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.12083333333333332, 0.0025722222222222223), (4, 0.0, 0.0014666666666666667), (9, 3.333333333333334e-05, 0.0013999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 66.97916666666666, 10.107427777777778), (16101, 51.900000000000006, 6.188533333333333), (32203, 58.19996666666667, 11.638599999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[99.18093819806404, 86.74401382374722, 82.16125628452609, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[401.4875014564356, 2727.215457243899, 1497.3838228387908, 0, 0, 0]","[3627.5124985435646, 5374.784542756101, 14613.61617716121, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3996, 7028, 13237, 0, 0, 0]","[(1921.6891333333333, 0.7372, 0.0067333333333333325), (1504.7050666666669, 0.001333333333333333, 0.002), (2796.202, 0.0, 0.0013333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2373.3108666666667, 1859.2628, 999.9932666666666), (15675.294933333333, 1799.9986666666666, 1524.998), (31563.798, 1882.7, 1333.7486666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.03961666666666667, 0.00155), (7, 0.0, 0.001994444444444444), (4, 0.0, 0.0001111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.06038333333333, 10.10845), (16098, 51.900000000000006, 6.188005555555555), (32208, 58.2, 11.639888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[85.72846860263093, 96.56874845717107, 68.30116069765998, 0.0, 18.77314243396692, 0.0]","[2, 4, 1, 0, 1, 0]","[694.8843750401957, 1809.6466499575527, 0, 0, 1281.2541249196645, 0]","[3334.1156249598043, 6292.353350042447, 16111, 4029, 6820.745875080335, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3454, 7824, 11004, 0, 1521, 0]","[(1256.8921333333333, 0.0073999999999999995, 0.005533333333333334), (629.7998, 0.0008666666666666667, 0.005266666666666666), (1375.7314, 0.0002, 0.0009333333333333332), (0, 0, 0), (1474.996333333333, 0.0, 0.0008666666666666667), (0, 0, 0)]","[(3038.1078666666667, 1859.9926, 999.9944666666667), (16550.2002, 1799.9991333333332, 1524.9947333333334), (32984.2686, 1882.6998, 1333.7490666666667), (4295, 1860.0, 1000.0), (15705.003666666667, 1800.0, 1524.9991333333332), (34360, 1882.7, 1333.75)]","[(3, 0.0009166666666666666, 0.004844444444444444), (7, 0.0, 0.001477777777777778), (2, 0.0, 5.555555555555555e-05), (0, 0, 0), (3, 0.0, 3.888888888888889e-05), (0, 0, 0)]","[(4023, 67.09908333333333, 10.105155555555555), (16098, 51.900000000000006, 6.188522222222222), (32210, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16102, 51.900000000000006, 6.189961111111111), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 86.7316711922982, 86.66749425858109, 10.052122114668652, 18.77314243396692, 0.0]","[2, 2, 2, 1, 1, 0]","[279.90489652563247, 1233.8377951330444, 2774.281934355278, 0, 1235.4633695417417, 0]","[3749.0951034743675, 6868.162204866956, 13336.718065644722, 4029, 6866.5366304582585, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7027, 13963, 405, 1521, 0]","[(114.644, 0.0118, 0.005533333333333334), (388.67179999999996, 0.0, 0.0047333333333333324), (159.38306666666668, 0.0044666666666666665, 0.00013333333333333334), (1191.8808000000001, 0.0002, 0.0007333333333333332), (1251.3003333333334, 6.666666666666668e-05, 0.001), (0, 0, 0)]","[(4180.356, 1859.9882, 999.9944666666667), (16791.3282, 1800.0, 1524.9952666666666), (34200.61693333333, 1882.6955333333333, 1333.7498666666668), (3103.1192, 1859.9998, 999.9992666666667), (15928.699666666667, 1799.9999333333333, 1524.999), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.004666666666666666), (3, 0.0, 0.00014444444444444444), (5, 0.0, 0.0012555555555555555), (2, 0.0, 8.333333333333333e-05), (3, 0.0, 0.00018333333333333334), (0, 0, 0)]","[(4023, 67.1, 10.105333333333332), (16102, 51.900000000000006, 6.189855555555555), (32207, 58.2, 11.638744444444443), (4024, 67.1, 10.109916666666667), (16102, 51.900000000000006, 6.189816666666666), (32212, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
19,"[92.57880367336809, 96.84028634904962, 76.8667370119794, 11.36758500868702, 31.881017032831398, 10.055241760288002]","[1, 3, 1, 1, 2, 1]","[609.9134904702653, 1284.980663752941, 0, 323.74650187647256, 0, 1605.3328675697371]","[3419.086509529735, 6817.019336247059, 16111, 3705.2534981235276, 8102, 14505.667132430262]","[4029, 8102, 16111, 4029, 8102, 16111]","[3730, 7846, 12384, 458, 2583, 1620]","[(911.5613333333334, 0.0005333333333333334, 0.0009333333333333332), (463.8186666666667, 0.0028666666666666667, 0.027866666666666665), (0.0, 0.004266666666666667, 6.666666666666668e-05), (50.3316, 0.004666666666666667, 0.00013333333333333334), (1139.4516666666666, 0.0003333333333333333, 0.0021333333333333334), (74.09926666666667, 0.0, 0.0)]","[(3383.4386666666664, 1859.9994666666666, 999.9990666666666), (16716.181333333334, 1799.9971333333333, 1524.9721333333334), (34360.0, 1882.6957333333335, 1333.7499333333333), (4244.6684, 1859.9953333333333, 999.9998666666667), (16040.548333333334, 1799.9996666666666, 1524.9978666666666), (34285.900733333336, 1882.7, 1333.75)]","[(3, 0.0, 6.666666666666667e-05), (6, 0.00075, 0.00075), (2, 0.0, 0.0008555555555555556), (2, 0.0, 0.0010555555555555557), (4, 0.0, 0.0002), (3, 0.0, 0.0)]","[(4023, 67.1, 10.109933333333332), (16099, 51.89925000000001, 6.1892499999999995), (32210, 58.2, 11.639144444444444), (4024, 67.1, 10.108944444444443), (16101, 51.900000000000006, 6.189799999999999), (32209, 58.2, 11.639999999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[11.54132539091586, 10.639348309059491, 37.27267084600584, 27.10349962769918, 12.56479881510738, 10.055241760288002]","[1, 1, 3, 2, 1, 1]","[245.54319931548474, 0, 4767.230350615878, 633.2728759387691, 782.6690916395479, 0]","[3783.456800684515, 8102, 11343.769649384121, 3395.727124061231, 7319.330908360452, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[465, 862, 6005, 1092, 1018, 1620]","[(5.5922, 0.0003333333333333333, 6.666666666666668e-05), (51.20493333333333, 0.0013333333333333333, 0.012333333333333335), (120.23660000000001, 0.0002, 0.0013333333333333333), (1026.2058, 0.004599999999999999, 0.0009333333333333333), (6.8152, 0.0, 0.0), (92.2744, 0.0, 0.0)]","[(4289.4078, 1859.9996666666666, 999.9999333333334), (17128.795066666666, 1799.9986666666666, 1524.9876666666667), (34239.7634, 1882.6998, 1333.7486666666666), (3268.7942000000003, 1859.9954, 999.9990666666666), (17173.1848, 1800.0, 1525.0), (34267.7256, 1882.7, 1333.75)]","[(3, 0.0, 0.0), (1, 0.0001, 0.0004777777777777777), (4, 0.04615, 0.02208888888888889), (5, 0.0, 0.0011666666666666665), (3, 0.0, 1.6666666666666667e-05), (3, 1.666666666666667e-05, 0.0002722222222222222)]","[(4023, 67.1, 10.11), (16104, 51.8999, 6.189522222222222), (32208, 58.153850000000006, 11.617911111111109), (4021, 67.1, 10.108833333333333), (16102, 51.900000000000006, 6.189983333333333), (32209, 58.199983333333336, 11.639727777777777)]","[0, 0, 0, 0, 0, 0]"
21,"[27.153139736907423, 18.007899284127376, 50.48103780026069, 15.711094564408043, 12.56479881510738, 0.0]","[2, 1, 4, 1, 1, 0]","[815.9565687987224, 1412.7511751445977, 4415.3651514391, 0, 735.2754589883316, 0]","[3213.0434312012776, 6689.248824855402, 11695.6348485609, 4029, 7366.724541011668, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1094, 1459, 8133, 633, 1018, 0]","[(200.6267333333333, 0.016466666666666664, 0.016533333333333334), (0.0, 0.0, 0.001), (466.9652, 0.0007333333333333332, 0.0021333333333333334), (1157.6278, 0.0, 0.0007333333333333332), (10.135666666666664, 0.0, 0.0), (0, 0, 0)]","[(4094.3732666666665, 1859.9835333333333, 999.9834666666667), (17180.0, 1800.0, 1524.999), (33893.0348, 1882.6992666666667, 1333.7478666666666), (3137.3722, 1860.0, 999.9992666666667), (17169.864333333335, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0001, 0.012799999999999999), (1, 0.0, 0.0), (5, 1.666666666666667e-05, 0.004127777777777777), (3, 0.0, 8.333333333333333e-05), (3, 0.0, 1.6666666666666667e-05), (0, 0, 0)]","[(4020, 67.09989999999999, 10.097199999999999), (16104, 51.900000000000006, 6.1899999999999995), (32207, 58.199983333333336, 11.63587222222222), (4023, 67.1, 10.109916666666667), (16102, 51.900000000000006, 6.189983333333333), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
