interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[62.72027798461156, 30.17773389286596, 34.38644404444169, 0.0, 0.0, 0.0]","[4, 1, 2, 0, 0, 0]","[992.4195805749555, 292.3127804182906, 3227.161643587767, 0, 0, 0]","[3036.5804194250445, 7809.6872195817095, 12883.838356412234, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2527, 2445, 5540, 0, 0, 0]","[(40.32426666666666, 0.00013333333333333334, 0.00020000000000000004), (102.06106666666666, 0.0003333333333333333, 0.0002666666666666667), (67.1088, 0.009266666666666666, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4254.6757333333335, 1859.9998666666668, 999.9998), (17077.938933333335, 1799.9996666666666, 1524.9997333333333), (34292.8912, 1882.6907333333334, 1333.7498), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.00023333333333333336), (2, 0.0, 0.0023777777777777777), (2, 0.0, 0.002538888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109766666666665), (16103, 51.900000000000006, 6.187622222222222), (32210, 58.2, 11.63746111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
12,"[66.17026557458426, 69.93334979017527, 50.71690149587239, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1146.6085859860539, 1727.5795415425846, 0, 0, 0, 0]","[2882.391414013946, 6374.420458457415, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2666, 5666, 8171, 0, 0, 0]","[(159.07633333333334, 0.0007333333333333332, 0.0006), (144.00293333333332, 0.0, 0.0004666666666666667), (86.6822, 0.009, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4135.923666666667, 1859.9992666666667, 999.9994), (17035.997066666667, 1800.0, 1524.9995333333334), (34273.3178, 1882.691, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.02889444444444445), (8, 0.0, 0.003827777777777777), (2, 0.0, 0.002138888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.081105555555554), (16097, 51.900000000000006, 6.186172222222222), (32210, 58.2, 11.63786111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
13,"[83.24646314221891, 58.615156751419406, 41.25131897461362, 0.0, 0.0, 0.0]","[4, 2, 1, 0, 0, 0]","[604.1926300925959, 1974.7593351040675, 1626.0301554285925, 0, 0, 0]","[3424.807369907404, 6127.240664895932, 14484.969844571408, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3354, 4749, 6646, 0, 0, 0]","[(120.75913333333335, 0.0007333333333333332, 0.0002666666666666667), (68.50573333333334, 0.0, 0.00013333333333333334), (39.146800000000006, 0.004733333333333333, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4174.240866666667, 1859.9992666666667, 999.9997333333333), (17111.49426666667, 1800.0, 1524.9998666666668), (34320.8532, 1882.6952666666666, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0016944444444444446), (6, 0.0, 0.0011555555555555555), (2, 0.0, 0.0010999999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108305555555555), (16099, 51.900000000000006, 6.188844444444444), (32210, 58.2, 11.6389), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
14,"[74.53462397617274, 100.0, 55.06796598597232, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[0, 3090.5341294532736, 0, 0, 0, 0]","[4029, 5011.465870546726, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3003, 8102, 8872, 0, 0, 0]","[(26.431666666666665, 0.004200000000000001, 0.004266666666666667), (411.38853333333344, 0.0044666666666666665, 0.0007333333333333333), (36.3506, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4268.568333333334, 1859.9958, 999.9957333333333), (16768.611466666665, 1799.9955333333332, 1524.9992666666667), (34323.6494, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 9.444444444444444e-05), (13, 0.0, 0.009277777777777777), (2, 0.0, 0.0010333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.109905555555555), (16092, 51.900000000000006, 6.180722222222221), (32210, 58.2, 11.638966666666665), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
15,"[59.096550012410034, 100.0, 66.36459561790082, 0.0, 14.76178721303382, 0.0]","[1, 4, 2, 0, 1, 0]","[735.310726432239, 3596.6981511318363, 3214.11871043758, 0, 1196.600635528421, 0]","[3293.689273567761, 4505.301848868164, 12896.88128956242, 4029, 6905.399364471579, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2381, 8102, 10692, 0, 1196, 0]","[(50.331199999999995, 0.0030666666666666668, 0.0074666666666666675), (432.01166666666666, 0.004933333333333333, 0.0003333333333333334), (41.942, 0.0088, 0.0), (0, 0, 0), (5.2424, 0.0, 0.0), (0, 0, 0)]","[(4244.6688, 1859.9969333333333, 999.9925333333333), (16747.988333333335, 1799.9950666666666, 1524.9996666666666), (34318.058, 1882.6912, 1333.75), (4295, 1860.0, 1000.0), (17174.7576, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.001961111111111111), (10, 0.0, 0.006933333333333331), (2, 0.0, 0.0017111111111111112), (0, 0, 0), (2, 0.0, 0.000638888888888889), (0, 0, 0)]","[(4024, 67.1, 10.108038888888888), (16095, 51.900000000000006, 6.183066666666666), (32210, 58.2, 11.638288888888887), (4026, 67.1, 10.11), (16103, 51.900000000000006, 6.18936111111111), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
16,"[86.15040953090097, 100.0, 85.65576314319408, 0.0, 30.893606516909404, 0.0]","[2, 3, 2, 0, 2, 0]","[570.77551917723, 1184.3731806464255, 3749.2333014244746, 0, 1195.3401954762337, 0]","[3458.22448082277, 6917.626819353574, 12361.766698575526, 4029, 6906.659804523766, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3471, 8102, 13800, 0, 2503, 0]","[(124.43019999999999, 0.0027333333333333333, 0.006933333333333334), (466.2654666666666, 0.0005333333333333334, 0.0015333333333333332), (30.757466666666662, 0.008933333333333333, 0.0), (0, 0, 0), (24.29146666666667, 0.0044, 0.0), (0, 0, 0)]","[(4170.5698, 1859.9972666666667, 999.9930666666667), (16713.734533333332, 1799.9994666666666, 1524.9984666666667), (34329.24253333333, 1882.6910666666668, 1333.75), (4295, 1860.0, 1000.0), (17155.708533333334, 1799.9956, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015055555555555556), (8, 0.0, 0.007816666666666666), (2, 0.0, 0.0015888888888888888), (0, 0, 0), (4, 0.0, 0.0015277777777777779), (0, 0, 0)]","[(4022, 67.1, 10.108494444444444), (16097, 51.900000000000006, 6.182183333333333), (32210, 58.2, 11.63841111111111), (4026, 67.1, 10.11), (16101, 51.900000000000006, 6.188472222222222), (32212, 58.2, 11.639999999999999)]","[4, 4, 4, 0, 0, 0]"
17,"[83.49466368826012, 66.7859787706739, 100.0, 18.242740134028296, 31.856331769933348, 11.63180435727143]","[2, 0, 4, 1, 2, 1]","[917.3534402718271, 0, 2788.687219793801, 0, 0, 1664.961106151883]","[3111.646559728173, 8102, 13322.312780206199, 4029, 8102, 14446.038893848117]","[4029, 8102, 16111, 4029, 8102, 16111]","[3364, 5411, 16111, 735, 2581, 1874]","[(235.57946666666663, 0.016466666666666664, 0.016533333333333334), (0, 0, 0), (145.40200000000002, 0.010866666666666667, 0.0024), (41.942800000000005, 0.002533333333333333, 0.0066), (18.698533333333327, 0.0003333333333333333, 0.0), (43.3408, 0.0044, 0.0)]","[(4059.4205333333334, 1859.9835333333333, 999.9834666666667), (17180, 1800.0, 1525.0), (34214.598, 1882.6891333333333, 1333.7476), (4253.0572, 1859.9974666666667, 999.9934), (17161.301466666668, 1799.9996666666666, 1525.0), (34316.6592, 1882.6956, 1333.75)]","[(5, 0.0001, 0.012816666666666665), (0, 0, 0), (7, 0.0, 0.0028055555555555555), (2, 0.0, 0.0010555555555555555), (4, 0.0, 0.0012888888888888893), (1, 0.0, 0.0007999999999999999)]","[(4021, 67.09989999999999, 10.097183333333334), (16105, 51.900000000000006, 6.1899999999999995), (32205, 58.2, 11.637194444444443), (4024, 67.1, 10.108944444444443), (16101, 51.900000000000006, 6.188711111111111), (32211, 58.2, 11.639199999999999)]","[4, 4, 4, 0, 0, 0]"
18,"[100.0, 91.1873611453962, 100.0, 15.586994291387441, 0.0, 22.18360126621563]","[2, 1, 4, 1, 0, 2]","[674.467370947671, 879.886654267754, 2017.5367861613042, 612.5806651544972, 0, 1700.3789519328436]","[3354.532629052329, 7222.113345732246, 14093.463213838695, 3416.419334845503, 8102, 14410.621048067156]","[4029, 8102, 16111, 4029, 8102, 16111]","[4029, 7388, 16111, 628, 0, 3574]","[(107.30340000000001, 6.666666666666668e-05, 0.00013333333333333334), (25.68966666666667, 0.0158, 0.015933333333333334), (1297.4376, 0.006600000000000001, 0.0031333333333333335), (174.76213333333334, 0.020933333333333335, 0.014333333333333335), (0, 0, 0), (60.117866666666686, 0.0044, 0.0)]","[(4187.6966, 1859.9999333333333, 999.9998666666667), (17154.310333333335, 1799.9842, 1524.9840666666666), (33062.5624, 1882.6934, 1333.7468666666666), (4120.237866666666, 1859.9790666666668, 999.9856666666667), (17180, 1800.0, 1525.0), (34299.88213333333, 1882.6956, 1333.75)]","[(3, 0.0, 0.0007055555555555555), (3, 0.0, 0.008994444444444446), (9, 0.0032, 0.003005555555555555), (3, 0.0, 0.007216666666666666), (0, 0, 0), (3, 0.0, 0.0008777777777777778)]","[(4023, 67.1, 10.109294444444444), (16102, 51.900000000000006, 6.181005555555555), (32203, 58.1968, 11.636994444444444), (4023, 67.1, 10.102783333333333), (16105, 51.900000000000006, 6.1899999999999995), (32209, 58.2, 11.639122222222221)]","[5, 5, 5, 0, 0, 0]"
19,"[93.29858525688756, 92.63144902493211, 84.57575569486686, 32.36535120377265, 10.849173043692915, 20.50152070014276]","[1, 1, 1, 2, 1, 2]","[413.8959424085754, 945.2485860379074, 1210.24148979592, 1213.8972577541376, 712.8675123780805, 0]","[3615.1040575914244, 7156.751413962093, 14900.75851020408, 2815.1027422458624, 7389.13248762192, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3759, 7505, 13626, 1304, 879, 3303]","[(4.106666666666667, 0.0, 0.0), (232.08433333333338, 0.9976, 0.007), (16.7772, 0.0, 0.0), (214.25806666666662, 0.015866666666666668, 0.0086), (24.291466666666672, 0.0, 0.0), (1016.4185999999999, 0.0, 0.0007333333333333332)]","[(4290.893333333333, 1860.0, 1000.0), (16947.915666666668, 1799.0024, 1524.993), (34343.2228, 1882.7, 1333.75), (4080.7419333333332, 1859.9841333333334, 999.9914), (17155.708533333334, 1800.0, 1525.0), (33343.5814, 1882.7, 1333.7492666666667)]","[(3, 0.0, 0.0), (3, 0.0, 0.0005111111111111112), (2, 0.0, 0.00010555555555555555), (4, 0.00011666666666666667, 0.006900000000000001), (3, 0.0, 0.005672222222222222), (5, 0.0, 9.999999999999999e-05)]","[(4023, 67.1, 10.11), (16102, 51.900000000000006, 6.189488888888889), (32210, 58.2, 11.639894444444444), (4022, 67.09988333333332, 10.1031), (16102, 51.900000000000006, 6.184327777777777), (32207, 58.2, 11.639899999999999)]","[5, 5, 5, 0, 0, 0]"
20,"[11.51650533631174, 0.0, 0.0, 50.583271283196815, 23.15477659837077, 10.086276457079014]","[1, 0, 0, 3, 2, 1]","[438.82270636743755, 0, 0, 1186.7485688689324, 385.8030439358044, 0]","[3590.1772936325624, 8102, 16111, 2842.251431131068, 7716.196956064196, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[464, 0, 0, 2038, 1876, 1625]","[(1.31, 0.00013333333333333334, 0.00013333333333333334), (0, 0, 0), (0, 0, 0), (186.99466666666666, 0.020933333333333335, 0.008466666666666667), (284.8622, 0.7731333333333333, 0.0056), (0.0, 0.0, 0.0)]","[(4293.69, 1859.9998666666668, 999.9998666666667), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75), (4108.0053333333335, 1859.9790666666668, 999.9915333333333), (16895.1378, 1799.2268666666666, 1524.9944), (34360.0, 1882.7, 1333.75)]","[(3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (7, 0.0, 0.008033333333333333), (6, 0.0, 0.0011), (2, 0.0, 0.0001111111111111111)]","[(4023, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999), (4019, 67.1, 10.101966666666666), (16099, 51.900000000000006, 6.188899999999999), (32210, 58.2, 11.639888888888887)]","[0, 0, 0, 0, 0, 0]"
21,"[24.298833457433606, 11.577388299185385, 14.021476010179382, 34.99627699180938, 12.305603554677857, 0.0]","[2, 1, 1, 2, 1, 0]","[347.95014350013605, 699.8515467508195, 2086.322616089701, 0, 0, 0]","[3681.049856499864, 7402.14845324918, 14024.677383910299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[979, 938, 2259, 1410, 997, 0]","[(21.31993333333333, 0.0, 0.0), (12.538799999999998, 0.0015333333333333334, 0.0016), (92.2746, 0.0002, 0.0003333333333333333), (45.61233333333333, 0.0, 0.0), (260.0463333333334, 0.6686, 0.004866666666666666), (0, 0, 0)]","[(4273.680066666667, 1860.0, 1000.0), (17167.4612, 1799.9984666666667, 1524.9984), (34267.7254, 1882.6998, 1333.7496666666666), (4249.3876666666665, 1860.0, 1000.0), (16919.953666666668, 1799.3314, 1524.9951333333333), (34360, 1882.7, 1333.75)]","[(4, 0.0, 4.9999999999999996e-05), (3, 0.0, 8.88888888888889e-05), (1, 0.0, 0.005855555555555556), (4, 0.0, 0.0005666666666666666), (3, 0.0, 0.0004277777777777778), (0, 0, 0)]","[(4022, 67.1, 10.10995), (16102, 51.900000000000006, 6.189911111111111), (32211, 58.2, 11.634144444444443), (4022, 67.1, 10.109433333333333), (16102, 51.900000000000006, 6.189572222222222), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
