interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
1,"[10.697443534375775, 0.0, 0.0, 0.0, 0.0, 0.0]","[1, 0, 0, 0, 0, 0]","[352.61113105048065, 0, 0, 0, 0, 0]","[3676.3888689495193, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[431, 0, 0, 0, 0, 0]","[(33.20446666666667, 6.666666666666668e-05, 0.0002), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4261.795533333333, 1859.9999333333333, 999.9998), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(1, 0.00065, 0.00018333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4025, 67.09935, 10.109816666666665), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
2,"[26.358897989575574, 0.0, 0.0, 0.0, 0.0, 0.0]","[2, 0, 0, 0, 0, 0]","[756.5867759892092, 0, 0, 0, 0, 0]","[3272.413224010791, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1062, 0, 0, 0, 0, 0]","[(92.2738, 0.0002666666666666667, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4202.7262, 1859.9997333333333, 999.9998666666667), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0003333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.109666666666666), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
3,"[37.05634152395135, 0.0, 0.0, 0.0, 0.0, 0.0]","[3, 0, 0, 0, 0, 0]","[1150.5206556344385, 0, 0, 0, 0, 0]","[2878.4793443655617, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1493, 0, 0, 0, 0, 0]","[(87.0304, 6.666666666666668e-05, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4207.9696, 1859.9999333333333, 999.9995333333334), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0013, 0.00035), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.0987, 10.10965), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
4,"[53.2638371804418, 0.0, 0.0, 0.0, 0.0, 0.0]","[4, 0, 0, 0, 0, 0]","[739.1025298317193, 0, 0, 0, 0, 0]","[3289.897470168281, 8102, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2146, 0, 0, 0, 0, 0]","[(143.6529333333333, 0.0002666666666666667, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4151.347066666667, 1859.9997333333333, 999.9998666666667), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0002555555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109744444444443), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
5,"[46.26458178207992, 24.018760799802518, 0.0, 0.0, 0.0, 0.0]","[3, 2, 0, 0, 0, 0]","[1056.7832218815222, 1797.6496351374071, 0, 0, 0, 0]","[2972.216778118478, 6304.350364862593, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1864, 1946, 0, 0, 0, 0]","[(77.89926666666668, 0.038266666666666664, 0.0015333333333333332), (25.514599999999998, 0.007, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4217.100733333334, 1859.9617333333333, 999.9984666666667), (17154.4854, 1799.993, 1524.9979333333333), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.00065, 0.007794444444444446), (4, 0.0, 0.0006944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.09935, 10.102205555555555), (16101, 51.900000000000006, 6.189305555555555), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
6,"[45.6192603623728, 34.547025425820785, 0.0, 0.0, 0.0, 0.0]","[3, 3, 0, 0, 0, 0]","[1057.7088362669776, 980.9364238482178, 0, 0, 0, 0]","[2971.2911637330226, 7121.063576151782, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1838, 2799, 0, 0, 0, 0]","[(1362.3175333333334, 0.12993333333333335, 0.0030666666666666663), (51.72826666666667, 0.007, 0.0020666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2932.6824666666666, 1859.8700666666666, 999.9969333333333), (17128.271733333335, 1799.993, 1524.9979333333333), (34360, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0006222222222222224), (7, 0.0, 0.0010055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109377777777777), (16098, 51.900000000000006, 6.188994444444444), (32212, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
7,"[44.998758997269796, 25.166625524561837, 29.669170132207807, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[792.3966200137454, 604.8833407955718, 4236.078330693859, 0, 0, 0]","[3236.6033799862544, 7497.116659204428, 11874.92166930614, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1813, 2039, 4780, 0, 0, 0]","[(1466.6070666666667, 0.03846666666666666, 0.0020666666666666667), (331.3488, 0.0030666666666666668, 0.0016666666666666668), (24.290866666666666, 0.0026000000000000003, 0.0026000000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2828.3929333333335, 1859.9615333333334, 999.9979333333333), (16848.6512, 1799.9969333333333, 1524.9983333333332), (34335.70913333333, 1882.6974, 1333.7474), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0008944444444444445), (6, 0.04546666666666667, 0.011494444444444444), (5, 0.0, 0.0005888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109105555555555), (16099, 51.854533333333336, 6.178505555555555), (32207, 58.2, 11.63941111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
8,"[41.17647058823529, 25.20365341890891, 40.08441437527156, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1051.5410144755865, 559.2500165593077, 5593.446734801871, 0, 0, 0]","[2977.4589855244135, 7542.749983440693, 10517.55326519813, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1659, 2042, 6458, 0, 0, 0]","[(1601.5236, 0.0002, 0.0007333333333333332), (269.8328, 0.012933333333333333, 0.013666666666666667), (65.97193333333334, 0.0054, 0.0012000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2693.4764, 1859.9998, 999.9992666666667), (16910.1672, 1799.9870666666666, 1524.9863333333333), (34294.028066666666, 1882.6946, 1333.7488), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.000661111111111111), (6, 0.0007, 0.0038555555555555548), (8, 1.666666666666667e-05, 0.0013722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109338888888889), (16099, 51.899300000000004, 6.186144444444444), (32204, 58.199983333333336, 11.638627777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
9,"[47.90270538595185, 27.561096025672672, 55.68865992179256, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1258.1960025089825, 676.3704021294876, 2790.746320580103, 0, 0, 0]","[2770.8039974910175, 7425.629597870512, 13320.253679419897, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1930, 2233, 8972, 0, 0, 0]","[(448.78926666666666, 0.0009333333333333332, 6.666666666666668e-05), (1381.3236666666667, 0.009533333333333333, 0.012066666666666663), (93.41026666666667, 0.010266666666666667, 0.0010666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3846.2107333333333, 1859.9990666666667, 999.9999333333334), (15798.676333333333, 1799.9904666666666, 1524.9879333333333), (34266.589733333334, 1882.6897333333334, 1333.7489333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 1.666666666666667e-05, 0.0011833333333333335), (4, 1.666666666666667e-05, 0.0005055555555555555), (10, 0.0, 0.0028), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.09998333333333, 10.108816666666666), (16101, 51.89998333333334, 6.189494444444444), (32202, 58.2, 11.637199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
10,"[45.7433606353934, 32.856084917304365, 39.53820371174974, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[1034.9340140746106, 1593.6022856930326, 1727.9414031281997, 0, 0, 0]","[2994.065985925389, 6508.397714306968, 14383.0585968718, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1843, 2662, 6370, 0, 0, 0]","[(227.1908, 0.001, 0.0), (2411.724, 0.0004666666666666667, 0.0019333333333333333), (180.3548, 0.025333333333333333, 0.02213333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4067.8092, 1859.999, 1000.0), (14768.276, 1799.9995333333334, 1524.9980666666668), (34179.6452, 1882.6746666666668, 1333.7278666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0009), (3, 0.0, 0.0001611111111111111), (7, 0.0, 0.002105555555555556), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.1091), (16102, 51.900000000000006, 6.189838888888889), (32205, 58.2, 11.637894444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
11,"[42.11963266319186, 45.90224635892372, 13.518713922164979, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[925.186220148735, 1010.2298734214519, 1865.571789951444, 0, 0, 0]","[3103.8137798512653, 7091.770126578548, 14245.428210048556, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1697, 3719, 2178, 0, 0, 0]","[(79.95266666666667, 4.130466666666666, 4.1416), (2011.8663999999999, 0.0002, 0.0021333333333333334), (134.2174, 0.012666666666666665, 0.017533333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4215.047333333333, 1855.8695333333333, 995.8584), (15168.133600000001, 1799.9998, 1524.9978666666666), (34225.7826, 1882.6873333333333, 1333.7324666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0006555555555555555), (6, 0.0, 0.0007444444444444444), (2, 0.0, 3.3333333333333335e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.109344444444444), (16099, 51.900000000000006, 6.189255555555555), (32210, 58.2, 11.639966666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[38.495904690990315, 24.055788694149594, 35.9319719446341, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[640.8024319419769, 1949.670983802282, 2691.0904513464166, 0, 0, 0]","[3388.197568058023, 6152.329016197718, 13419.909548653584, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1551, 1949, 5789, 0, 0, 0]","[(46.31126666666667, 12.10746666666667, 12.139399999999998), (57.67040000000001, 0.0, 0.00013333333333333334), (436.20653333333325, 0.018266666666666667, 0.018733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4248.688733333333, 1847.8925333333334, 987.8606), (17122.3296, 1800.0, 1524.9998666666668), (33923.79346666667, 1882.6817333333333, 1333.7312666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 6.666666666666667e-05), (6, 0.0, 0.0005777777777777778), (6, 0.0021000000000000003, 0.0017611111111111109), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.109933333333332), (16099, 51.900000000000006, 6.1894222222222215), (32206, 58.197900000000004, 11.638238888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[36.46066021345247, 34.05332016785979, 22.413258022469122, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[693.9080410166084, 1815.9503216400853, 0, 0, 0, 0]","[3335.0919589833916, 6286.049678359915, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1469, 2759, 3611, 0, 0, 0]","[(107.216, 10.277466666666667, 10.300466666666667), (84.49600000000002, 0.0002, 0.0007999999999999999), (121.63466666666667, 0.004666666666666667, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4187.784, 1849.7225333333333, 989.6995333333333), (17095.504, 1799.9998, 1524.9992), (34238.365333333335, 1882.6953333333333, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0012), (7, 0.0, 0.00115), (4, 0.0, 0.001011111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108799999999999), (16098, 51.900000000000006, 6.1888499999999995), (32208, 58.2, 11.638988888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[39.68726731198808, 41.86620587509257, 11.290422692570294, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[647.8233325564518, 2218.690079062393, 1819.471380528662, 0, 0, 0]","[3381.1766674435485, 5883.309920937607, 14291.528619471337, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1599, 3392, 1819, 0, 0, 0]","[(244.4486, 0.005066666666666667, 0.00020000000000000004), (229.63646666666668, 8.2766, 0.14633333333333334), (0.0, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4050.5514, 1859.9949333333334, 999.9998), (16950.363533333333, 1791.7234, 1524.8536666666666), (34360.0, 1882.7, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.007466666666666667), (5, 8.952116666666669, 3.7044499999999996), (1, 0.0, 5.555555555555555e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.102533333333334), (16100, 42.94788333333334, 2.48555), (32211, 58.2, 11.639944444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[40.15884834946637, 40.43446062700568, 23.989820619452548, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[520.5595806201562, 2908.049672381623, 1283.1686751166799, 0, 0, 0]","[3508.4404193798437, 5193.950327618377, 14827.83132488332, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1618, 3276, 3865, 0, 0, 0]","[(612.0178666666667, 1.3996666666666664, 0.005733333333333333), (217.3594666666667, 0.08586666666666666, 0.6089333333333332), (32.156, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3682.9821333333334, 1858.6003333333333, 999.9942666666667), (16962.640533333335, 1799.9141333333334, 1524.3910666666666), (34327.844, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0581), (4, 0.0, 0.00028333333333333335), (2, 0.04615, 0.01637777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.0519), (16101, 51.900000000000006, 6.1897166666666665), (32210, 58.153850000000006, 11.62362222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[27.10349962769918, 69.01999506294743, 12.693190987524053, 0.0, 0.0, 0.0]","[2, 5, 1, 0, 0, 0]","[1016.79176692847, 3493.606077432756, 1196.6813573689292, 0, 0, 0]","[3012.2082330715302, 4608.393922567244, 14914.318642631071, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1092, 5592, 2045, 0, 0, 0]","[(424.67240000000004, 0.6485333333333333, 0.003866666666666667), (124.64773333333332, 0.1056, 1.2315999999999996), (22.3696, 0.0, 0.001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3870.3276, 1859.3514666666667, 999.9961333333333), (17055.352266666665, 1799.8944, 1523.7684), (34337.6304, 1882.7, 1333.749), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0008944444444444445), (6, 1.666666666666667e-05, 0.0003111111111111112), (1, 0.0, 1.1111111111111112e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109105555555555), (16099, 51.89998333333334, 6.189688888888888), (32211, 58.2, 11.639988888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[42.69049391908662, 47.64255739323624, 40.16510458692819, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[953.5421449880644, 2576.4269607299475, 3725.5995972174815, 0, 0, 0]","[3075.457855011936, 5525.5730392700525, 12385.400402782518, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1720, 3860, 6471, 0, 0, 0]","[(559.9381999999999, 0.6452, 0.0048), (7.121066666666667, 0.0, 0.002), (1042.3707333333334, 0.0003333333333333333, 0.0017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3735.0618, 1859.3548, 999.9952), (17172.878933333333, 1800.0, 1524.998), (33317.62926666666, 1882.6996666666666, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0006166666666666666), (4, 0.0, 8.333333333333333e-05), (5, 1.666666666666667e-05, 0.0001722222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109383333333334), (16101, 51.900000000000006, 6.189916666666666), (32207, 58.199983333333336, 11.639827777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[48.69694713328369, 69.37793137496915, 37.42163739060269, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1388.3134485388898, 1225.132191172346, 2330.6892790416696, 0, 0, 0]","[2640.68655146111, 6876.867808827654, 13780.31072095833, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1962, 5621, 6029, 0, 0, 0]","[(655.7080666666667, 0.6325999999999999, 0.007066666666666668), (545.259, 0.6861333333333334, 1.4711999999999998), (2547.6019333333334, 0.0005333333333333334, 0.0017333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3639.2919333333334, 1859.3674, 999.9929333333333), (16634.741, 1799.3138666666666, 1523.5288), (31812.39806666667, 1882.6994666666667, 1333.7482666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0705, 0.02613333333333333), (3, 0.07585, 0.04698333333333333), (7, 0.0032, 0.0013444444444444448), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.0295, 10.083866666666665), (16102, 51.82415, 6.143016666666666), (32205, 58.1968, 11.638655555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
19,"[50.63291139240506, 51.555171562577144, 52.032772639811306, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[1209.832422195981, 2333.0759061991057, 5119.275533718299, 0, 0, 0]","[2819.167577804019, 5768.924093800894, 10991.724466281701, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2040, 4177, 8383, 0, 0, 0]","[(496.32466666666664, 0.0, 0.001066666666666667), (1851.0852, 0.7233333333333334, 1.2144), (3502.2418666666663, 0.018866666666666664, 0.008466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3798.6753333333336, 1860.0, 999.9989333333333), (15328.9148, 1799.2766666666666, 1523.7856), (30857.758133333333, 1882.6811333333335, 1333.7415333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 3.333333333333334e-05, 0.0011666666666666668), (2, 0.0017166666666666665, 0.0024333333333333334), (7, 0.11005, 0.05095), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09996666666666, 10.108833333333333), (16103, 51.89828333333334, 6.187566666666666), (32205, 58.08995, 11.589049999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 1, 0, 0, 0, 0]"
20,"[61.05733432613552, 75.42582078499136, 38.17267705294519, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1023.9618148210918, 2036.146505203727, 4269.1799879706605, 0, 0, 0]","[3005.038185178908, 6065.853494796273, 11841.82001202934, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2460, 6111, 6150, 0, 0, 0]","[(333.83886666666666, 6.666666666666668e-05, 0.0015333333333333334), (3427.444066666667, 0.6955999999999998, 1.327533333333333), (2355.799666666667, 0.022933333333333337, 0.010266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3961.1611333333335, 1859.9999333333333, 999.9984666666667), (13752.555933333333, 1799.3044, 1523.6724666666667), (32004.200333333334, 1882.6770666666666, 1333.7397333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 5e-05, 0.0009500000000000001), (4, 0.039983333333333336, 0.07998333333333334), (5, 0.04923333333333333, 0.018255555555555553), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09994999999999, 10.10905), (16101, 51.860016666666674, 6.110016666666666), (32207, 58.15076666666667, 11.621744444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]"
21,"[57.2102258624969, 71.59960503579363, 46.57687294395134, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[761.8908190871828, 1200.6370979379155, 990.9370936802097, 0, 0, 0]","[3267.1091809128175, 6901.362902062085, 15120.06290631979, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2305, 5801, 7504, 0, 0, 0]","[(222.86453333333333, 6.666666666666668e-05, 6.666666666666668e-05), (2218.7852000000003, 0.7139333333333332, 1.3984000000000003), (1478.8406, 0.0272, 0.009799999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4072.1354666666666, 1859.9999333333333, 999.9999333333334), (14961.2148, 1799.2860666666666, 1523.6016), (32881.1594, 1882.6728, 1333.7402), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 1.666666666666667e-05, 0.0006166666666666666), (6, 1.0436000000000003, 0.5155722222222223), (5, 0.06121666666666666, 0.05257777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09998333333333, 10.109383333333334), (16099, 50.85640000000001, 5.674427777777777), (32207, 58.138783333333336, 11.587422222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 0, 0, 0, 0]"
22,"[55.10052122114668, 66.08244877807948, 51.722425671901185, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[918.1891239015808, 1457.3508510758907, 774.7480887690614, 0, 0, 0]","[3110.810876098419, 6644.649148924109, 15336.251911230938, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2220, 5354, 8333, 0, 0, 0]","[(35.21313333333333, 0.024199999999999996, 0.0246), (1125.4704666666664, 0.0006666666666666666, 0.0013333333333333335), (180.17960000000002, 0.00020000000000000004, 0.00013333333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4259.786866666666, 1859.9758, 999.9754), (16054.529533333334, 1799.9993333333334, 1524.9986666666666), (34179.8204, 1882.6998, 1333.7498666666668), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.00018333333333333336), (7, 0.0032, 0.003916666666666666), (4, 0.01295, 0.00832222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.109816666666665), (16098, 51.896800000000006, 6.1860833333333325), (32208, 58.187050000000006, 11.631677777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 2, 1, 0, 0, 0]"
