interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
11,"[46.21494167287168, 13.132559861762527, 67.73632921606357, 0.0, 0.0, 0.0]","[3, 1, 5, 0, 0, 0]","[947.322942167653, 1023.2367773203464, 5377.976098632924, 0, 0, 0]","[3081.677057832347, 7078.763222679654, 10733.023901367076, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1862, 1064, 10913, 0, 0, 0]","[(1586.8446000000001, 0.0, 0.0006666666666666666), (58.020866666666684, 0.0044666666666666665, 0.0008), (2089.4602666666665, 0.2769333333333333, 0.029400000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(2708.1553999999996, 1860.0, 999.9993333333333), (17121.979133333334, 1799.9955333333332, 1524.9992), (32270.539733333335, 1882.4230666666667, 1333.7206), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 8.333333333333334e-05), (3, 0.0, 0.0017666666666666666), (11, 0.0021000000000000003, 0.010266666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109916666666667), (16102, 51.900000000000006, 6.188233333333333), (32201, 58.197900000000004, 11.629733333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
12,"[41.07719036981881, 26.943964453221426, 41.98373781888151, 0.0, 0.0, 0.0]","[3, 2, 3, 0, 0, 0]","[860.4734103303822, 566.7049898947557, 1529.8737087128266, 0, 0, 0]","[3168.526589669618, 7535.295010105245, 14581.126291287173, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1655, 2183, 6764, 0, 0, 0]","[(61.516, 0.0, 0.00046666666666666666), (120.2364, 0.009066666666666667, 0.0009333333333333333), (1396.0025333333333, 0.017133333333333334, 0.001866666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4233.484, 1860.0, 999.9995333333334), (17059.7636, 1799.9909333333333, 1524.9990666666667), (32963.99746666667, 1882.6828666666668, 1333.7481333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(9, 0.0, 0.0007944444444444444), (6, 0.0, 0.0029111111111111113), (6, 0.0, 0.00044444444444444447), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109205555555555), (16099, 51.900000000000006, 6.187088888888888), (32206, 58.2, 11.639555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
13,"[40.23330851327873, 29.49888916316959, 30.11606976599839, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[1015.3505861671351, 2219.283032950708, 2708.859478712651, 0, 0, 0]","[3013.649413832865, 5882.716967049292, 13402.140521287349, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1621, 2390, 4852, 0, 0, 0]","[(53.651066666666665, 6.0545333333333335, 6.029066666666668), (46.48626666666667, 0.004666666666666667, 6.666666666666668e-05), (494.92740000000003, 0.020733333333333333, 0.0024), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4241.348933333334, 1853.9454666666666, 993.9709333333333), (17133.513733333333, 1799.9953333333333, 1524.9999333333333), (33865.0726, 1882.6792666666668, 1333.7476), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.000638888888888889), (6, 0.0, 0.0010388888888888889), (5, 0.0, 0.0008833333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.109361111111111), (16099, 51.900000000000006, 6.1889611111111105), (32207, 58.2, 11.639116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
14,"[41.97071233556714, 40.50851641569982, 16.80839178201229, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[938.7698956936972, 1436.6585981493945, 0, 0, 0, 0]","[3090.2301043063026, 6665.3414018506055, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1691, 3282, 2708, 0, 0, 0]","[(72.6998, 0.00013333333333333334, 0.00013333333333333334), (43.77666666666667, 0.0046, 0.0), (170.56820000000002, 0.0034, 0.0014666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4222.3002, 1859.9998666666668, 999.9998666666667), (17136.22333333333, 1799.9954, 1525.0), (34189.4318, 1882.6966, 1333.7485333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0018611111111111111), (9, 0.0, 0.0010444444444444444), (3, 0.0, 0.0005666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.108138888888888), (16096, 51.900000000000006, 6.188955555555555), (32209, 58.2, 11.639433333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
15,"[40.90344998758997, 38.175759071834115, 14.846998944820308, 0.0, 0.0, 0.0]","[3, 3, 1, 0, 0, 0]","[970.3305498294686, 1235.2199006411547, 2097.770047607016, 0, 0, 0]","[3058.6694501705315, 6866.780099358845, 14013.229952392983, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1648, 3093, 2392, 0, 0, 0]","[(34.82013333333333, 0.0004, 0.0004), (18.086266666666667, 0.0008, 0.0008), (1.2226666666666668, 0.002466666666666667, 0.002466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4260.179866666666, 1859.9996, 999.9996), (17161.913733333335, 1799.9992, 1524.9992), (34358.77733333333, 1882.6975333333335, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0013388888888888888), (9, 0.0, 0.00010555555555555555), (3, 0.0, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108661111111111), (16096, 51.900000000000006, 6.189894444444444), (32209, 58.2, 11.639999999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
16,"[37.70166294365848, 33.51024438410269, 25.516727701570357, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[820.6744193534647, 1125.1937625411174, 3298.4526097675616, 0, 0, 0]","[3208.3255806465354, 6976.806237458883, 12812.547390232437, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1519, 2715, 4111, 0, 0, 0]","[(19.003999999999998, 0.0292, 0.029000000000000005), (10.265733333333333, 0.0002, 0.00013333333333333334), (34.51506666666667, 0.0054666666666666665, 0.0041333333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4275.996, 1859.9708, 999.971), (17169.734266666666, 1799.9998, 1524.9998666666668), (34325.48493333333, 1882.6945333333333, 1333.7458666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 3.3333333333333335e-05), (9, 0.0, 9.999999999999999e-05), (4, 0.0, 0.0023166666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109966666666667), (16096, 51.900000000000006, 6.1899), (32208, 58.2, 11.637683333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
17,"[35.591958302308264, 35.59614909898791, 38.47061014213891, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1080.1727194618757, 1099.8551829498967, 3080.1900562632345, 0, 0, 0]","[2948.8272805381243, 7002.1448170501035, 13030.809943736765, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1434, 2884, 6198, 0, 0, 0]","[(23.198400000000003, 0.023666666666666673, 0.023399999999999997), (10.484733333333333, 0.0007333333333333332, 0.0017333333333333333), (184.98586666666668, 0.010533333333333334, 0.0048), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.8016, 1859.9763333333333, 999.9766), (17169.515266666665, 1799.9992666666667, 1524.9982666666667), (34175.01413333333, 1882.6894666666667, 1333.7452), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.0001388888888888889), (7, 0.0, 0.00019444444444444443), (7, 0.0, 0.0038499999999999997), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.10986111111111), (16098, 51.900000000000006, 6.189805555555555), (32205, 58.2, 11.636149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
18,"[66.0958054107719, 24.117501851394717, 51.61070076345354, 0.0, 0.0, 0.0]","[4, 2, 3, 0, 0, 0]","[439.1948243283037, 599.9449131617434, 4576.491306490702, 0, 0, 0]","[3589.8051756716964, 7502.055086838256, 11534.508693509299, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2663, 1954, 8315, 0, 0, 0]","[(57.80146666666667, 0.03133333333333334, 0.026533333333333332), (3.7570666666666663, 0.0, 0.001), (125.82900000000001, 0.014266666666666667, 0.004666666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4237.198533333333, 1859.9686666666666, 999.9734666666667), (17176.242933333335, 1800.0, 1524.999), (34234.171, 1882.6857333333335, 1333.7453333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.0012444444444444445), (4, 0.0, 7.777777777777777e-05), (6, 0.0, 0.005305555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.108755555555556), (16101, 51.900000000000006, 6.189922222222222), (32206, 58.2, 11.634694444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
19,"[43.459915611814345, 50.30856578622562, 53.367264601824836, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[908.8589636541824, 3004.4016763673435, 4130.481230918942, 0, 0, 0]","[3120.1410363458176, 5097.5983236326565, 11980.518769081058, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1751, 4076, 8598, 0, 0, 0]","[(11.534, 0.004866666666666667, 0.00013333333333333334), (63.61266666666667, 0.0002, 0.0036), (102.76006666666666, 0.009266666666666666, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4283.466, 1859.9951333333333, 999.9998666666667), (17116.387333333332, 1799.9998, 1524.9964), (34257.23993333333, 1882.6907333333334, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.001483333333333333), (6, 0.0, 0.0010611111111111112), (8, 0.00065, 0.0025555555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108516666666667), (16099, 51.900000000000006, 6.188938888888888), (32204, 58.19935, 11.637444444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 0, 1, 0, 0, 0]"
20,"[76.1975676346488, 37.200691187361144, 54.025200173794296, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[1305.3912004933925, 2145.9570654284917, 2637.8262344398963, 0, 0, 0]","[2723.6087995066073, 5956.042934571508, 13473.173765560103, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3070, 3014, 8704, 0, 0, 0]","[(49.981, 0.006666666666666667, 0.001), (46.137, 0.0, 0.0024000000000000002), (114.03126666666667, 0.004533333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4245.019, 1859.9933333333333, 999.999), (17133.863, 1800.0, 1524.9976), (34245.968733333335, 1882.6954666666668, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0015111111111111109), (5, 0.0, 0.0006555555555555556), (7, 0.0, 0.0011888888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.108488888888889), (16100, 51.900000000000006, 6.189344444444444), (32205, 58.2, 11.63881111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
21,"[95.16008935219658, 37.200691187361144, 41.59890757867296, 0.0, 0.0, 0.0]","[4, 3, 2, 0, 0, 0]","[478.11857075076193, 0, 1588.9591415005873, 0, 0, 0]","[3550.881429249238, 8102, 14522.040858499413, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[3834, 3014, 6702, 0, 0, 0]","[(80.7392, 0.0114, 0.0011333333333333334), (62.9142, 0.0002, 0.0027333333333333333), (31.019933333333334, 0.004733333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4214.2608, 1859.9886, 999.9988666666667), (17117.0858, 1799.9998, 1524.9972666666667), (34328.98006666666, 1882.6952666666666, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.002522222222222222), (5, 0.0, 0.0006277777777777777), (4, 0.0, 0.0010277777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.107477777777778), (16100, 51.900000000000006, 6.189372222222222), (32208, 58.2, 11.638972222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
22,"[62.869198312236286, 43.52011848926191, 66.02942089255788, 0.0, 0.0, 0.0]","[2, 3, 4, 0, 0, 0]","[258.4739753298793, 2711.117193059561, 5677.728996311404, 0, 0, 0]","[3770.526024670121, 5390.882806940439, 10433.271003688595, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2533, 3526, 10638, 0, 0, 0]","[(59.76833333333333, 0.01566666666666667, 0.011666666666666664), (1332.1708666666668, 0.0028, 0.007133333333333333), (384.5637333333333, 0.06786666666666666, 0.06553333333333332), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4235.231666666667, 1859.9843333333333, 999.9883333333333), (15847.829133333333, 1799.9972, 1524.9928666666667), (33975.436266666664, 1882.6321333333333, 1333.6844666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.0022277777777777777), (6, 0.0007666666666666667, 0.0005611111111111112), (8, 0.04615, 0.032683333333333335), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.107772222222222), (16099, 51.89923333333334, 6.189438888888889), (32204, 58.153850000000006, 11.607316666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 1, 0, 0, 0]"
