22.25,0.0,0.0,0.0,0.0,0.0,4450.331606261667,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,59.81363079999999
44.5,0.0,0.0,0.0,0.0,0.0,8900.665300756667,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,89.77969160000002
44.5,0.0,0.0,0.0,0.0,0.0,8900.664266909998,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,142.52097100000003
41.075,0.0,0.0,0.0,0.0,0.0,8215.999072276667,0.0,0.0,0.0,0,0,0,-1,-1,-1,-1,-1,0.0
66.12,0.0,0.0,0.0,0.0,0.0,8215.999072276667,5008.335800563334,0.0,0.0,0,0,0,0,-1,-1,-1,-1,100.205592
84.83500000000001,0.0,0.0,0.0,0.0,0.0,8215.999072276667,8751.168141013946,0.0,0.0,0,0,0,0,-1,-1,-1,-1,80.06339632859103
85.58,0.0,0.0,0.0,0.0,0.0,8215.999072276667,8900.663205676667,0.0,0.0,0,0,0,0,-1,-1,-1,-1,0.0
69.54,0.0,0.0,41.075,0.0,0.0,8215.999072276667,8900.663205676667,5008.3356122800005,0.0,0,0,3,0,0,-1,-1,-1,328.9369875666667
25.040000000000003,0.0,0.0,41.075,0.0,0.0,8215.999072276667,5008.335875876667,0.0,0.0,0,0,3,0,-1,-1,-1,-1,0.0
69.545,0.0,0.0,41.075,0.0,0.0,8215.999072276667,5008.335875876667,8900.665420573334,0.0,0,0,3,0,0,-1,-1,-1,1143.1663019666667
67.265,0.0,0.0,0.0,0.0,0.0,4553.07994544,0.0,8900.665420573334,0.0,0,0,0,-1,0,-1,-1,-1,139.00873739999992
66.75,0.0,0.0,0.0,0.0,0.0,4450.332126608333,0.0,8900.665420573334,0.0,0,0,0,-1,0,-1,-1,-1,197.0608168666667
69.545,0.0,0.0,0.0,0.0,0.0,5008.335165535,0.0,8900.665420573334,0.0,0,0,0,-1,0,-1,-1,-1,0.0
92.31,0.0,0.0,0.0,0.0,0.0,5008.335165535,4553.07994544,8900.665420573334,0.0,0,0,0,0,0,-1,-1,-1,163.40873739999992
94.355,0.0,0.0,0.0,0.0,0.0,5008.335165535,5008.335165535,8854.359822102655,0.0,0,0,0,0,0,-1,-1,-1,0.0
72.33500000000001,0.0,0.0,44.5,0.0,0.0,5008.335165535,5008.335165535,8900.665420573334,4450.331770581667,0,0,0,0,3,0,-1,-1,156.30066279999997
72.33500000000001,0.0,0.0,44.5,0.0,0.0,5008.335165535,5008.335165535,8900.665420573334,4450.333314505,0,0,0,0,3,0,-1,-1,238.86151599999997
75.125,0.0,0.0,44.5,0.0,0.0,5008.335165535,5008.335165535,8900.665420573334,5008.335408591666,0,0,0,0,3,0,-1,-1,79.3066046
75.125,0.0,0.0,44.5,0.0,0.0,5008.335165535,5008.335165535,8900.665420573334,5008.335574623334,0,0,0,0,3,0,-1,-1,72.02079633333332
81.65,0.0,0.0,44.5,0.0,0.0,5008.335165535,5008.335165535,8900.665420573334,6313.845111821442,0,0,0,0,3,0,-1,-1,2394.904816048658
