interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.2433927473878303, 0.0, 10.791705937794534, 0.0, 8.357230643179026, 0.0, 11.843817787418654, 0.0]","[0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 0, 4, 0]","[0, 0, 0, 0, 0, 0, 55.59078443595835, 0, 186.968447773351, 0, 188.14502623011725, 0, 140.58741101317545, 0]","[40960, 40960, 19213, 18421, 17463, 19122, 3198.4092155640415, 3048, 1935.031552226649, 3414, 2252.8549737698827, 3990, 2164.4125889868246, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[0, 0, 0, 0, 0, 0, 73, 0, 229, 0, 204, 0, 273, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6939851584436423, 0.0, 4.206578769438809, 0.0, 3.5963615882849895, 0.0, 2.2712331256490135, 0.0]","[0, 0, 0, 0, 0, 0, 23.068066666666667, 0, 124.43059999999997, 0, 127.70679999999999, 0, 58.325266666666664, 0]","[0, 0, 0, 0, 0, 0, 0.0, 0, 0.019333333333333334, 0, 0.0008, 0, 0.002933333333333333, 0]","[0, 0, 0, 0, 0, 0, 0.0004, 0, 0.0012000000000000001, 0, 0.0006666666666666666, 0, 0.0026666666666666666, 0]","[81920, 81920, 46552, 48986, 45760, 34506, 3300.9319333333333, 2754, 2833.5694, 3192, 3423.2932, 2344, 2509.6747333333333, 2290]","[376.54, 376.54, 360.0, 360.0, 360.0, 360.0, 372.0, 372.0, 371.98066666666665, 372.0, 371.9992, 372.0, 371.9970666666667, 372.0]","[266.75, 266.75, 305.0, 305.0, 305.0, 305.0, 199.9996, 200.0, 199.9988, 200.0, 199.99933333333334, 200.0, 199.99733333333333, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (1, 0.0, 0.0009555555555555555), (0, 0, 0), (3, 0.002533333333333333, 0.015683333333333334), (0, 0, 0), (2, 0.0, 0.004344444444444445), (0, 0, 0), (4, 0.0, 0.0002555555555555556), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (87081, 51.900000000000006, 6.1899999999999995), (76647, 51.900000000000006, 6.1899999999999995), (91866, 51.900000000000006, 6.1899999999999995), (88196, 51.900000000000006, 6.1899999999999995), (5324, 67.1, 10.109044444444445), (7818, 67.1, 10.11), (5374, 67.09746666666666, 10.094316666666666), (6882, 67.1, 10.11), (4890, 67.1, 10.105655555555556), (7353, 67.1, 10.11), (4312, 67.1, 10.109744444444443), (6785, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.810694529809465, 0.0, 19.038642789820923, 0.0, 21.34371159360918, 0.0, 17.136659436008678, 0.0]","[0, 0, 0, 0, 0, 0, 2, 0, 5, 0, 5, 0, 5, 0]","[0, 0, 0, 0, 0, 0, 99.67899556755565, 0, 348.31348041036455, 0, 452.0628354678069, 0, 124.99270161090514, 0]","[40960, 40960, 19213, 18421, 17463, 19122, 3154.321004432444, 3048, 1773.6865195896355, 3414, 1988.937164532193, 3990, 2180.007298389095, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[0, 0, 0, 0, 0, 0, 124, 0, 404, 0, 521, 0, 395, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.3091115122342558, 0.0, 8.811947261663287, 0.0, 4.866082793579275, 0.0, 2.684641744548287, 0.0]","[0, 0, 0, 0, 0, 0, 43.51486666666666, 0, 260.6574, 0, 172.79460000000003, 0, 68.94160000000001, 0]","[0, 0, 0, 0, 0, 0, 0.0, 0, 0.0288, 0, 0.021733333333333334, 0, 0.012, 0]","[0, 0, 0, 0, 0, 0, 0.0004, 0, 0.0037333333333333333, 0, 0.011333333333333334, 0, 0.0028, 0]","[81920, 81920, 46552, 48986, 45760, 34506, 3280.485133333333, 2754, 2697.3426, 3192, 3378.2054, 2344, 2499.0584, 2290]","[376.54, 376.54, 360.0, 360.0, 360.0, 360.0, 372.0, 372.0, 371.9712, 372.0, 371.9782666666667, 372.0, 371.988, 372.0]","[266.75, 266.75, 305.0, 305.0, 305.0, 305.0, 199.9996, 200.0, 199.99626666666666, 200.0, 199.98866666666666, 200.0, 199.9972, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (2, 0.0, 0.0017499999999999998), (0, 0, 0), (5, 0.00015, 0.017555555555555553), (0, 0, 0), (5, 0.0, 0.03022579365079365), (0, 0, 0), (5, 0.0, 0.0012944444444444444), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (87081, 51.900000000000006, 6.1899999999999995), (76647, 51.900000000000006, 6.1899999999999995), (91866, 51.900000000000006, 6.1899999999999995), (88196, 51.900000000000006, 6.1899999999999995), (5323, 67.1, 10.10825), (7818, 67.1, 10.11), (5372, 67.09984999999999, 10.092444444444444), (6882, 67.1, 10.11), (4887, 67.1, 10.079774206349207), (7353, 67.1, 10.11), (4311, 67.1, 10.108705555555556), (6785, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,"[0.0, 0.0, 0.0, 0.0, 4.718547786749127, 0.0, 9.127228027043639, 0.0, 23.5626767200754, 0.0, 24.866857845145432, 0.0, 22.0824295010846, 0.0]","[0, 0, 0, 0, 2, 0, 4, 0, 6, 0, 6, 0, 6, 0]","[0, 0, 0, 0, 481.17396564917544, 0, 201.4270220246259, 0, 433.6160148354509, 0, 423.82990280871843, 0, 247.57733311769158, 0]","[40960, 40960, 19213, 18421, 16981.826034350823, 19122, 3052.572977975374, 3048, 1688.3839851645491, 3414, 2017.1700971912815, 3990, 2057.4226668823085, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[0, 0, 0, 0, 824, 0, 297, 0, 500, 0, 607, 0, 509, 0]","[0.0, 0.0, 0.0, 0.0, 0.703861013986014, 0.0, 1.6567308463698356, 0.0, 8.099997746224927, 0.0, 5.327453299540035, 0.0, 6.584114745586708, 0.0]","[0, 0, 0, 0, 322.0868, 0, 55.06973333333334, 0, 239.59793333333334, 0, 189.17786666666666, 0, 169.08006666666665, 0]","[0, 0, 0, 0, 0.012666666666666666, 0, 0.0, 0, 0.05146666666666667, 0, 0.021466666666666665, 0, 0.009333333333333334, 0]","[0, 0, 0, 0, 0.009866666666666666, 0, 0.0002666666666666667, 0, 0.018266666666666667, 0, 0.010933333333333333, 0, 0.00013333333333333337, 0]","[81920, 81920, 46552, 48986, 45437.9132, 34506, 3268.9302666666667, 2754, 2718.4020666666665, 3192, 3361.822133333333, 2344, 2398.9199333333336, 2290]","[376.54, 376.54, 360.0, 360.0, 359.9873333333333, 360.0, 372.0, 372.0, 371.94853333333333, 372.0, 371.97853333333336, 372.0, 371.99066666666664, 372.0]","[266.75, 266.75, 305.0, 305.0, 304.99013333333335, 305.0, 199.99973333333332, 200.0, 199.98173333333332, 200.0, 199.98906666666667, 200.0, 199.99986666666666, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (4, 0.04546666666666667, 0.011127777777777778), (0, 0, 0), (4, 0.0, 0.001561111111111111), (0, 0, 0), (6, 5e-05, 0.0179), (0, 0, 0), (6, 0.0, 0.026461111111111116), (0, 0, 0), (6, 3.3333333333333335e-05, 0.0013277777777777778), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (87081, 51.900000000000006, 6.1899999999999995), (76647, 51.900000000000006, 6.1899999999999995), (91862, 51.854533333333336, 6.178872222222222), (88196, 51.900000000000006, 6.1899999999999995), (5321, 67.1, 10.10843888888889), (7818, 67.1, 10.11), (5371, 67.09994999999999, 10.0921), (6882, 67.1, 10.11), (4886, 67.1, 10.083538888888889), (7353, 67.1, 10.11), (4310, 67.09996666666666, 10.108672222222221), (6785, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,"[0.0, 0.0, 0.0, 0.0, 7.301151004981962, 0.0, 12.231100184388445, 0.0, 37.60603204524034, 0.0, 29.045473166734944, 0.0, 26.98481561822126, 0.0]","[0, 0, 0, 0, 4, 0, 5, 0, 9, 0, 7, 0, 7, 0]","[0, 0, 0, 0, 816.8880371102622, 0, 212.63869160166948, 0, 492.79421322150165, 0, 240.0464921745833, 0, 334.7443184350992, 0]","[40960, 40960, 19213, 18421, 16646.11196288974, 19122, 3041.3613083983305, 3048, 1629.2057867784984, 3414, 2200.9535078254166, 3990, 1970.255681564901, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[0, 0, 0, 0, 1275, 0, 398, 0, 798, 0, 709, 0, 622, 0]","[0.0, 0.0, 0.0, 0.0, 0.5757280011655012, 0.0, 1.899869634977938, 0.0, 10.148609420779806, 0.0, 5.665801182765417, 0.0, 4.8215186915887855, 0.0]","[0, 0, 0, 0, 263.4531333333333, 0, 63.151666666666664, 0, 300.19586666666663, 0, 201.19259999999997, 0, 123.81660000000001, 0]","[0, 0, 0, 0, 0.04693333333333334, 0, 0.0, 0, 0.06386666666666667, 0, 0.009466666666666667, 0, 0.009466666666666667, 0]","[0, 0, 0, 0, 0.036399999999999995, 0, 0.0006666666666666668, 0, 0.023733333333333335, 0, 0.0029333333333333334, 0, 0.00026666666666666673, 0]","[81920, 81920, 46552, 48986, 45496.546866666664, 34506, 3260.8483333333334, 2754, 2657.8041333333335, 3192, 3349.8074, 2344, 2444.1834, 2290]","[376.54, 376.54, 360.0, 360.0, 359.95306666666664, 360.0, 372.0, 372.0, 371.9361333333333, 372.0, 371.99053333333336, 372.0, 371.99053333333336, 372.0]","[266.75, 266.75, 305.0, 305.0, 304.9636, 305.0, 199.99933333333334, 200.0, 199.97626666666667, 200.0, 199.99706666666665, 200.0, 199.99973333333332, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (8, 0.0006833333333333333, 0.005194444444444443), (0, 0, 0), (5, 0.0, 0.0021777777777777776), (0, 0, 0), (9, 0.0, 0.018449999999999998), (0, 0, 0), (7, 0.0, 0.0034277777777777774), (0, 0, 0), (7, 0.0, 0.0012611111111111113), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (87081, 51.900000000000006, 6.1899999999999995), (76647, 51.900000000000006, 6.1899999999999995), (91858, 51.89931666666667, 6.184805555555555), (88196, 51.900000000000006, 6.1899999999999995), (5320, 67.1, 10.107822222222222), (7818, 67.1, 10.11), (5368, 67.1, 10.09155), (6882, 67.1, 10.11), (4885, 67.1, 10.106572222222221), (7353, 67.1, 10.11), (4309, 67.1, 10.108738888888888), (6785, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,"[3.2275390624999996, 0.0, 14.339249466507054, 0.0, 23.008646853347077, 0.0, 15.365703749231715, 0.0, 40.19792648444863, 0.0, 29.291274068004913, 0.0, 45.9002169197397, 0.0]","[0, 0, 4, 0, 9, 0, 4, 0, 8, 0, 7, 0, 9, 0]","[0, 0, 1274.025358655592, 0, 1583.75004069754, 0, 251.07974152112945, 0, 318.3148689567479, 0, 390.7087137230039, 0, 488.81996222700104, 0]","[40960, 40960, 17938.974641344408, 18421, 15879.24995930246, 19122, 3002.9202584788704, 3048, 1803.685131043252, 3414, 2050.2912862769963, 3990, 1816.180037772999, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[1322, 0, 2755, 0, 4018, 0, 500, 0, 853, 0, 715, 0, 1058, 0]","[0.0, 0.0, 0.25048991808443605, 0.0, 1.3666636072261071, 0.0, 4.539725230645808, 0.0, 7.95373901284652, 0.0, 3.8239218999342914, 0.0, 9.149704049844235, 0.0]","[0, 0, 116.60806666666666, 0, 625.3852666666667, 0, 150.90046666666666, 0, 235.27160000000003, 0, 135.7874666666667, 0, 234.96439999999998, 0]","[0, 0, 0.015733333333333332, 0, 0.0572, 0, 0.00026666666666666673, 0, 0.044800000000000006, 0, 0.018000000000000002, 0, 0.018666666666666665, 0]","[0, 0, 0.056266666666666666, 0, 0.036399999999999995, 0, 0.0015999999999999999, 0, 0.02266666666666667, 0, 0.011333333333333332, 0, 0.002, 0]","[81920, 81920, 46435.39193333333, 48986, 45134.614733333336, 34506, 3173.0995333333335, 2754, 2722.7284, 3192, 3415.2125333333333, 2344, 2333.0356, 2290]","[376.54, 376.54, 359.98426666666666, 360.0, 359.9428, 360.0, 371.9997333333333, 372.0, 371.9552, 372.0, 371.982, 372.0, 371.98133333333334, 372.0]","[266.75, 266.75, 304.94373333333334, 305.0, 304.9636, 305.0, 199.9984, 200.0, 199.97733333333332, 200.0, 199.98866666666666, 200.0, 199.998, 200.0]","[(0, 0, 0), (0, 0, 0), (8, 0.0, 0.0062833333333333335), (0, 0, 0), (18, 0.009383333333333332, 0.006105555555555554), (0, 0, 0), (4, 0.0006666666666666666, 0.001488888888888889), (0, 0, 0), (8, 0.0001, 0.016305555555555552), (0, 0, 0), (7, 0.0, 0.0012222222222222222), (0, 0, 0), (9, 0.0487, 0.020561111111111113), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (87073, 51.900000000000006, 6.183716666666666), (76647, 51.900000000000006, 6.1899999999999995), (91848, 51.89061666666667, 6.183894444444444), (88196, 51.900000000000006, 6.1899999999999995), (5321, 67.09933333333333, 10.10851111111111), (7818, 67.1, 10.11), (5369, 67.09989999999999, 10.093694444444443), (6882, 67.1, 10.11), (4885, 67.1, 10.108777777777778), (7353, 67.1, 10.11), (4307, 67.0513, 10.089438888888889), (6785, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
6,"[6.89697265625, 0.0, 22.942799146411282, 0.0, 19.68733894519842, 0.0, 21.69637369391518, 0.0, 32.84637134778511, 0.0, 41.08971732896354, 0.0, 63.036876355748376, 0.0]","[2, 0, 9, 0, 8, 0, 6, 0, 6, 0, 11, 0, 13, 0]","[689.3504118736269, 0, 2481.653796274431, 0, 1734.7663404032523, 0, 306.4718151463072, 0, 268.6496549137194, 0, 381.70072898250146, 0, 671.2028103622076, 0]","[40270.649588126376, 40960, 16731.34620372557, 18421, 15728.233659596748, 19122, 2947.528184853693, 3048, 1853.3503450862806, 3414, 2059.2992710174985, 3990, 1633.7971896377924, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[2825, 0, 4408, 0, 3438, 0, 706, 0, 697, 0, 1003, 0, 1453, 0]","[0.08703906250000001, 0.0, 2.837930915964942, 0.0, 0.872184149184149, 0.0, 10.102081829121541, 0.0, 3.6585080009015107, 0.0, 6.084081479395476, 0.0, 21.034922118380063, 0.0]","[71.3024, 0, 1321.1136, 0, 399.1114666666666, 0, 335.7932, 0, 108.21866666666668, 0, 216.04573333333335, 0, 540.1768, 0]","[0.0096, 0, 0.022933333333333333, 0, 0.054, 0, 0.0, 0, 0.016266666666666665, 0, 0.02, 0, 0.8278666666666668, 0]","[0.006933333333333334, 0, 0.04546666666666667, 0, 0.027733333333333332, 0, 0.0013333333333333333, 0, 0.03173333333333333, 0, 0.004933333333333333, 0, 0.6795999999999999, 0]","[81848.6976, 81920, 45230.8864, 48986, 45360.88853333333, 34506, 2988.2068, 2754, 2849.7813333333334, 3192, 3334.9542666666666, 2344, 2027.8232, 2290]","[376.53040000000004, 376.54, 359.97706666666664, 360.0, 359.946, 360.0, 372.0, 372.0, 371.9837333333333, 372.0, 371.98, 372.0, 371.1721333333333, 372.0]","[266.74306666666666, 266.75, 304.95453333333336, 305.0, 304.97226666666666, 305.0, 199.99866666666668, 200.0, 199.96826666666666, 200.0, 199.99506666666667, 200.0, 199.3204, 200.0]","[(6, 0.0, 0.003122222222222222), (0, 0, 0), (18, 0.04001666666666667, 0.02558333333333334), (0, 0, 0), (16, 1.666666666666667e-05, 0.005499999999999999), (0, 0, 0), (6, 0.47115, 0.01375), (0, 0, 0), (6, 0.003116666666666667, 0.008905555555555557), (0, 0, 0), (11, 0.002533333333333333, 0.016744444444444447), (0, 0, 0), (13, 0.10769999999999998, 0.09191111111111111), (0, 0, 0)]","[(163834, 11.64, 1.1608777777777777), (163840, 11.64, 1.164), (87063, 51.85998333333334, 6.164416666666666), (76647, 51.900000000000006, 6.1899999999999995), (91850, 51.89998333333334, 6.1845), (88196, 51.900000000000006, 6.1899999999999995), (5319, 66.62885, 10.09625), (7818, 67.1, 10.11), (5371, 67.09688333333332, 10.101094444444444), (6882, 67.1, 10.11), (4881, 67.09746666666666, 10.093255555555555), (7353, 67.1, 10.11), (4303, 66.9923, 10.018088888888888), (6785, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
7,"[8.3740234375, 0.0, 31.629625774215377, 0.0, 33.751360018324455, 0.0, 23.878303626306085, 0.0, 42.742695570216775, 0.0, 34.61696026218763, 0.0, 47.76572668112799, 0.0]","[3, 0, 13, 0, 15, 0, 7, 0, 8, 0, 9, 0, 9, 0]","[964.9366044215469, 0, 2396.8532237173267, 0, 2109.132863312591, 0, 558.1153447159644, 0, 547.1166409743404, 0, 337.0189121739527, 0, 553.275294569217, 0]","[39995.06339557845, 40960, 16816.146776282672, 18421, 15353.86713668741, 19122, 2695.8846552840355, 3048, 1574.8833590256595, 3414, 2103.9810878260473, 3990, 1751.7247054307832, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[3430, 0, 6077, 0, 5894, 0, 777, 0, 907, 0, 845, 0, 1101, 0]","[1.9967988281250002, 0.0, 2.9995468866357333, 0.0, 4.17466011072261, 0.0, 10.110268752507022, 0.0, 8.454133423484336, 0.0, 5.914303951938421, 0.0, 14.532879023883696, 0.0]","[1635.7776000000001, 0, 1396.3490666666667, 0, 1910.3244666666662, 0, 336.0653333333334, 0, 250.07326666666665, 0, 210.01693333333333, 0, 373.2043333333333, 0]","[0.29573333333333335, 0, 0.027866666666666665, 0, 0.06013333333333333, 0, 0.0, 0, 0.5928, 0, 0.009866666666666666, 0, 0.6289333333333333, 0]","[1.1965333333333332, 0, 0.03613333333333333, 0, 0.034666666666666665, 0, 0.0013333333333333333, 0, 0.46893333333333326, 0, 0.001466666666666667, 0, 0.5565333333333332, 0]","[80284.2224, 81920, 45155.65093333333, 48986, 43849.675533333335, 34506, 2987.9346666666665, 2754, 2707.9267333333332, 3192, 3340.9830666666667, 2344, 2194.795666666667, 2290]","[376.2442666666667, 376.54, 359.9721333333333, 360.0, 359.93986666666666, 360.0, 372.0, 372.0, 371.4072, 372.0, 371.99013333333335, 372.0, 371.37106666666665, 372.0]","[265.5534666666667, 266.75, 304.96386666666666, 305.0, 304.9653333333333, 305.0, 199.99866666666668, 200.0, 199.53106666666667, 200.0, 199.99853333333334, 200.0, 199.44346666666667, 200.0]","[(9, 0.005116666666666666, 0.19000555555555557), (0, 0, 0), (26, 0.004599999999999999, 0.02054444444444444), (0, 0, 0), (30, 0.0436, 0.023635470085470088), (0, 0, 0), (7, 0.0003666666666666666, 0.0022944444444444444), (0, 0, 0), (8, 0.004699999999999999, 0.06010555555555556), (0, 0, 0), (9, 0.00015, 0.014866666666666667), (0, 0, 0), (9, 0.034300000000000004, 0.0579388888888889), (0, 0, 0)]","[(163831, 11.634883333333335, 0.9739944444444444), (163840, 11.64, 1.164), (87055, 51.8954, 6.1694555555555555), (76647, 51.900000000000006, 6.1899999999999995), (91836, 51.85640000000001, 6.16636452991453), (88196, 51.900000000000006, 6.1899999999999995), (5318, 67.09963333333333, 10.107705555555555), (7818, 67.1, 10.11), (5369, 67.0953, 10.049894444444444), (6882, 67.1, 10.11), (4883, 67.09984999999999, 10.095133333333333), (7353, 67.1, 10.11), (4307, 67.06569999999999, 10.05206111111111), (6785, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
8,"[18.34228515625, 0.0, 26.737105085098634, 0.0, 34.21519784687626, 0.0, 27.93484941610326, 0.0, 44.3449575871819, 0.0, 26.91519868906186, 0.0, 46.941431670282, 0.0]","[10, 0, 11, 0, 15, 0, 9, 0, 8, 0, 7, 0, 9, 0]","[4118.521289746779, 0, 1556.0165917427585, 0, 2301.3021097575443, 0, 515.340237990466, 0, 314.64706062331254, 0, 334.0645092933189, 0, 537.7008573273469, 0]","[36841.47871025322, 40960, 17656.98340825724, 18421, 15161.697890242456, 19122, 2738.659762009534, 3048, 1807.3529393766876, 3414, 2106.935490706681, 3990, 1767.299142672653, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[7513, 0, 5137, 0, 5975, 0, 909, 0, 941, 0, 657, 0, 1082, 0]","[5.090875813802084, 0.0, 3.1520584865669927, 0.0, 3.6608920454545455, 0.0, 11.842609306056962, 0.0, 7.8873089925625415, 0.0, 4.806982070778184, 0.0, 8.255197300103841, 0.0]","[4170.445466666667, 0, 1467.3462666666665, 0, 1675.2241999999999, 0, 393.6483333333334, 0, 233.30659999999997, 0, 170.6959333333333, 0, 211.99346666666668, 0]","[2.5169333333333332, 0, 0.032266666666666666, 0, 0.02653333333333333, 0, 0.22693333333333335, 0, 0.4338666666666667, 0, 0.022266666666666667, 0, 0.6082666666666666, 0]","[1.5433333333333334, 0, 0.044, 0, 0.009066666666666667, 0, 0.22826666666666667, 0, 0.37399999999999994, 0, 0.025599999999999998, 0, 0.5354666666666666, 0]","[77749.55453333333, 81920, 45084.65373333333, 48986, 44084.7758, 34506, 2930.3516666666665, 2754, 2724.6934, 3192, 3380.3040666666666, 2344, 2356.006533333333, 2290]","[374.0230666666667, 376.54, 359.96773333333334, 360.0, 359.97346666666664, 360.0, 371.7730666666667, 372.0, 371.5661333333333, 372.0, 371.97773333333333, 372.0, 371.3917333333333, 372.0]","[265.20666666666665, 266.75, 304.956, 305.0, 304.9909333333333, 305.0, 199.77173333333334, 200.0, 199.626, 200.0, 199.9744, 200.0, 199.46453333333332, 200.0]","[(30, 0.0006, 0.12331111111111112), (0, 0, 0), (22, 0.04671666666666667, 0.009427777777777776), (0, 0, 0), (30, 0.09475, 0.021099999999999997), (0, 0, 0), (9, 0.06495, 0.02406666666666667), (0, 0, 0), (8, 0.0027, 0.059777777777777784), (0, 0, 0), (7, 0.003166666666666667, 0.021666666666666667), (0, 0, 0), (9, 0.049583333333333326, 0.056350000000000004), (0, 0, 0)]","[(163810, 11.6394, 1.0406888888888888), (163840, 11.64, 1.164), (87059, 51.85328333333334, 6.180572222222222), (76647, 51.900000000000006, 6.1899999999999995), (91836, 51.80525000000001, 6.1689), (88196, 51.900000000000006, 6.1899999999999995), (5316, 67.03505, 10.085933333333333), (7818, 67.1, 10.11), (5369, 67.09729999999999, 10.05022222222222), (6882, 67.1, 10.11), (4885, 67.09683333333332, 10.088333333333333), (7353, 67.1, 10.11), (4307, 67.05041666666666, 10.05365), (6785, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
9,"[36.94091796875, 0.0, 23.281111747254464, 0.0, 31.323369409608887, 0.0, 31.684081130915796, 0.0, 35.90951932139491, 0.0, 25.19459238017206, 0.0, 49.50108459869848, 0.0]","[20, 0, 11, 0, 13, 0, 10, 0, 6, 0, 6, 0, 9, 0]","[8759.40841907314, 0, 2393.6590231524283, 0, 2540.445103707344, 0, 393.9850839441036, 0, 324.8761705109962, 0, 222.54572504539559, 0, 528.7699777139406, 0]","[32200.591580926863, 40960, 16819.340976847572, 18421, 14922.554896292655, 19122, 2860.0149160558963, 3048, 1797.1238294890038, 3414, 2218.4542749546044, 3990, 1776.2300222860595, 3499]","[40960, 40960, 19213, 18421, 17463, 19122, 3254, 3048, 2122, 3414, 2441, 3990, 2305, 3499]","[15131, 0, 4473, 0, 5470, 0, 1031, 0, 762, 0, 615, 0, 1141, 0]","[10.100736490885415, 0.0, 2.9143274904049954, 0.0, 1.5838685897435894, 0.0, 10.22258924989972, 0.0, 6.760651340996169, 0.0, 5.1022904346193565, 0.0, 8.675591900311526, 0.0]","[8274.523333333333, 0, 1356.6777333333334, 0, 724.7782666666666, 0, 339.79886666666664, 0, 199.9800666666667, 0, 181.18233333333333, 0, 222.7892, 0]","[5.061733333333332, 0, 0.017999999999999995, 0, 0.22613333333333335, 0, 0.20213333333333333, 0, 0.4234666666666666, 0, 0.022133333333333335, 0, 0.6034666666666666, 0]","[2.2256, 0, 0.012666666666666666, 0, 0.17520000000000002, 0, 0.2036, 0, 0.35319999999999996, 0, 0.018933333333333337, 0, 0.5422666666666667, 0]","[73645.47666666667, 81920, 45195.32226666667, 48986, 45035.22173333333, 34506, 2984.2011333333335, 2754, 2758.0199333333335, 3192, 3369.817666666667, 2344, 2345.2108, 2290]","[371.4782666666667, 376.54, 359.982, 360.0, 359.77386666666666, 360.0, 371.79786666666666, 372.0, 371.5765333333333, 372.0, 371.97786666666667, 372.0, 371.3965333333333, 372.0]","[264.5244, 266.75, 304.9873333333333, 305.0, 304.8248, 305.0, 199.7964, 200.0, 199.6468, 200.0, 199.98106666666666, 200.0, 199.45773333333332, 200.0]","[(60, 0.005783333333333333, 0.32789444444444443), (0, 0, 0), (22, 0.0, 0.0035333333333333328), (0, 0, 0), (26, 0.0006166666666666666, 0.007816666666666668), (0, 0, 0), (10, 0.0017666666666666666, 0.0018777777777777775), (0, 0, 0), (6, 0.00011666666666666667, 0.052250000000000005), (0, 0, 0), (6, 0.001633333333333333, 0.002738888888888889), (0, 0, 0), (9, 0.05543333333333332, 0.09870555555555555), (0, 0, 0)]","[(163780, 11.634216666666667, 0.8361055555555554), (163840, 11.64, 1.164), (87059, 51.900000000000006, 6.186466666666666), (76647, 51.900000000000006, 6.1899999999999995), (91840, 51.89938333333334, 6.182183333333333), (88196, 51.900000000000006, 6.1899999999999995), (5315, 67.09823333333333, 10.108122222222221), (7818, 67.1, 10.11), (5371, 67.09988333333332, 10.057749999999999), (6882, 67.1, 10.11), (4886, 67.09836666666666, 10.10726111111111), (7353, 67.1, 10.11), (4307, 67.04456666666665, 10.011294444444443), (6785, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
