interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.353982300884958, 0.0, 3.782581055308328, 0.0, 14.581416743330266, 0.0, 2.2879267863428367, 0.0]","[0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 3, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 310.21457982322823, 0, 78.6318894850145, 0, 262.8069170722965, 0, 59.61345294859205, 0]","[40960, 40960, 18312, 16929, 19428, 23790, 1949.7854201767718, 2722, 3067.3681105149853, 3638, 1911.1930829277035, 2549, 2781.386547051408, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[0, 0, 0, 0, 0, 0, 573, 0, 119, 0, 317, 0, 65, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.079781782518081, 0.0, 0.11721341463414633, 0.0, 10.87252222742162, 0.0, 0.9889095195991747, 0.0]","[0, 0, 0, 0, 0, 0, 192.49926666666664, 0, 3.8446, 0, 232.3458, 0, 22.369133333333334, 0]","[0, 0, 0, 0, 0, 0, 0.027999999999999997, 0, 0.07706666666666666, 0, 0.009066666666666666, 0, 0.00013333333333333337, 0]","[0, 0, 0, 0, 0, 0, 0.0006666666666666669, 0, 0.07533333333333331, 0, 0.0015999999999999999, 0, 0.0028, 0]","[81920, 81920, 39039, 43989, 48584, 36012, 2526.5007333333333, 2423, 3276.1554, 3596, 1904.6542, 2693, 2239.630866666667, 3802]","[376.54, 376.54, 360.0, 360.0, 360.0, 360.0, 371.972, 372.0, 371.92293333333333, 372.0, 371.9909333333333, 372.0, 371.99986666666666, 372.0]","[266.75, 266.75, 305.0, 305.0, 305.0, 305.0, 199.99933333333334, 200.0, 199.92466666666667, 200.0, 199.9984, 200.0, 199.9972, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (7, 0.0, 0.004066666666666666), (0, 0, 0), (1, 0.0, 0.0), (0, 0, 0), (3, 0.0006666666666666666, 0.0038944444444444443), (0, 0, 0), (1, 0.0, 0.00045000000000000004), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (81276, 51.900000000000006, 6.1899999999999995), (69552, 51.900000000000006, 6.1899999999999995), (68172, 51.900000000000006, 6.1899999999999995), (86547, 51.900000000000006, 6.1899999999999995), (5515, 67.1, 10.105933333333333), (4932, 67.1, 10.11), (7007, 67.1, 10.11), (4511, 67.1, 10.11), (7042, 67.09933333333333, 10.106105555555555), (5578, 67.1, 10.11), (4799, 67.1, 10.109549999999999), (5591, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
2,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.911504424778762, 0.0, 4.895104895104895, 0.0, 29.7148114075437, 0.0, 7.673354452657515, 0.0]","[0, 0, 0, 0, 0, 0, 8, 0, 2, 0, 6, 0, 3, 0]","[0, 0, 0, 0, 0, 0, 287.62292705147024, 0, 35.6221197723844, 0, 379.56092941267497, 0, 165.22161291585962, 0]","[40960, 40960, 18312, 16929, 19428, 23790, 1972.3770729485298, 2722, 3110.3778802276156, 3638, 1794.439070587325, 2549, 2675.7783870841404, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[0, 0, 0, 0, 0, 0, 676, 0, 154, 0, 646, 0, 218, 0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.696780679171265, 0.0, 0.2903536585365854, 0.0, 19.28312587739822, 0.0, 3.1057795461243742, 0.0]","[0, 0, 0, 0, 0, 0, 209.2754666666667, 0, 9.5236, 0, 412.08039999999994, 0, 70.25273333333334, 0]","[0, 0, 0, 0, 0, 0, 0.057866666666666663, 0, 0.06906666666666667, 0, 0.5936, 0, 0.10266666666666668, 0]","[0, 0, 0, 0, 0, 0, 0.029466666666666665, 0, 0.0672, 0, 0.4501333333333333, 0, 0.1993333333333333, 0]","[81920, 81920, 39039, 43989, 48584, 36012, 2509.7245333333335, 2423, 3270.4764, 3596, 1724.9196000000002, 2693, 2191.7472666666667, 3802]","[376.54, 376.54, 360.0, 360.0, 360.0, 360.0, 371.94213333333335, 372.0, 371.9309333333333, 372.0, 371.4064, 372.0, 371.89733333333334, 372.0]","[266.75, 266.75, 305.0, 305.0, 305.0, 305.0, 199.97053333333332, 200.0, 199.9328, 200.0, 199.54986666666667, 200.0, 199.80066666666667, 200.0]","[(0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (0, 0, 0), (8, 0.0, 0.0033833333333333324), (0, 0, 0), (2, 0.0, 6.666666666666667e-05), (0, 0, 0), (6, 0.0036166666666666665, 0.06428888888888888), (0, 0, 0), (3, 0.0048833333333333315, 0.030799999999999994), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (81276, 51.900000000000006, 6.1899999999999995), (69552, 51.900000000000006, 6.1899999999999995), (68172, 51.900000000000006, 6.1899999999999995), (86547, 51.900000000000006, 6.1899999999999995), (5514, 67.1, 10.106616666666666), (4932, 67.1, 10.11), (7006, 67.1, 10.109933333333332), (4511, 67.1, 10.11), (7039, 67.09638333333332, 10.04571111111111), (5578, 67.1, 10.11), (4797, 67.09511666666666, 10.0792), (5591, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
3,"[0.0, 0.0, 5.624726955002184, 0.0, 2.022853613341569, 0.0, 28.67256637168142, 0.0, 2.8289891926255564, 0.0, 29.760809567617297, 0.0, 10.454065469904963, 0.0]","[0, 0, 3, 0, 1, 0, 7, 0, 2, 0, 6, 0, 4, 0]","[0, 0, 784.0749349592323, 0, 260.7311683275731, 0, 243.32485404333585, 0, 44.83453494139172, 0, 211.73552207095193, 0, 151.93314943925836, 0]","[40960, 40960, 17527.925065040767, 16929, 19167.268831672427, 23790, 2016.6751459566642, 2722, 3101.1654650586083, 3638, 1962.264477929048, 2549, 2689.066850560742, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[0, 0, 1030, 0, 393, 0, 648, 0, 89, 0, 647, 0, 297, 0]","[0.0, 0.0, 0.737743282358667, 0.0, 0.09280531313463965, 0.0, 5.182059580728208, 0.0, 1.8435081300813005, 0.0, 16.740274528154732, 0.0, 4.473286177424109, 0.0]","[0, 0, 288.0076, 0, 45.08853333333333, 0, 140.90019999999998, 0, 60.46706666666666, 0, 357.73966666666666, 0, 101.18573333333333, 0]","[0, 0, 0.04133333333333333, 0, 0.006, 0, 0.053733333333333334, 0, 0.0012, 0, 0.43293333333333334, 0, 0.10226666666666667, 0]","[0, 0, 0.04493333333333333, 0, 0.0006666666666666666, 0, 0.026000000000000002, 0, 0.0010666666666666667, 0, 0.35559999999999997, 0, 0.19906666666666673, 0]","[81920, 81920, 38750.9924, 43989, 48538.911466666665, 36012, 2578.0998, 2423, 3219.5329333333334, 3596, 1779.2603333333334, 2693, 2160.8142666666668, 3802]","[376.54, 376.54, 359.95866666666666, 360.0, 359.994, 360.0, 371.94626666666665, 372.0, 371.9988, 372.0, 371.5670666666667, 372.0, 371.89773333333335, 372.0]","[266.75, 266.75, 304.95506666666665, 305.0, 304.9993333333333, 305.0, 199.974, 200.0, 199.99893333333333, 200.0, 199.6444, 200.0, 199.80093333333335, 200.0]","[(0, 0, 0), (0, 0, 0), (6, 0.08723333333333333, 0.022016666666666664), (0, 0, 0), (2, 1.666666666666667e-05, 0.00019999999999999998), (0, 0, 0), (7, 0.0, 0.0035555555555555553), (0, 0, 0), (2, 3.3333333333333335e-05, 0.00016666666666666666), (0, 0, 0), (6, 0.00031666666666666665, 0.05563333333333334), (0, 0, 0), (4, 0.0, 0.02782222222222222), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (81270, 51.812766666666676, 6.167983333333333), (69552, 51.900000000000006, 6.1899999999999995), (68170, 51.89998333333334, 6.189799999999999), (86547, 51.900000000000006, 6.1899999999999995), (5515, 67.1, 10.106444444444444), (4932, 67.1, 10.11), (7006, 67.09996666666666, 10.109833333333333), (4511, 67.1, 10.11), (7039, 67.09968333333333, 10.054366666666667), (5578, 67.1, 10.11), (4796, 67.1, 10.082177777777778), (5591, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4,"[0.0, 0.0, 10.239187418086502, 0.0, 10.417953469219682, 0.0, 20.0, 0.0, 4.0686586141131595, 0.0, 24.379024839006437, 0.0, 12.988384371700107, 0.0]","[0, 0, 6, 0, 5, 0, 5, 0, 3, 0, 5, 0, 6, 0]","[0, 0, 1058.9318147938568, 0, 1374.632915084708, 0, 82.57292451076162, 0, 36.711571959982045, 0, 189.1125162038564, 0, 203.27649743478548, 0]","[40960, 40960, 17253.068185206143, 16929, 18053.36708491529, 23790, 2177.427075489238, 2722, 3109.288428040018, 3638, 1984.8874837961437, 2549, 2637.7235025652144, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[0, 0, 1875, 0, 2024, 0, 452, 0, 128, 0, 530, 0, 369, 0]","[0.0, 0.0, 1.1021371790602559, 0.0, 1.005391212470498, 0.0, 6.033750153242614, 0.0, 3.159548780487805, 0.0, 9.347309312119794, 0.0, 6.509036251105216, 0.0]","[0, 0, 430.26333333333326, 0, 488.4592666666668, 0, 164.05766666666668, 0, 103.63320000000002, 0, 199.752, 0, 147.2344, 0]","[0, 0, 0.015866666666666664, 0, 1.1977333333333335, 0, 0.027866666666666665, 0, 0.010666666666666666, 0, 0.019200000000000002, 0, 0.11439999999999999, 0]","[0, 0, 0.013866666666666663, 0, 0.38399999999999995, 0, 0.0, 0, 0.0033333333333333335, 0, 0.007066666666666666, 0, 0.21906666666666672, 0]","[81920, 81920, 38608.736666666664, 43989, 48095.540733333335, 36012, 2554.9423333333334, 2423, 3176.3668, 3596, 1937.248, 2693, 2114.7656, 3802]","[376.54, 376.54, 359.9841333333333, 360.0, 358.80226666666664, 360.0, 371.9721333333333, 372.0, 371.9893333333333, 372.0, 371.9808, 372.0, 371.8856, 372.0]","[266.75, 266.75, 304.9861333333333, 305.0, 304.616, 305.0, 200.0, 200.0, 199.99666666666667, 200.0, 199.99293333333333, 200.0, 199.78093333333334, 200.0]","[(0, 0, 0), (0, 0, 0), (12, 0.30015000000000003, 0.01361111111111111), (0, 0, 0), (10, 0.011550000000000001, 0.43319444444444444), (0, 0, 0), (5, 0.0, 0.003083333333333333), (0, 0, 0), (3, 0.0, 0.002033333333333333), (0, 0, 0), (5, 0.0, 0.003688888888888889), (0, 0, 0), (6, 0.003116666666666667, 0.036000000000000004), (0, 0, 0)]","[(163840, 11.64, 1.164), (163840, 11.64, 1.164), (81264, 51.59985, 6.176388888888888), (69552, 51.900000000000006, 6.1899999999999995), (68162, 51.888450000000006, 5.756805555555555), (86547, 51.900000000000006, 6.1899999999999995), (5517, 67.1, 10.106916666666667), (4932, 67.1, 10.11), (7005, 67.1, 10.107966666666666), (4511, 67.1, 10.11), (7040, 67.1, 10.106311111111111), (5578, 67.1, 10.11), (4794, 67.09688333333332, 10.074), (5591, 67.1, 10.11)]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
5,"[7.797851562499999, 0.0, 23.165137614678898, 0.0, 22.513897467572576, 0.0, 30.752212389380528, 0.0, 18.150031786395424, 0.0, 28.196872125114997, 0.0, 18.549806406195003, 0.0]","[2, 0, 9, 0, 8, 0, 7, 0, 5, 0, 4, 0, 7, 0]","[1871.2926607477953, 0, 1981.8382941486727, 0, 2706.872759198745, 0, 190.8316271973451, 0, 276.629637323678, 0, 201.0923678099952, 0, 261.2635249924399, 0]","[39088.70733925221, 40960, 16330.161705851327, 16929, 16721.127240801256, 23790, 2069.168372802655, 2722, 2869.3703626763217, 3638, 1972.9076321900047, 2549, 2579.7364750075603, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[3194, 0, 4242, 0, 4374, 0, 695, 0, 571, 0, 613, 0, 527, 0]","[0.15274568684895834, 0.0, 0.9472423303192536, 0.0, 1.3743650858993357, 0.0, 3.6645683812325953, 0.0, 8.887260162601626, 0.0, 8.455922632974573, 0.0, 8.55447391688771, 0.0]","[125.12926666666667, 0, 369.7939333333334, 0, 667.7215333333332, 0, 99.63961428571427, 0, 291.50213333333335, 0, 180.70306666666664, 0, 193.5022, 0]","[0.009066666666666666, 0, 0.010133333333333333, 0, 0.86, 0, 0.014666666666666668, 0, 0.018666666666666665, 0, 0.011466666666666668, 0, 0.11359999999999999, 0]","[0.00013333333333333337, 0, 0.0016000000000000003, 0, 0.28386666666666666, 0, 0.0012000000000000001, 0, 0.005999999999999999, 0, 0.007333333333333332, 0, 0.21386666666666668, 0]","[81794.87073333333, 81920, 38669.206066666666, 43989, 47916.27846666667, 36012, 2619.3603857142857, 2423, 2988.4978666666666, 3596, 1956.2969333333333, 2693, 2068.4978, 3802]","[376.53093333333334, 376.54, 359.98986666666667, 360.0, 359.14, 360.0, 371.98533333333336, 372.0, 371.98133333333334, 372.0, 371.98853333333335, 372.0, 371.8864, 372.0]","[266.74986666666666, 266.75, 304.9984, 305.0, 304.71613333333335, 305.0, 199.9988, 200.0, 199.994, 200.0, 199.99266666666668, 200.0, 199.78613333333334, 200.0]","[(6, 0.00065, 0.0010777777777777778), (0, 0, 0), (18, 0.0, 0.0032888888888888885), (0, 0, 0), (16, 0.05159999999999999, 0.24893333333333334), (0, 0, 0), (7, 0.0, 0.001773015873015873), (0, 0, 0), (5, 0.51765, 0.034350000000000006), (0, 0, 0), (4, 0.0, 0.003127777777777778), (0, 0, 0), (7, 0.0016499999999999996, 0.028483333333333336), (0, 0, 0)]","[(163834, 11.63935, 1.1629222222222222), (163840, 11.64, 1.164), (81258, 51.900000000000006, 6.18671111111111), (69552, 51.900000000000006, 6.1899999999999995), (68156, 51.848400000000005, 5.941066666666666), (86547, 51.900000000000006, 6.1899999999999995), (5515, 67.1, 10.108226984126983), (4932, 67.1, 10.11), (7003, 66.58234999999999, 10.07565), (4511, 67.1, 10.11), (7041, 67.1, 10.106872222222222), (5578, 67.1, 10.11), (4793, 67.09835, 10.081516666666666), (5591, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
6,"[9.150390625, 0.0, 24.601354303189165, 0.0, 25.483837759934115, 0.0, 35.796460176991154, 0.0, 24.666242848061028, 0.0, 35.142594296228154, 0.0, 18.972192889827525, 0.0]","[3, 0, 9, 0, 10, 0, 8, 0, 7, 0, 6, 0, 7, 0]","[977.3120675561264, 0, 2704.6185896831494, 0, 2875.5180974631357, 0, 323.6035252670798, 0, 466.9514962890153, 0, 276.2371114106104, 0, 224.39152310767878, 0]","[39982.68793244387, 40960, 15607.381410316852, 16929, 16552.481902536863, 23790, 1936.39647473292, 2722, 2679.0485037109847, 3638, 1897.7628885893896, 2549, 2616.608476892321, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[3748, 0, 4505, 0, 4951, 0, 809, 0, 776, 0, 764, 0, 539, 0]","[0.19967846679687504, 0.0, 0.7677285108054339, 0.0, 1.404040013173061, 0.0, 4.1677351617366325, 0.0, 12.599595528455282, 0.0, 12.82293245983466, 0.0, 8.013639846743297, 0.0]","[163.5766, 0, 299.7135333333333, 0, 682.1388, 0, 113.32071904761904, 0, 413.26673333333326, 0, 274.0260666666667, 0, 181.26853333333338, 0]","[0.018266666666666667, 0, 0.009866666666666666, 0, 1.0192, 0, 0.016533333333333334, 0, 0.01853333333333333, 0, 0.0572, 0, 0.03626666666666666, 0]","[0.00013333333333333337, 0, 0.0012000000000000001, 0, 0.33159999999999995, 0, 0.012266666666666665, 0, 0.006666666666666667, 0, 0.03613333333333333, 0, 0.0336, 0]","[81756.4234, 81920, 38739.286466666665, 43989, 47901.8612, 36012, 2605.679280952381, 2423, 2866.7332666666666, 3596, 1862.9739333333332, 2693, 2080.7314666666666, 3802]","[376.5217333333334, 376.54, 359.99013333333335, 360.0, 358.9808, 360.0, 371.9834666666667, 372.0, 371.9814666666667, 372.0, 371.9428, 372.0, 371.9637333333333, 372.0]","[266.74986666666666, 266.75, 304.9988, 305.0, 304.6684, 305.0, 199.98773333333332, 200.0, 199.99333333333334, 200.0, 199.96386666666666, 200.0, 199.9664, 200.0]","[(9, 0.0, 0.001988888888888889), (0, 0, 0), (18, 0.03961666666666667, 0.01707777777777778), (0, 0, 0), (20, 8.333333333333333e-05, 0.2914777777777778), (0, 0, 0), (8, 0.0, 0.0017011904761904764), (0, 0, 0), (7, 0.0, 0.008727777777777777), (0, 0, 0), (6, 0.0, 0.010077777777777778), (0, 0, 0), (7, 0.002466666666666667, 0.033253571428571424), (0, 0, 0)]","[(163831, 11.64, 1.162011111111111), (163840, 11.64, 1.164), (81258, 51.86038333333334, 6.172922222222222), (69552, 51.900000000000006, 6.1899999999999995), (68152, 51.89991666666667, 5.898522222222222), (86547, 51.900000000000006, 6.1899999999999995), (5514, 67.1, 10.10829880952381), (4932, 67.1, 10.11), (7001, 67.1, 10.10127222222222), (4511, 67.1, 10.11), (7039, 67.1, 10.099922222222222), (5578, 67.1, 10.11), (4793, 67.09753333333333, 10.076746428571427), (5591, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
7,"[8.6083984375, 0.0, 32.22477064220183, 0.0, 33.84805435453984, 0.0, 50.57522123893805, 0.0, 30.73744437380801, 0.0, 29.16283348666053, 0.0, 16.719464977120733, 0.0]","[3, 0, 12, 0, 15, 0, 11, 0, 8, 0, 5, 0, 4, 0]","[2012.7466216655553, 0, 2814.3974917287396, 0, 3361.4100582175915, 0, 443.1302510637551, 0, 484.1831941547838, 0, 183.62257400456642, 0, 278.5460306213916, 0]","[38947.25337833445, 40960, 15497.60250827126, 16929, 16066.589941782408, 23790, 1816.8697489362448, 2722, 2661.816805845216, 3638, 1990.3774259954337, 2549, 2562.4539693786082, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[3526, 0, 5901, 0, 6576, 0, 1143, 0, 967, 0, 634, 0, 475, 0]","[0.27989241536458337, 0.0, 2.5667675913829755, 0.0, 6.793785196772601, 0.0, 7.9329189653058725, 0.0, 11.463367886178862, 0.0, 7.969318359070349, 0.0, 6.11505452402004, 0.0]","[229.2878666666667, 0, 1002.0403999999999, 0, 3300.6926000000003, 0, 215.6960666666667, 0, 375.9984666666667, 0, 170.30433333333335, 0, 138.3225333333333, 0]","[0.018000000000000002, 0, 0.13266666666666665, 0, 3.3885333333333336, 0, 0.03666666666666666, 0, 0.010400000000000001, 0, 0.05253333333333333, 0, 0.026266666666666667, 0]","[0.0, 0, 0.06866666666666667, 0, 0.5502666666666669, 0, 0.031066666666666666, 0, 0.010133333333333334, 0, 0.0392, 0, 0.0276, 0]","[81690.71213333333, 81920, 38036.9596, 43989, 45283.3074, 36012, 2503.303933333333, 2423, 2904.001533333333, 3596, 1966.6956666666667, 2693, 2123.6774666666665, 3802]","[376.52200000000005, 376.54, 359.8673333333333, 360.0, 356.6114666666667, 360.0, 371.9633333333333, 372.0, 371.9896, 372.0, 371.9474666666667, 372.0, 371.9737333333333, 372.0]","[266.75, 266.75, 304.9313333333333, 305.0, 304.4497333333333, 305.0, 199.96893333333333, 200.0, 199.98986666666667, 200.0, 199.9608, 200.0, 199.9724, 200.0]","[(9, 0.0, 0.002194444444444444), (0, 0, 0), (24, 0.04546666666666667, 0.018755555555555557), (0, 0, 0), (30, 0.00018333333333333334, 0.3831666666666666), (0, 0, 0), (11, 0.0002833333333333333, 0.027253571428571426), (0, 0, 0), (8, 0.06446666666666667, 0.03102222222222223), (0, 0, 0), (5, 0.0, 0.007805555555555555), (0, 0, 0), (4, 0.0003, 0.02582777777777778), (0, 0, 0)]","[(163831, 11.64, 1.1618055555555555), (163840, 11.64, 1.164), (81252, 51.854533333333336, 6.171244444444444), (69552, 51.900000000000006, 6.1899999999999995), (68142, 51.89981666666667, 5.806833333333333), (86547, 51.900000000000006, 6.1899999999999995), (5511, 67.09971666666667, 10.082746428571427), (4932, 67.1, 10.11), (7000, 67.03553333333333, 10.078977777777776), (4511, 67.1, 10.11), (7040, 67.1, 10.102194444444445), (5578, 67.1, 10.11), (4796, 67.0997, 10.084172222222222), (5591, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
8,"[21.1279296875, 0.0, 40.68916557448667, 0.0, 33.07082561251802, 0.0, 49.73451327433629, 0.0, 31.11888111888112, 0.0, 20.92916283348666, 0.0, 23.90003519887364, 0.0]","[10, 0, 16, 0, 14, 0, 9, 0, 9, 0, 4, 0, 5, 0]","[6242.118227745512, 0, 3694.172887273363, 0, 3650.548425391765, 0, 631.8223178676394, 0, 436.22543340364706, 0, 100.6052295861703, 0, 130.88937457772164, 0]","[34717.88177225449, 40960, 14617.827112726638, 16929, 15777.451574608236, 23790, 1628.1776821323606, 2722, 2709.774566596353, 3638, 2073.3947704138295, 2549, 2710.110625422278, 3538]","[40960, 40960, 18312, 16929, 19428, 23790, 2260, 2722, 3146, 3638, 2174, 2549, 2841, 3538]","[8654, 0, 7451, 0, 6425, 0, 1124, 0, 979, 0, 455, 0, 679, 0]","[1.8771152343750004, 0.0, 2.836141465372235, 0.0, 7.69009907239695, 0.0, 12.829062155204118, 0.0, 11.216934959349596, 0.0, 5.062087037903604, 0.0, 8.118025346301208, 0.0]","[1537.7328000000002, 0, 1107.2012666666667, 0, 3736.157733333334, 0, 348.8222, 0, 367.9154666666667, 0, 108.17680000000001, 0, 183.62973333333332, 0]","[30.72493333333333, 0, 1.1902666666666668, 0, 0.8214666666666666, 0, 0.0252, 0, 0.009466666666666667, 0, 0.046266666666666664, 0, 0.0228, 0]","[10.008000000000001, 0, 0.38933333333333336, 0, 0.1494666666666667, 0, 0.028133333333333337, 0, 0.005600000000000001, 0, 0.03, 0, 0.012399999999999998, 0]","[80382.2672, 81920, 37931.79873333334, 43989, 44847.84226666667, 36012, 2370.1778, 2423, 2912.084533333333, 3596, 2028.8232, 2693, 2078.370266666667, 3802]","[345.81506666666667, 376.54, 358.8097333333333, 360.0, 359.17853333333335, 360.0, 371.9748, 372.0, 371.99053333333336, 372.0, 371.95373333333333, 372.0, 371.9772, 372.0]","[256.742, 266.75, 304.61066666666665, 305.0, 304.8505333333333, 305.0, 199.97186666666667, 200.0, 199.9944, 200.0, 199.97, 200.0, 199.9876, 200.0]","[(30, 0.05115, 0.07591666666666666), (0, 0, 0), (32, 0.0006833333333333333, 0.012440079365079364), (0, 0, 0), (28, 0.0, 0.009888888888888888), (0, 0, 0), (9, 6.666666666666667e-05, 0.02807777777777778), (0, 0, 0), (9, 0.0012833333333333334, 0.003894444444444444), (0, 0, 0), (4, 0.0, 0.007088888888888889), (0, 0, 0), (5, 6.666666666666667e-05, 0.025574603174603177), (0, 0, 0)]","[(163810, 11.58885, 1.0880833333333333), (163840, 11.64, 1.164), (81244, 51.89931666666667, 6.17755992063492), (69552, 51.900000000000006, 6.1899999999999995), (68144, 51.900000000000006, 6.180111111111111), (86547, 51.900000000000006, 6.1899999999999995), (5513, 67.09993333333333, 10.081922222222222), (4932, 67.1, 10.11), (6999, 67.09871666666666, 10.106105555555555), (4511, 67.1, 10.11), (7041, 67.1, 10.10291111111111), (5578, 67.1, 10.11), (4795, 67.09993333333333, 10.084425396825397), (5591, 67.1, 10.11)]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]","[2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0, 2, 0]"
