interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
59,"[32.61355174981385, 41.42187114292767, 10.669728756750047, 0.0, 0.0, 0.0]","[12, 15, 6, 0, 0, 0]","[819.28139403624, 2585.069838596108, 982.1997993031862, 0, 0, 0]","[3209.7186059637597, 5516.930161403892, 15128.800200696814, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1314, 3356, 1719, 0, 0, 0]","[10.717575475358947, 9.019872332169191, 1.5543422584400466, 0.0, 0.0, 0.0]","[460.31986666666677, 1549.614066666667, 534.072, 0, 0, 0]","[0.04746666666666666, 24.523866666666674, 0.09560000000000002, 0, 0, 0]","[0.06319999999999999, 24.574533333333328, 0.08306666666666666, 0, 0, 0]","[3834.6801333333333, 15630.385933333333, 33825.928, 4295, 17180, 34360]","[371.95253333333335, 335.47613333333334, 376.44440000000003, 372.0, 360.0, 376.54]","[199.9368, 280.4254666666667, 266.66693333333336, 200.0, 305.0, 266.75]","[(21, 0.0006166666666666667, 0.012477777777777777), (31, 0.00019999999999999998, 0.004249999999999999), (16, 0.0, 0.0022055555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09938333333332, 10.097522222222223), (16074, 51.899800000000006, 6.18575), (32196, 58.2, 11.637794444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
60,"[30.876147927525437, 45.23574426067638, 9.329029855378312, 0.0, 0.0, 0.0]","[12, 17, 5, 0, 0, 0]","[495.1453106112207, 1676.793142062147, 706.7930546337077, 0, 0, 0]","[3533.854689388779, 6425.206857937853, 15404.206945366292, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1244, 3665, 1503, 0, 0, 0]","[16.259523476911138, 9.653360108653475, 0.3125430733410943, 0.0, 0.0, 0.0]","[698.3465333333334, 1658.447266666667, 107.38980000000001, 0, 0, 0]","[0.048533333333333324, 20.840533333333333, 0.0724, 0, 0, 0]","[0.07813333333333333, 20.87533333333333, 0.05853333333333334, 0, 0, 0]","[3596.6534666666666, 15521.552733333334, 34252.6102, 4295, 17180, 34360]","[371.95146666666665, 339.1594666666667, 376.4676, 372.0, 360.0, 376.54]","[199.92186666666666, 284.12466666666666, 266.69146666666666, 200.0, 305.0, 266.75]","[(22, 0.06178333333333332, 0.046349999999999995), (36, 0.09475, 0.022977777777777778), (14, 0.0, 0.0017111111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.03821666666666, 10.063649999999999), (16069, 51.80525000000001, 6.167022222222221), (32198, 58.2, 11.638288888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
61,"[29.01464383221643, 34.95433226363861, 18.130469865309415, 0.0, 0.0, 0.0]","[12, 15, 10, 0, 0, 0]","[532.3506722777925, 1937.1001742910153, 1709.8274113958396, 0, 0, 0]","[3496.6493277222075, 6164.899825708984, 14401.17258860416, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1169, 2832, 2921, 0, 0, 0]","[14.589230888630192, 3.853287155607295, 0.8149256887854095, 0.0, 0.0, 0.0]","[626.6074666666667, 661.9947333333332, 280.00846666666666, 0, 0, 0]","[0.05293333333333333, 22.0556, 12.180666666666665, 0, 0, 0]","[0.051066666666666656, 22.1024, 12.125733333333336, 0, 0, 0]","[3668.392533333333, 16518.005266666667, 34079.991533333334, 4295, 17180, 34360]","[371.9470666666667, 337.9444, 364.3593333333334, 372.0, 360.0, 376.54]","[199.94893333333334, 282.8976, 254.62426666666667, 200.0, 305.0, 266.75]","[(28, 0.02948333333333333, 0.03510555555555554), (31, 0.03795, 0.017444444444444443), (22, 6.666666666666667e-05, 0.003438888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3998, 67.07051666666666, 10.074894444444444), (16074, 51.86205, 6.172555555555555), (32190, 58.199933333333334, 11.63656111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
62,"[24.72077438570365, 37.18834855591212, 16.063559059027995, 0.0, 0.0, 0.0]","[11, 16, 9, 0, 0, 0]","[378.0657704035449, 1096.4600085801433, 1333.8622703211827, 0, 0, 0]","[3650.934229596455, 7005.539991419857, 14777.137729678818, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[996, 3013, 2588, 0, 0, 0]","[12.201763290648039, 3.545062475746992, 0.6322072176949942, 0.0, 0.0, 0.0]","[524.0657333333332, 609.0417333333332, 217.2264, 0, 0, 0]","[0.05186666666666666, 22.13173333333334, 0.0224, 0, 0, 0]","[0.044, 22.203733333333336, 0.008266666666666667, 0, 0, 0]","[3770.9342666666666, 16570.95826666667, 34142.7736, 4295, 17180, 34360]","[371.9481333333333, 337.86826666666667, 376.5176, 372.0, 360.0, 376.54]","[199.956, 282.79626666666667, 266.74173333333334, 200.0, 305.0, 266.75]","[(26, 0.030350000000000002, 0.04800000000000001), (35, 0.007883333333333332, 0.005694444444444444), (19, 1.666666666666667e-05, 0.0025166666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4000, 67.06965, 10.062), (16070, 51.89211666666667, 6.1843055555555555), (32193, 58.199983333333336, 11.637483333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
63,"[22.635889798957557, 24.77166131819304, 24.69741170628763, 0.0, 0.0, 0.0]","[11, 12, 14, 0, 0, 0]","[146.307144526328, 652.8332888561356, 2318.572521970445, 0, 0, 0]","[3882.692855473672, 7449.166711143865, 13792.427478029555, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[912, 2007, 3979, 0, 0, 0]","[5.251913077221575, 2.2405774155995344, 3.9855504462553357, 0.0, 0.0, 0.0]","[225.56966666666665, 384.93120000000005, 1369.4351333333334, 0, 0, 0]","[0.2784, 0.024533333333333334, 0.03933333333333333, 0, 0, 0]","[0.2636, 0.03386666666666667, 0.008933333333333335, 0, 0, 0]","[4069.4303333333332, 16795.0688, 32990.56486666667, 4295, 17180, 34360]","[371.7216, 359.97546666666665, 376.5006666666667, 372.0, 360.0, 376.54]","[199.7364, 304.96613333333335, 266.74106666666665, 200.0, 305.0, 266.75]","[(24, 5e-05, 0.013205555555555557), (24, 0.03996666666666667, 0.040738888888888894), (33, 0.0, 0.0052611111111111105), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4002, 67.09994999999999, 10.096794444444443), (16081, 51.86003333333334, 6.149261111111111), (32179, 58.2, 11.634738888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
64,"[7.8431372549019605, 29.042211799555666, 26.354664514927688, 0.0, 0.0, 0.0]","[4, 15, 15, 0, 0, 0]","[134.9915365175766, 1404.9328184433086, 2846.249902421493, 0, 0, 0]","[3894.0084634824234, 6697.067181556691, 13264.750097578508, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[316, 2353, 4246, 0, 0, 0]","[0.7506821885913852, 3.701838571982926, 4.125165308498253, 0.0, 0.0, 0.0]","[32.2418, 635.9758666666667, 1417.4067999999995, 0, 0, 0]","[0.20386666666666667, 1.2005333333333332, 0.03053333333333333, 0, 0, 0]","[0.21226666666666666, 1.1833333333333333, 0.0088, 0, 0, 0]","[4262.7582, 16544.024133333332, 32942.5932, 4295, 17180, 34360]","[371.79613333333333, 358.79946666666666, 376.5094666666667, 372.0, 360.0, 376.54]","[199.78773333333334, 303.81666666666666, 266.7412, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0006611111111111112), (29, 0.008166666666666666, 0.006694444444444445), (34, 0.0008166666666666666, 0.0053), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.109338888888889), (16076, 51.89183333333334, 6.183305555555555), (32178, 58.19918333333334, 11.634699999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
65,"[15.388433854554481, 30.066650209824736, 28.26640183725405, 0.0, 0.0, 0.0]","[5, 14, 16, 0, 0, 0]","[270.71533872864785, 994.891445525445, 3229.4552312850637, 0, 0, 0]","[3758.284661271352, 7107.108554474555, 12881.544768714935, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[620, 2436, 4554, 0, 0, 0]","[4.84713542879317, 2.679108265424913, 7.815608265424913, 0.0, 0.0, 0.0]","[208.18446666666665, 460.27080000000007, 2685.443, 0, 0, 0]","[0.0104, 0.06933333333333333, 0.21133333333333335, 0, 0, 0]","[0.0048, 0.043333333333333335, 0.008666666666666666, 0, 0, 0]","[4086.8155333333334, 16719.7292, 31674.557, 4295, 17180, 34360]","[371.9896, 359.93066666666664, 376.32866666666666, 372.0, 360.0, 376.54]","[199.9952, 304.95666666666665, 266.74133333333333, 200.0, 305.0, 266.75]","[(8, 0.0, 0.0019388888888888889), (28, 6.666666666666667e-05, 0.0061444444444444446), (36, 0.09475, 0.021744444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10806111111111), (16077, 51.89993333333334, 6.183855555555555), (32176, 58.105250000000005, 11.618255555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
66,"[18.416480516257135, 21.686003455936806, 35.24300167587363, 0.0, 0.0, 0.0]","[6, 10, 19, 0, 0, 0]","[321.7579494732531, 862.5472539009378, 2713.2024719039596, 0, 0, 0]","[3707.242050526747, 7239.452746099062, 13397.79752809604, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[742, 1757, 5678, 0, 0, 0]","[3.4931470702367093, 2.2635991462941405, 4.35480908032596, 0.0, 0.0, 0.0]","[150.03066666666666, 388.8863333333333, 1496.3123999999998, 0, 0, 0]","[0.010266666666666667, 1.3189333333333333, 8.310133333333335, 0, 0, 0]","[0.004933333333333334, 1.2957333333333334, 8.300533333333336, 0, 0, 0]","[4144.969333333333, 16791.113666666668, 32863.6876, 4295, 17180, 34360]","[371.98973333333333, 358.68106666666665, 368.2298666666667, 372.0, 360.0, 376.54]","[199.99506666666667, 303.7042666666667, 258.44946666666664, 200.0, 305.0, 266.75]","[(10, 0.007966666666666665, 0.0027888888888888885), (21, 0.00021666666666666668, 0.0038388888888888886), (45, 0.00065, 0.004644444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09203333333333, 10.107211111111111), (16084, 51.89978333333334, 6.186161111111111), (32167, 58.19935, 11.635355555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
67,"[17.44849838669645, 19.217477166131818, 33.25678108124884, 0.0, 0.0, 0.0]","[6, 7, 18, 0, 0, 0]","[413.68014854943385, 823.3769891261468, 2715.6472751344327, 0, 0, 0]","[3615.319851450566, 7278.623010873853, 13395.352724865566, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[703, 1557, 5358, 0, 0, 0]","[4.12588746604579, 0.9874707023670933, 4.298731470702368, 0.0, 0.0, 0.0]","[177.20686666666666, 169.64746666666665, 1477.0441333333335, 0, 0, 0]","[0.11200000000000002, 0.02213333333333333, 24.268000000000008, 0, 0, 0]","[0.19879999999999998, 0.020666666666666667, 24.296799999999998, 0, 0, 0]","[4117.793133333334, 17010.352533333335, 32882.95586666666, 4295, 17180, 34360]","[371.888, 359.97786666666667, 352.272, 372.0, 360.0, 376.54]","[199.8012, 304.97933333333333, 242.4532, 200.0, 305.0, 266.75]","[(10, 0.004933333333333331, 0.03254444444444444), (16, 0.0, 0.0036888888888888883), (43, 5e-05, 0.004055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09506666666667, 10.077455555555556), (16089, 51.900000000000006, 6.18631111111111), (32169, 58.19995, 11.635944444444442), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 2, 2, 0, 0, 0]"
68,"[28.394142467113426, 13.44112564798815, 29.70641176835702, 0.0, 0.0, 0.0]","[9, 5, 16, 0, 0, 0]","[798.68022205653, 325.01845622707054, 2434.78042117743, 0, 0, 0]","[3230.31977794347, 7776.981543772929, 13676.219578822569, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1144, 1089, 4786, 0, 0, 0]","[7.194693053938687, 2.9650023282887075, 4.558256305781917, 0.0, 0.0, 0.0]","[309.0120666666666, 509.38739999999996, 1566.2168666666669, 0, 0, 0]","[0.6865333333333333, 0.021199999999999997, 20.584533333333333, 0, 0, 0]","[0.6461333333333332, 0.012933333333333333, 20.628266666666665, 0, 0, 0]","[3985.9879333333333, 16670.6126, 32793.78313333333, 4295, 17180, 34360]","[371.31346666666667, 359.9788, 355.95546666666667, 372.0, 360.0, 376.54]","[199.35386666666668, 304.9870666666667, 246.12173333333334, 200.0, 305.0, 266.75]","[(15, 0.0030999999999999995, 0.08816111111111112), (10, 0.0037166666666666667, 0.004511111111111112), (35, 0.0, 0.03391111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09689999999999, 10.021838888888889), (16095, 51.896283333333336, 6.185488888888888), (32177, 58.2, 11.606088888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
69,"[29.784065524944154, 7.849913601579857, 26.925702935882317, 0.0, 0.0, 0.0]","[10, 3, 14, 0, 0, 0]","[717.5502833712758, 455.9600046029817, 1672.5154589466683, 0, 0, 0]","[3311.449716628724, 7646.039995397018, 14438.48454105333, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1200, 636, 4338, 0, 0, 0]","[7.030132712456343, 1.8961377570818776, 5.055692277842453, 0.0, 0.0, 0.0]","[301.9441999999999, 325.75646666666654, 1737.1358666666665, 0, 0, 0]","[0.5384, 0.0031999999999999997, 0.2618666666666667, 0, 0, 0]","[0.5720000000000001, 0.0038666666666666667, 0.06999999999999999, 0, 0, 0]","[3993.0558, 16854.243533333334, 32622.864133333333, 4295, 17180, 34360]","[371.4616, 359.9968, 376.27813333333336, 372.0, 360.0, 376.54]","[199.428, 304.9961333333333, 266.68, 200.0, 305.0, 266.75]","[(19, 0.0034000000000000002, 0.08991111111111111), (6, 0.0004, 0.003061111111111111), (28, 0.0, 0.006444444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.0966, 10.020088888888889), (16099, 51.89960000000001, 6.186938888888888), (32184, 58.2, 11.633555555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
70,"[32.98585256887565, 16.16884719822266, 20.352554155545903, 0.0, 0.0, 0.0]","[9, 6, 8, 0, 0, 0]","[568.8545228589358, 1050.8344815273058, 665.4183230894705, 0, 0, 0]","[3460.1454771410645, 7051.165518472694, 15445.58167691053, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1329, 1310, 3279, 0, 0, 0]","[11.96094218083042, 2.3254055102832747, 4.785873884361661, 0.0, 0.0, 0.0]","[513.7224666666666, 399.5046666666666, 1644.4262666666668, 0, 0, 0]","[0.5630666666666666, 0.007333333333333333, 0.007866666666666666, 0, 0, 0]","[0.5758666666666666, 0.006666666666666666, 0.018666666666666665, 0, 0, 0]","[3781.2775333333334, 16780.495333333332, 32715.573733333335, 4295, 17180, 34360]","[371.43693333333334, 359.99266666666665, 376.5321333333334, 372.0, 360.0, 376.54]","[199.42413333333334, 304.99333333333334, 266.73133333333334, 200.0, 305.0, 266.75]","[(18, 0.0017499999999999996, 0.08327777777777777), (14, 0.00026666666666666673, 0.004094444444444445), (14, 0.0, 0.003577777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09825, 10.026722222222222), (16091, 51.89973333333334, 6.185905555555555), (32198, 58.2, 11.63642222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
71,"[34.57433606353934, 24.290298691681066, 11.700080690211657, 0.0, 0.0, 0.0]","[10, 9, 3, 0, 0, 0]","[879.7139369250709, 1206.2381764444738, 236.6969915996203, 0, 0, 0]","[3149.286063074929, 6895.7618235555265, 15874.30300840038, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1393, 1968, 1885, 0, 0, 0]","[9.462683740783856, 3.5384629414047337, 3.850266783081103, 0.0, 0.0, 0.0]","[406.42226666666664, 607.9079333333333, 1322.9516666666668, 0, 0, 0]","[0.45413333333333333, 0.04853333333333334, 0.0018666666666666664, 0, 0, 0]","[0.3828, 0.027200000000000002, 0.002, 0, 0, 0]","[3888.5777333333335, 16572.092066666668, 33037.04833333333, 4295, 17180, 34360]","[371.54586666666665, 359.95146666666665, 376.53813333333335, 372.0, 360.0, 376.54]","[199.6172, 304.9728, 266.748, 200.0, 305.0, 266.75]","[(21, 0.002466666666666667, 0.06374999999999999), (20, 0.026199999999999998, 0.017083333333333332), (5, 0.0, 0.0026166666666666664), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4005, 67.09753333333333, 10.046249999999999), (16085, 51.8738, 6.172916666666667), (32207, 58.2, 11.637383333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 0, 4, 0, 0, 0]","[2, 2, 4, 0, 0, 0]"
72,"[27.624720774385704, 24.784003949642063, 6.976599838619577, 0.0, 0.0, 0.0]","[9, 9, 4, 0, 0, 0]","[740.9894258975745, 1324.9965646419896, 680.7347309575301, 0, 0, 0]","[3288.0105741024254, 6777.00343535801, 15430.26526904247, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1113, 2008, 1124, 0, 0, 0]","[6.164828870779977, 2.593191695770276, 3.0107850213426466, 0.0, 0.0, 0.0]","[264.7794, 445.51033333333345, 1034.5057333333334, 0, 0, 0]","[0.4441333333333333, 1.1547999999999998, 0.0037333333333333337, 0, 0, 0]","[0.3670666666666666, 1.159066666666667, 0.005200000000000001, 0, 0, 0]","[4030.2206, 16734.48966666667, 33325.49426666667, 4295, 17180, 34360]","[371.55586666666665, 358.8452, 376.5362666666667, 372.0, 360.0, 376.54]","[199.63293333333334, 303.84093333333334, 266.7448, 200.0, 305.0, 266.75]","[(20, 0.0, 0.05536666666666666), (16, 0.0007, 0.006805555555555556), (7, 0.0, 0.0002388888888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.054633333333333), (16089, 51.899300000000004, 6.183194444444444), (32205, 58.2, 11.63976111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
73,"[27.17795979151154, 19.908664527277214, 8.379368133573335, 0.0, 0.0, 0.0]","[9, 8, 5, 0, 0, 0]","[372.7708480512447, 922.3581080780583, 1050.359525966632, 0, 0, 0]","[3656.2291519487553, 7179.641891921941, 15060.640474033367, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1095, 1613, 1350, 0, 0, 0]","[5.6099526581296075, 2.1331396973224677, 0.2993189755529686, 0.0, 0.0, 0.0]","[240.94746666666666, 366.47339999999997, 102.846, 0, 0, 0]","[0.5146666666666666, 0.05773333333333334, 0.0136, 0, 0, 0]","[0.42999999999999994, 0.039066666666666666, 0.004399999999999999, 0, 0, 0]","[4054.0525333333335, 16813.5266, 34257.154, 4295, 17180, 34360]","[371.48533333333336, 359.9422666666667, 376.5264, 372.0, 360.0, 376.54]","[199.57, 304.96093333333334, 266.7456, 200.0, 305.0, 266.75]","[(20, 0.0, 0.05583333333333333), (14, 0.0, 0.007422222222222221), (11, 0.0, 0.001222222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.054166666666665), (16091, 51.900000000000006, 6.1825777777777775), (32201, 58.2, 11.638777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
74,"[16.70389674857285, 23.117748704023697, 11.10421451182422, 0.0, 0.0, 0.0]","[6, 10, 7, 0, 0, 0]","[354.2810605691967, 1249.1327861661784, 968.4285972713385, 0, 0, 0]","[3674.7189394308034, 6852.867213833822, 15142.571402728661, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[673, 1873, 1789, 0, 0, 0]","[2.448442374854482, 2.667443538998836, 0.6491206829646876, 0.0, 0.0, 0.0]","[105.1606, 458.2668, 223.03786666666667, 0, 0, 0]","[0.02093333333333333, 0.012266666666666665, 0.0536, 0, 0, 0]","[0.013066666666666664, 0.017333333333333333, 0.021733333333333334, 0, 0, 0]","[4189.8394, 16721.7332, 34136.962133333334, 4295, 17180, 34360]","[371.97906666666665, 359.9877333333333, 376.4864, 372.0, 360.0, 376.54]","[199.98693333333333, 304.98266666666666, 266.7282666666667, 200.0, 305.0, 266.75]","[(16, 0.0, 0.0028944444444444443), (22, 0.47103333333333336, 0.016777777777777777), (16, 0.02625, 0.016594444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.107105555555554), (16083, 51.428966666666675, 6.173222222222222), (32196, 58.173750000000005, 11.623405555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
75,"[11.51650533631174, 23.167119229819797, 11.408354540376141, 0.0, 0.0, 0.0]","[4, 11, 7, 0, 0, 0]","[352.120868069346, 987.4961754615862, 664.0372729819974, 0, 0, 0]","[3676.879131930654, 7114.503824538414, 15446.962727018003, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[464, 1877, 1838, 0, 0, 0]","[2.815706635622817, 2.544606907256499, 0.8731720993403181, 0.0, 0.0, 0.0]","[120.93459999999999, 437.1634666666666, 300.0219333333333, 0, 0, 0]","[0.020533333333333334, 0.06906666666666668, 0.18933333333333333, 0, 0, 0]","[0.013066666666666664, 0.06853333333333333, 0.010266666666666667, 0, 0, 0]","[4174.0654, 16742.836533333335, 34059.97806666667, 4295, 17180, 34360]","[371.97946666666667, 359.9309333333333, 376.3506666666667, 372.0, 360.0, 376.54]","[199.98693333333333, 304.93146666666667, 266.73973333333333, 200.0, 305.0, 266.75]","[(10, 0.0, 0.0016222222222222224), (24, 0.0012833333333333332, 0.0104), (18, 0.0002833333333333333, 0.08429444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.1, 10.108377777777777), (16081, 51.89871666666667, 6.1796), (32194, 58.19971666666667, 11.555705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
76,"[21.32042690493919, 16.909405085164156, 13.76699149649308, 0.0, 0.0, 0.0]","[7, 8, 8, 0, 0, 0]","[616.8956676694563, 543.7920454732732, 1374.4882309089398, 0, 0, 0]","[3412.104332330544, 7558.207954526727, 14736.51176909106, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[859, 1370, 2218, 0, 0, 0]","[6.900920450135815, 3.648071012805587, 0.5709216142801706, 0.0, 0.0, 0.0]","[296.3945333333333, 626.7385999999999, 196.16866666666664, 0, 0, 0]","[0.0748, 1.067466666666667, 0.19586666666666666, 0, 0, 0]","[0.057333333333333326, 0.32866666666666666, 0.017599999999999998, 0, 0, 0]","[3998.605466666667, 16553.2614, 34163.831333333335, 4295, 17180, 34360]","[371.9252, 358.9325333333333, 376.34413333333333, 372.0, 360.0, 376.54]","[199.94266666666667, 304.67133333333334, 266.7324, 200.0, 305.0, 266.75]","[(15, 0.0012, 0.059500000000000004), (17, 0.06446666666666667, 0.036444444444444446), (16, 0.0, 0.0797), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.0988, 10.0505), (16088, 51.83553333333334, 6.153555555555555), (32196, 58.2, 11.560299999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
77,"[28.543062794738148, 7.529005183905209, 17.081497113773196, 0.0, 0.0, 0.0]","[9, 4, 10, 0, 0, 0]","[561.0762043895882, 224.28941251350082, 1709.243433267587, 0, 0, 0]","[3467.9237956104116, 7877.710587486499, 14401.756566732412, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1150, 610, 2752, 0, 0, 0]","[8.843874272409778, 2.7587570818781533, 4.036796274738068, 0.0, 0.0, 0.0]","[379.84439999999995, 473.9544666666667, 1387.0432, 0, 0, 0]","[0.07613333333333333, 0.0372, 0.39493333333333336, 0, 0, 0]","[0.049999999999999996, 0.0968, 1.5121333333333333, 0, 0, 0]","[3915.1556, 16706.045533333334, 32972.9568, 4295, 17180, 34360]","[371.92386666666664, 359.9628, 376.1450666666667, 372.0, 360.0, 376.54]","[199.95, 304.9032, 265.23786666666666, 200.0, 305.0, 266.75]","[(20, 0.0, 0.059077777777777785), (7, 0.0, 0.010333333333333333), (18, 0.0, 0.09836111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4006, 67.1, 10.050922222222221), (16098, 51.900000000000006, 6.179666666666666), (32194, 58.2, 11.541638888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
