interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
199,"[20.948126085877387, 12.058750925697359, 20.70014275960524, 0.0, 0.0, 0.0]","[5, 7, 11, 0, 0, 0]","[449.3005377802906, 748.3182203843838, 1917.5691745731351, 0, 0, 0]","[3579.6994622197094, 7353.6817796156165, 14193.430825426865, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[844, 977, 3335, 0, 0, 0]","[11.743025223127667, 1.0017128443927046, 7.143842646488166, 0.0, 0.0, 0.0]","[504.36293333333333, 172.09426666666667, 2454.6243333333337, 0, 0, 0]","[0.6003999999999999, 0.0296, 0.24480000000000002, 0, 0, 0]","[0.10626666666666668, 0.026133333333333328, 1.5264, 0, 0, 0]","[3790.6370666666667, 17007.905733333333, 31905.375666666667, 4295, 17180, 34360]","[371.3996, 359.9704, 376.2952, 372.0, 360.0, 376.54]","[199.89373333333333, 304.97386666666665, 265.2236, 200.0, 305.0, 266.75]","[(11, 0.06446666666666667, 0.026500000000000003), (11, 0.03961666666666667, 0.019233333333333335), (23, 0.03996666666666667, 0.042794444444444454), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.03553333333333, 10.083499999999999), (16094, 51.86038333333334, 6.170766666666666), (32189, 58.16003333333334, 11.597205555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
200,"[25.862496897493177, 14.514934584053321, 16.870461175594315, 0.0, 0.0, 0.0]","[7, 7, 9, 0, 0, 0]","[463.44590560501405, 543.9655759159182, 1038.7636204688404, 0, 0, 0]","[3565.554094394986, 7558.034424084082, 15072.23637953116, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1042, 1176, 2718, 0, 0, 0]","[13.126460225067907, 1.2786554132712455, 3.191597982149786, 0.0, 0.0, 0.0]","[563.7814666666666, 219.673, 1096.6330666666665, 0, 0, 0]","[0.5371999999999999, 0.03666666666666667, 0.18986666666666668, 0, 0, 0]","[0.11253333333333333, 0.03066666666666667, 0.7934666666666664, 0, 0, 0]","[3731.2185333333337, 16960.327, 33263.36693333333, 4295, 17180, 34360]","[371.4628, 359.9633333333333, 376.35013333333336, 372.0, 360.0, 376.54]","[199.88746666666665, 304.96933333333334, 265.9565333333333, 200.0, 305.0, 266.75]","[(15, 0.0013333333333333333, 0.005166666666666667), (13, 0.0, 0.0036388888888888894), (17, 1.666666666666667e-05, 0.026311111111111115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09866666666666, 10.104833333333334), (16092, 51.900000000000006, 6.18636111111111), (32195, 58.199983333333336, 11.613688888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
201,"[24.348473566641847, 15.712169834608739, 13.61802495189622, 0.0, 0.0, 0.0]","[8, 7, 8, 0, 0, 0]","[704.5818694030723, 953.5207295667572, 868.7416058544015, 0, 0, 0]","[3324.4181305969278, 7148.479270433243, 15242.258394145598, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[981, 1273, 2194, 0, 0, 0]","[15.845542879317037, 3.6340896391152495, 2.856160845944897, 0.0, 0.0, 0.0]","[680.5660666666668, 624.3365999999999, 981.3768666666665, 0, 0, 0]","[0.5753333333333334, 0.044800000000000006, 0.20400000000000001, 0, 0, 0]","[0.12413333333333333, 0.022799999999999997, 0.6298666666666667, 0, 0, 0]","[3614.4339333333332, 16555.6634, 33378.623133333334, 4295, 17180, 34360]","[371.42466666666667, 359.9552, 376.336, 372.0, 360.0, 376.54]","[199.87586666666667, 304.9772, 266.12013333333334, 200.0, 305.0, 266.75]","[(17, 0.06151666666666666, 0.03961666666666666), (15, 0.04856666666666667, 0.021244444444444444), (14, 0.0, 0.01615), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4009, 67.03848333333333, 10.070383333333332), (16090, 51.85143333333334, 6.168755555555555), (32198, 58.2, 11.62385), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
202,"[32.36535120377265, 14.514934584053321, 8.453851405871765, 0.0, 0.0, 0.0]","[11, 6, 5, 0, 0, 0]","[495.9410807605334, 485.4519256021514, 328.26089034015166, 0, 0, 0]","[3533.0589192394664, 7616.548074397849, 15782.739109659848, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1304, 1176, 1362, 0, 0, 0]","[16.94210322079938, 3.559577803647652, 0.3440787737679472, 0.0, 0.0, 0.0]","[727.6633333333333, 611.5354666666666, 118.22546666666666, 0, 0, 0]","[0.6001333333333332, 0.044000000000000004, 0.04466666666666667, 0, 0, 0]","[0.11186666666666667, 0.0232, 0.025333333333333326, 0, 0, 0]","[3567.3366666666666, 16568.464533333332, 34241.77453333334, 4295, 17180, 34360]","[371.39986666666664, 359.956, 376.49533333333335, 372.0, 360.0, 376.54]","[199.88813333333334, 304.9768, 266.7246666666667, 200.0, 305.0, 266.75]","[(25, 0.02943333333333333, 0.052733333333333327), (13, 0.0, 0.003427777777777777), (7, 0.0, 0.0031888888888888887), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4001, 67.07056666666666, 10.057266666666665), (16092, 51.900000000000006, 6.186572222222222), (32205, 58.2, 11.63681111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
203,"[22.710349962769918, 16.19353246112071, 9.633169883930234, 0.0, 0.0, 0.0]","[8, 7, 6, 0, 0, 0]","[293.8090746199582, 963.0098115283539, 716.1906006315712, 0, 0, 0]","[3735.190925380042, 7138.990188471646, 15394.809399368429, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[915, 1312, 1552, 0, 0, 0]","[16.589171905316256, 4.247492821109817, 0.5503216918897943, 0.0, 0.0, 0.0]","[712.5049333333333, 729.7192666666665, 189.09053333333333, 0, 0, 0]","[0.5551999999999999, 0.03506666666666667, 0.037066666666666664, 0, 0, 0]","[0.10653333333333333, 0.020666666666666667, 0.03733333333333333, 0, 0, 0]","[3582.495066666667, 16450.280733333333, 34170.909466666664, 4295, 17180, 34360]","[371.4448, 359.9649333333333, 376.5029333333334, 372.0, 360.0, 376.54]","[199.89346666666665, 304.97933333333333, 266.7126666666667, 200.0, 305.0, 266.75]","[(18, 0.030350000000000002, 0.04240000000000001), (17, 0.4706, 0.01688888888888889), (12, 6.666666666666667e-05, 0.003094444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.06965, 10.067599999999999), (16088, 51.42940000000001, 6.173111111111111), (32200, 58.199933333333334, 11.636905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
204,"[13.080168776371309, 26.40088866946433, 5.4372788777853645, 0.0, 0.0, 0.0]","[5, 11, 3, 0, 0, 0]","[291.17344787869837, 860.3266629437406, 633.6939321814236, 0, 0, 0]","[3737.8265521213016, 7241.67333705626, 15477.306067818576, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[527, 2139, 876, 0, 0, 0]","[2.9052169188979438, 4.521885913853317, 0.3347966627861855, 0.0, 0.0, 0.0]","[124.77906666666668, 776.8599999999999, 115.03613333333334, 0, 0, 0]","[0.0416, 0.039999999999999994, 0.004933333333333334, 0, 0, 0]","[0.016266666666666665, 0.03333333333333333, 0.0037333333333333333, 0, 0, 0]","[4170.220933333333, 16403.14, 34244.963866666665, 4295, 17180, 34360]","[371.9584, 359.96, 376.5350666666667, 372.0, 360.0, 376.54]","[199.98373333333333, 304.96666666666664, 266.74626666666666, 200.0, 305.0, 266.75]","[(11, 0.0, 0.004027777777777778), (26, 1.666666666666667e-05, 0.00518888888888889), (7, 1.666666666666667e-05, 0.0012277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.105972222222222), (16079, 51.89998333333334, 6.18481111111111), (32205, 58.199983333333336, 11.63877222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
205,"[21.19632663191859, 16.41569982720316, 14.01526907082118, 0.0, 0.0, 0.0]","[9, 7, 8, 0, 0, 0]","[340.7773425321163, 896.1709491255101, 1183.865277992513, 0, 0, 0]","[3688.222657467884, 7205.82905087449, 14927.134722007488, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[854, 1330, 2258, 0, 0, 0]","[3.5928055878928986, 1.9602161428017073, 0.8804150174621652, 0.0, 0.0, 0.0]","[154.311, 336.7651333333333, 302.51059999999995, 0, 0, 0]","[0.035199999999999995, 0.029333333333333336, 0.03066666666666666, 0, 0, 0]","[0.02146666666666667, 0.0428, 0.0276, 0, 0, 0]","[4140.689, 16843.234866666666, 34057.4894, 4295, 17180, 34360]","[371.9648, 359.97066666666666, 376.50933333333336, 372.0, 360.0, 376.54]","[199.97853333333333, 304.9572, 266.7224, 200.0, 305.0, 266.75]","[(18, 0.0, 0.004005555555555556), (16, 0.06575, 0.03153333333333334), (16, 0.00043333333333333337, 0.0033777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.1, 10.105994444444445), (16089, 51.834250000000004, 6.1584666666666665), (32196, 58.19956666666667, 11.63662222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
206,"[18.689501116902456, 20.032090841767463, 11.600769660480417, 0.0, 0.0, 0.0]","[8, 9, 7, 0, 0, 0]","[333.28641892687244, 1087.3367173881743, 942.1586902102264, 0, 0, 0]","[3695.7135810731274, 7014.663282611826, 15168.841309789774, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[753, 1623, 1869, 0, 0, 0]","[2.7373348855258053, 2.3854179278230503, 0.8177287543655413, 0.0, 0.0, 0.0]","[117.56853333333333, 409.8148, 280.97159999999997, 0, 0, 0]","[0.118, 0.03906666666666666, 0.029466666666666672, 0, 0, 0]","[0.10786666666666665, 0.042133333333333335, 0.01933333333333333, 0, 0, 0]","[4177.431466666667, 16770.1852, 34079.0284, 4295, 17180, 34360]","[371.882, 359.96093333333334, 376.51053333333334, 372.0, 360.0, 376.54]","[199.89213333333333, 304.9578666666667, 266.73066666666665, 200.0, 305.0, 266.75]","[(14, 0.0, 0.002944444444444444), (18, 0.0012833333333333334, 0.009855555555555555), (15, 0.0035499999999999998, 0.004166666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.107055555555554), (16087, 51.89871666666667, 6.180144444444444), (32197, 58.196450000000006, 11.635833333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
207,"[30.28046661702656, 23.413971858800295, 10.520762212153187, 0.0, 0.0, 0.0]","[9, 11, 7, 0, 0, 0]","[774.9565092649315, 856.5917681517078, 861.3367265696484, 0, 0, 0]","[3254.0434907350686, 7245.408231848292, 15249.663273430351, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1220, 1897, 1695, 0, 0, 0]","[10.611805975941015, 1.7229293752425303, 1.2473864959254948, 0.0, 0.0, 0.0]","[455.77706666666666, 295.9992666666667, 428.602, 0, 0, 0]","[1.2464, 0.0628, 0.6112, 0, 0, 0]","[1.2496, 0.07853333333333333, 0.13293333333333335, 0, 0, 0]","[3839.2229333333335, 16884.000733333334, 33931.398, 4295, 17180, 34360]","[370.7536, 359.9372, 375.9288, 372.0, 360.0, 376.54]","[198.7504, 304.9214666666667, 266.6170666666667, 200.0, 305.0, 266.75]","[(18, 0.0037166666666666667, 0.04811111111111111), (18, 0.0, 0.009661111111111113), (15, 0.0004166666666666667, 0.0030944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09628333333333, 10.061888888888888), (16087, 51.900000000000006, 6.180338888888889), (32197, 58.19958333333334, 11.636905555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
208,"[33.705634152395135, 15.56405825722044, 13.431816771150146, 0.0, 0.0, 0.0]","[9, 8, 9, 0, 0, 0]","[880.578690670435, 768.6254714512224, 853.2258039344865, 0, 0, 0]","[3148.421309329565, 7333.374528548778, 15257.774196065513, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1358, 1261, 2164, 0, 0, 0]","[11.178409002716336, 1.6298579743888244, 1.6661094295692667, 0.0, 0.0, 0.0]","[480.1126666666666, 280.00960000000003, 572.4752, 0, 0, 0]","[0.12053333333333333, 0.11746666666666668, 8.883733333333334, 0, 0, 0]","[0.10973333333333332, 0.2037333333333333, 8.403600000000003, 0, 0, 0]","[3814.8873333333336, 16899.9904, 33787.5248, 4295, 17180, 34360]","[371.87946666666664, 359.88253333333336, 367.6562666666667, 372.0, 360.0, 376.54]","[199.89026666666666, 304.79626666666667, 258.3464, 200.0, 305.0, 266.75]","[(18, 0.0004, 0.003883333333333333), (12, 0.0048833333333333315, 0.03718888888888888), (20, 6.666666666666667e-05, 0.009866666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.0996, 10.106116666666667), (16093, 51.895116666666674, 6.15281111111111), (32192, 58.199933333333334, 11.630133333333331), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
209,"[32.41499131298089, 19.032337694396446, 10.154552790019242, 0.0, 0.0, 0.0]","[8, 9, 7, 0, 0, 0]","[516.8284878459099, 892.6369370952626, 737.1892280668135, 0, 0, 0]","[3512.17151215409, 7209.3630629047375, 15373.810771933186, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1306, 1542, 1636, 0, 0, 0]","[10.874264648816451, 1.1509864183158711, 4.119199068684516, 0.0, 0.0, 0.0]","[467.04966666666655, 197.73946666666666, 1415.3567999999998, 0, 0, 0]","[0.022, 0.12626666666666667, 24.994133333333345, 0, 0, 0]","[0.012666666666666668, 0.20773333333333335, 25.883599999999994, 0, 0, 0]","[3827.950333333333, 16982.260533333334, 32944.6432, 4295, 17180, 34360]","[371.978, 359.87373333333335, 351.54586666666665, 372.0, 360.0, 376.54]","[199.98733333333334, 304.79226666666665, 240.8664, 200.0, 305.0, 266.75]","[(16, 0.00026666666666666673, 0.0039722222222222225), (16, 0.0, 0.02982222222222222), (18, 0.0, 0.028694444444444446), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.09973333333333, 10.106027777777777), (16089, 51.900000000000006, 6.160177777777777), (32194, 58.2, 11.611305555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
210,"[23.628691983122362, 21.26635398666996, 9.869033579541927, 0.0, 0.0, 0.0]","[7, 10, 6, 0, 0, 0]","[347.60355710515927, 816.4316408655225, 786.9297138076945, 0, 0, 0]","[3681.3964428948407, 7285.568359134478, 15324.070286192306, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[952, 1723, 1590, 0, 0, 0]","[11.238430733410942, 1.5861105937136202, 2.884010671323244, 0.0, 0.0, 0.0]","[482.69059999999996, 272.49379999999996, 990.9460666666666, 0, 0, 0]","[0.23973333333333333, 0.12173333333333333, 20.725466666666666, 0, 0, 0]","[0.23399999999999999, 0.20280000000000006, 21.3828, 0, 0, 0]","[3812.3094, 16907.5062, 33369.053933333336, 4295, 17180, 34360]","[371.76026666666667, 359.87826666666666, 355.8145333333334, 372.0, 360.0, 376.54]","[199.766, 304.7972, 245.3672, 200.0, 305.0, 266.75]","[(14, 0.0, 0.004927777777777778), (20, 0.00015, 0.030694444444444444), (17, 0.0, 0.025666666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.1, 10.105072222222221), (16085, 51.89985000000001, 6.159305555555555), (32195, 58.2, 11.614333333333333), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
211,"[20.675105485232066, 21.30338188101703, 15.492520638073366, 0.0, 0.0, 0.0]","[7, 9, 9, 0, 0, 0]","[540.3357563167093, 979.3193134196326, 1337.0356227395514, 0, 0, 0]","[3488.664243683291, 7122.680686580367, 14773.964377260449, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[833, 1726, 2496, 0, 0, 0]","[2.805479239425689, 1.5260946837407838, 2.6495316259216137, 0.0, 0.0, 0.0]","[120.49533333333335, 262.18306666666666, 910.3790666666665, 0, 0, 0]","[0.20226666666666668, 0.011466666666666667, 22.10013333333334, 0, 0, 0]","[0.20586666666666667, 0.014533333333333334, 22.59186666666667, 0, 0, 0]","[4174.504666666667, 16917.81693333333, 33449.62093333333, 4295, 17180, 34360]","[371.7977333333333, 359.98853333333335, 354.43986666666666, 372.0, 360.0, 376.54]","[199.79413333333332, 304.98546666666664, 244.15813333333332, 200.0, 305.0, 266.75]","[(11, 0.0, 0.0017132478632478632), (19, 0.0948, 0.020127777777777776), (25, 0.0, 0.014827777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.1, 10.10828675213675), (16086, 51.805200000000006, 6.169872222222222), (32187, 58.2, 11.62517222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
212,"[19.806403574087863, 19.316218217724018, 20.97324809136615, 0.0, 0.0, 0.0]","[7, 7, 10, 0, 0, 0]","[266.5959817241057, 489.40963961765004, 1956.8198393701573, 0, 0, 0]","[3762.4040182758945, 7612.59036038235, 14154.180160629843, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[798, 1565, 3379, 0, 0, 0]","[3.3364951493985253, 1.0401117578579744, 2.3639388824214205, 0.0, 0.0, 0.0]","[143.30246666666665, 178.69119999999998, 812.2494, 0, 0, 0]","[0.18146666666666664, 0.011733333333333332, 0.16493333333333332, 0, 0, 0]","[0.18493333333333337, 0.0132, 0.6681333333333334, 0, 0, 0]","[4151.697533333333, 17001.3088, 33547.7506, 4295, 17180, 34360]","[371.81853333333333, 359.9882666666667, 376.37506666666667, 372.0, 360.0, 376.54]","[199.81506666666667, 304.9868, 266.08186666666666, 200.0, 305.0, 266.75]","[(12, 0.0, 0.00135), (15, 0.0006, 0.0008722222222222224), (24, 0.0438, 0.03446666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4014, 67.1, 10.108649999999999), (16090, 51.89940000000001, 6.189127777777777), (32188, 58.156200000000005, 11.605533333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
213,"[12.484487465872425, 13.021476178721302, 27.273291539941653, 0.0, 0.0, 0.0]","[5, 6, 14, 0, 0, 0]","[207.26810880523124, 545.2221539673926, 2201.0762122421647, 0, 0, 0]","[3821.7318911947687, 7556.777846032607, 13909.923787757834, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[503, 1055, 4394, 0, 0, 0]","[2.691565386107877, 1.8577260380287157, 3.115676949941794, 0.0, 0.0, 0.0]","[115.60273333333332, 319.1573333333334, 1070.5466000000004, 0, 0, 0]","[0.18600000000000003, 0.005066666666666666, 0.1833333333333333, 0, 0, 0]","[0.18946666666666667, 0.024133333333333336, 0.6665333333333334, 0, 0, 0]","[4179.397266666667, 16860.842666666667, 33289.4534, 4295, 17180, 34360]","[371.814, 359.99493333333334, 376.3566666666667, 372.0, 360.0, 376.54]","[199.81053333333332, 304.97586666666666, 266.08346666666665, 200.0, 305.0, 266.75]","[(9, 0.0, 0.0013722222222222222), (11, 0.06151666666666666, 0.03690555555555555), (33, 0.0, 0.017827777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4017, 67.1, 10.108627777777777), (16094, 51.838483333333336, 6.153094444444444), (32179, 58.2, 11.622172222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
214,"[8.711839166046165, 14.169340903480624, 21.20290484761964, 0.0, 0.0, 0.0]","[3, 8, 10, 0, 0, 0]","[232.92211613594634, 702.2103670469576, 962.7584380095416, 0, 0, 0]","[3796.0778838640535, 7399.789632953042, 15148.241561990459, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[351, 1148, 3416, 0, 0, 0]","[4.3293643771827695, 2.40525184322856, 0.45189930151338764, 0.0, 0.0, 0.0]","[185.94619999999995, 413.22226666666666, 155.2726, 0, 0, 0]","[0.006266666666666667, 0.014133333333333335, 0.058133333333333315, 0, 0, 0]","[0.030266666666666667, 0.021199999999999997, 0.052533333333333335, 0, 0, 0]","[4109.0538, 16766.777733333332, 34204.7274, 4295, 17180, 34360]","[371.99373333333335, 359.98586666666665, 376.4818666666667, 372.0, 360.0, 376.54]","[199.96973333333332, 304.9788, 266.6974666666667, 200.0, 305.0, 266.75]","[(5, 0.00013333333333333334, 0.002172222222222222), (16, 0.029716666666666662, 0.02777777777777777), (21, 0.0, 0.003355555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09986666666666, 10.107827777777777), (16089, 51.87028333333334, 6.162222222222222), (32191, 58.2, 11.636644444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
215,"[23.951352692975924, 14.983954579116268, 12.475948109986966, 0.0, 0.0, 0.0]","[6, 8, 5, 0, 0, 0]","[569.5213262546492, 787.9363167509094, 330.0302711054645, 0, 0, 0]","[3459.4786737453505, 7314.063683249091, 15780.969728894535, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[965, 1214, 2010, 0, 0, 0]","[6.436086922778425, 5.9315382227396185, 0.11265153279006598, 0.0, 0.0, 0.0]","[276.42993333333334, 1019.0382666666665, 38.70706666666667, 0, 0, 0]","[0.020533333333333334, 0.015066666666666667, 0.002133333333333334, 0, 0, 0]","[0.009866666666666666, 0.007466666666666667, 0.002133333333333334, 0, 0, 0]","[4018.5700666666667, 16160.961733333334, 34321.29293333333, 4295, 17180, 34360]","[371.97946666666667, 359.98493333333334, 376.5378666666667, 372.0, 360.0, 376.54]","[199.99013333333335, 304.9925333333333, 266.74786666666665, 200.0, 305.0, 266.75]","[(13, 1.666666666666667e-05, 0.003322222222222222), (16, 0.06831666666666666, 0.056677777777777785), (10, 0.0, 0.0008777777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09998333333333, 10.106677777777778), (16089, 51.83168333333334, 6.133322222222222), (32202, 58.2, 11.639122222222221), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 2, 0, 0, 0]","[0, 0, 2, 0, 0, 0]"
216,"[26.383718044179698, 11.330535670204887, 5.884178511575942, 0.0, 0.0, 0.0]","[7, 7, 3, 0, 0, 0]","[558.6862791450969, 480.06381249297044, 336.4237830134659, 0, 0, 0]","[3470.3137208549033, 7621.93618750703, 15774.576216986534, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1063, 918, 948, 0, 0, 0]","[7.0840512223515715, 5.669342646488165, 0.5672376794722546, 0.0, 0.0, 0.0]","[304.26, 973.9930666666667, 194.90286666666665, 0, 0, 0]","[0.030266666666666667, 0.014666666666666665, 0.0017333333333333333, 0, 0, 0]","[0.009600000000000001, 0.007333333333333334, 0.0010666666666666667, 0, 0, 0]","[3990.74, 16206.006933333334, 34165.09713333334, 4295, 17180, 34360]","[371.96973333333335, 359.98533333333336, 376.5382666666667, 372.0, 360.0, 376.54]","[199.9904, 304.99266666666665, 266.74893333333335, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.004361111111111111), (15, 0.04694999999999999, 0.032044444444444445), (3, 0.0, 0.00655), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.105638888888889), (16090, 51.85305, 6.157955555555555), (32209, 58.2, 11.633449999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
217,"[23.901712583767683, 12.243890397432732, 9.341443734094717, 0.0, 0.0, 0.0]","[6, 6, 5, 0, 0, 0]","[340.40449025882515, 589.3887223148245, 443.42228781471493, 0, 0, 0]","[3688.5955097411747, 7512.611277685175, 15667.577712185284, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[963, 992, 1505, 0, 0, 0]","[7.377027551416374, 3.610184710904152, 0.9568410942956928, 0.0, 0.0, 0.0]","[316.84333333333325, 620.2297333333333, 328.7706, 0, 0, 0]","[0.029733333333333334, 0.06586666666666667, 0.0005333333333333334, 0, 0, 0]","[0.0076, 0.03573333333333333, 0.00026666666666666673, 0, 0, 0]","[3978.1566666666668, 16559.770266666666, 34031.2294, 4295, 17180, 34360]","[371.97026666666665, 359.9341333333333, 376.53946666666667, 372.0, 360.0, 376.54]","[199.9924, 304.9642666666667, 266.7497333333333, 200.0, 305.0, 266.75]","[(13, 3.3333333333333335e-05, 0.0046500000000000005), (12, 0.026199999999999998, 0.011155555555555554), (7, 0.0, 0.05240555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.09996666666666, 10.10535), (16093, 51.8738, 6.178844444444444), (32205, 58.2, 11.587594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
