interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ram_s,ram_r,ram_w,ramavailable_s,ramavailable_r,ramavailable_w,disk,diskavailable,cpufailures,ramfailures
119,"[34.32613551749814, 18.230066650209825, 16.324250512072496, 0.0, 0.0, 0.0]","[8, 9, 9, 0, 0, 0]","[320.20197797854036, 487.7711052887961, 1443.4612612961253, 0, 0, 0]","[3708.7980220214595, 7614.228894711204, 14667.538738703875, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1383, 1477, 2630, 0, 0, 0]","[4.473758634070625, 1.7244695382227397, 1.1723626309662398, 0.0, 0.0, 0.0]","[192.14793333333333, 296.2638666666667, 402.8238, 0, 0, 0]","[0.012533333333333332, 0.020133333333333336, 0.6541333333333332, 0, 0, 0]","[0.0036, 0.0072, 0.1692, 0, 0, 0]","[4102.852066666666, 16883.736133333332, 33957.1762, 4295, 17180, 34360]","[371.98746666666665, 359.9798666666667, 375.8858666666667, 372.0, 360.0, 376.54]","[199.9964, 304.9928, 266.5808, 200.0, 305.0, 266.75]","[(16, 0.019533333333333337, 0.0018999999999999998), (19, 0.0003333333333333333, 0.00975), (16, 0.00065, 0.00175), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.08046666666667, 10.1081), (16086, 51.899666666666675, 6.180249999999999), (32196, 58.19935, 11.63825), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[4, 0, 2, 0, 0, 0]","[2, 2, 0, 0, 0, 0]"
120,"[16.803176966989327, 21.883485559121205, 17.36080938489231, 0.0, 0.0, 0.0]","[6, 10, 11, 0, 0, 0]","[388.3618823945901, 1004.1290227122208, 2177.8986142032654, 0, 0, 0]","[3640.63811760541, 7097.870977287779, 13933.101385796734, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[677, 1773, 2797, 0, 0, 0]","[6.64865036864571, 8.654953046177724, 4.195869421808304, 0.0, 0.0, 0.0]","[285.55953333333326, 1486.920933333333, 1441.7007333333331, 0, 0, 0]","[0.009066666666666667, 0.022666666666666665, 0.2142666666666667, 0, 0, 0]","[0.04226666666666667, 0.020399999999999995, 0.03413333333333333, 0, 0, 0]","[4009.440466666667, 15693.079066666667, 32918.29926666667, 4295, 17180, 34360]","[371.9909333333333, 359.9773333333333, 376.32573333333335, 372.0, 360.0, 376.54]","[199.95773333333332, 304.9796, 266.71586666666667, 200.0, 305.0, 266.75]","[(11, 0.00041666666666666664, 0.0027944444444444444), (25, 0.00015000000000000001, 0.01441111111111111), (23, 0.0, 0.00037222222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4015, 67.09958333333333, 10.107205555555556), (16080, 51.89985000000001, 6.175588888888888), (32189, 58.2, 11.639627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
121,"[16.281955820302805, 21.105899777832633, 20.880144000993113, 0.0, 0.0, 0.0]","[6, 9, 14, 0, 0, 0]","[413.1302226290433, 897.1702005663543, 1940.0900877585282, 0, 0, 0]","[3615.869777370957, 7204.829799433645, 14170.909912241472, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[656, 1710, 3364, 0, 0, 0]","[7.31292510671323, 8.209658129608071, 7.34525203725262, 0.0, 0.0, 0.0]","[314.09013333333326, 1410.4192666666665, 2523.8286000000003, 0, 0, 0]","[0.006266666666666669, 0.023999999999999997, 0.03213333333333333, 0, 0, 0]","[0.0192, 0.011600000000000001, 0.03333333333333333, 0, 0, 0]","[3980.909866666667, 15769.580733333334, 31836.1714, 4295, 17180, 34360]","[371.99373333333335, 359.976, 376.5078666666667, 372.0, 360.0, 376.54]","[199.9808, 304.9884, 266.71666666666664, 200.0, 305.0, 266.75]","[(14, 0.00013333333333333334, 0.003472222222222223), (22, 3.333333333333334e-05, 0.02277222222222222), (32, 0.00065, 0.0018611111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09986666666666, 10.106527777777778), (16083, 51.89996666666667, 6.167227777777777), (32180, 58.19935, 11.638138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
122,"[15.438073963762719, 16.04542088373241, 19.94910309726274, 0.0, 0.0, 0.0]","[6, 7, 13, 0, 0, 0]","[448.89392546530735, 811.9288914735226, 1737.1245110144844, 0, 0, 0]","[3580.1060745346927, 7290.0711085264775, 14373.875488985515, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[622, 1300, 3214, 0, 0, 0]","[4.591790454016298, 1.8297520372526195, 7.223311990686845, 0.0, 0.0, 0.0]","[197.2174, 314.3514, 2481.93, 0, 0, 0]","[0.0132, 0.0144, 8.283866666666668, 0, 0, 0]","[0.010933333333333333, 0.009600000000000001, 8.30253333333334, 0, 0, 0]","[4097.7826000000005, 16865.6486, 31878.07, 4295, 17180, 34360]","[371.9868, 359.9856, 368.25613333333337, 372.0, 360.0, 376.54]","[199.98906666666667, 304.9904, 258.4474666666667, 200.0, 305.0, 266.75]","[(15, 1.666666666666667e-05, 0.0029277777777777774), (16, 0.0, 0.004483333333333333), (30, 1.666666666666667e-05, 0.044333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.09998333333333, 10.107072222222222), (16089, 51.900000000000006, 6.1855166666666666), (32182, 58.199983333333336, 11.595666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
123,"[18.8632414991313, 14.909898790422119, 15.697349636894048, 0.0, 0.0, 0.0]","[7, 6, 10, 0, 0, 0]","[598.5319511750924, 602.4558602881466, 515.1303265173613, 0, 0, 0]","[3430.468048824908, 7499.544139711854, 15595.869673482639, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[760, 1208, 2529, 0, 0, 0]","[6.084085370585951, 4.087019790454017, 6.853167248738844, 0.0, 0.0, 0.0]","[261.3114666666666, 702.15, 2354.7482666666665, 0, 0, 0]","[0.020666666666666667, 0.006133333333333333, 24.242666666666675, 0, 0, 0]","[0.007333333333333334, 0.017333333333333333, 24.299066666666665, 0, 0, 0]","[4033.6885333333335, 16477.85, 32005.251733333334, 4295, 17180, 34360]","[371.97933333333333, 359.9938666666667, 352.29733333333337, 372.0, 360.0, 376.54]","[199.99266666666668, 304.98266666666666, 242.45093333333332, 200.0, 305.0, 266.75]","[(16, 0.0, 0.02782222222222222), (14, 1.666666666666667e-05, 0.004366666666666666), (20, 0.04671666666666667, 0.006622222222222222), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4010, 67.1, 10.082177777777778), (16091, 51.89998333333334, 6.185633333333333), (32192, 58.153283333333334, 11.633377777777776), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
124,"[21.34524695954331, 10.05924463095532, 10.005586245422382, 0.0, 0.0, 0.0]","[8, 4, 6, 0, 0, 0]","[407.2164500940158, 293.9012884817462, 787.5365327652976, 0, 0, 0]","[3621.7835499059843, 7808.098711518254, 15323.463467234702, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[860, 815, 1612, 0, 0, 0]","[5.907070236709353, 2.6756006984866123, 0.2520137757081878, 0.0, 0.0, 0.0]","[253.7086666666667, 459.6682, 86.59193333333333, 0, 0, 0]","[0.020133333333333336, 0.004666666666666666, 20.556533333333334, 0, 0, 0]","[0.0108, 0.015066666666666666, 20.60253333333333, 0, 0, 0]","[4041.291333333333, 16720.3318, 34273.40806666666, 4295, 17180, 34360]","[371.9798666666667, 359.99533333333335, 355.9834666666667, 372.0, 360.0, 376.54]","[199.9892, 304.98493333333334, 246.14746666666667, 200.0, 305.0, 266.75]","[(19, 0.007933333333333332, 0.003944444444444444), (8, 0.0, 0.0012444444444444445), (13, 0.0, 0.001411111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4007, 67.09206666666667, 10.106055555555555), (16097, 51.900000000000006, 6.188755555555555), (32199, 58.2, 11.638588888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
125,"[31.595929511044922, 12.243890397432732, 9.689032338154057, 0.0, 0.0, 0.0]","[11, 5, 6, 0, 0, 0]","[846.3528871044933, 495.87596643044105, 549.5398874584237, 0, 0, 0]","[3182.647112895507, 7606.124033569559, 15561.460112541576, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1273, 992, 1561, 0, 0, 0]","[8.638332945285216, 3.7065712068296466, 1.620081490104773, 0.0, 0.0, 0.0]","[371.0164, 636.7889333333333, 556.66, 0, 0, 0]","[1.1793333333333331, 0.004933333333333333, 21.92186666666667, 0, 0, 0]","[1.1700000000000002, 0.009466666666666667, 21.9768, 0, 0, 0]","[3923.9836, 16543.211066666667, 33803.34, 4295, 17180, 34360]","[370.8206666666667, 359.9950666666667, 354.61813333333333, 372.0, 360.0, 376.54]","[198.83, 304.99053333333336, 244.7732, 200.0, 305.0, 266.75]","[(23, 0.0002833333333333333, 0.005288888888888888), (10, 5e-05, 0.006394444444444444), (13, 0.0, 0.0013944444444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4003, 67.09971666666667, 10.104711111111111), (16095, 51.899950000000004, 6.183605555555555), (32199, 58.2, 11.638605555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
126,"[37.85058327128319, 19.155764008886695, 6.585562659052821, 0.0, 0.0, 0.0]","[12, 7, 4, 0, 0, 0]","[1207.192030826419, 687.3986870491474, 497.4370994754296, 0, 0, 0]","[2821.807969173581, 7414.601312950853, 15613.56290052457, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1525, 1552, 1061, 0, 0, 0]","[10.696226620100893, 3.445137757081879, 1.6797200232828868, 0.0, 0.0, 0.0]","[459.4029333333333, 591.8746666666667, 577.1518, 0, 0, 0]","[0.0492, 0.019733333333333332, 0.0054666666666666665, 0, 0, 0]","[0.028, 0.026000000000000002, 0.005066666666666667, 0, 0, 0]","[3835.5970666666667, 16588.125333333333, 33782.8482, 4295, 17180, 34360]","[371.9508, 359.9802666666667, 376.53453333333334, 372.0, 360.0, 376.54]","[199.972, 304.974, 266.74493333333334, 200.0, 305.0, 266.75]","[(22, 0.03796666666666666, 0.044038888888888884), (11, 0.0004166666666666667, 0.0022166666666666667), (8, 0.0003333333333333333, 0.0007333333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.06203333333333, 10.065961111111111), (16094, 51.89958333333334, 6.187783333333333), (32204, 58.19966666666667, 11.639266666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
127,"[38.222884090345, 15.502345099975315, 8.776612252498293, 0.0, 0.0, 0.0]","[12, 5, 6, 0, 0, 0]","[846.0480513084738, 481.43201665359305, 764.5189525869037, 0, 0, 0]","[3182.951948691526, 7620.567983346407, 15346.481047413097, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1540, 1256, 1414, 0, 0, 0]","[8.620049670159098, 1.0739441210710128, 1.4734701202949163, 0.0, 0.0, 0.0]","[370.2311333333333, 184.50359999999998, 506.2843333333333, 0, 0, 0]","[0.05146666666666667, 0.025466666666666665, 0.02026666666666667, 0, 0, 0]","[0.024266666666666672, 0.0112, 0.0276, 0, 0, 0]","[3924.768866666667, 16995.4964, 33853.71566666666, 4295, 17180, 34360]","[371.94853333333333, 359.97453333333334, 376.51973333333336, 372.0, 360.0, 376.54]","[199.97573333333332, 304.9888, 266.7224, 200.0, 305.0, 266.75]","[(22, 1.666666666666667e-05, 0.00846111111111111), (6, 0.0, 0.0020277777777777777), (10, 0.003533333333333333, 0.003916666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4004, 67.09998333333333, 10.101538888888888), (16099, 51.900000000000006, 6.187972222222221), (32202, 58.19646666666667, 11.636083333333332), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
128,"[37.27972201538844, 17.686990866452728, 9.366271491527527, 0.0, 0.0, 0.0]","[11, 7, 6, 0, 0, 0]","[1044.1296345874084, 884.6925430816647, 928.4690746175745, 0, 0, 0]","[2984.8703654125916, 7217.307456918335, 15182.530925382425, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1502, 1433, 1509, 0, 0, 0]","[16.53724641055491, 7.427650756693831, 0.3532306946061312, 0.0, 0.0, 0.0]","[710.2747333333333, 1276.0704, 121.37006666666667, 0, 0, 0]","[0.07253333333333334, 0.0232, 0.0168, 0, 0, 0]","[0.06413333333333333, 0.020133333333333333, 0.015866666666666664, 0, 0, 0]","[3584.725266666667, 15903.9296, 34238.62993333333, 4295, 17180, 34360]","[371.92746666666665, 359.9768, 376.52320000000003, 372.0, 360.0, 376.54]","[199.93586666666667, 304.9798666666667, 266.7341333333333, 200.0, 305.0, 266.75]","[(18, 0.005166666666666667, 0.062066666666666666), (11, 0.0004166666666666667, 0.0026555555555555555), (10, 0.0, 0.002883333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4008, 67.09483333333333, 10.047933333333333), (16094, 51.89958333333334, 6.187344444444444), (32202, 58.2, 11.637116666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
129,"[36.03871928518243, 21.55023450999753, 7.771088076469493, 0.0, 0.0, 0.0]","[9, 9, 5, 0, 0, 0]","[736.3250143054198, 544.9425714260949, 719.8356585312731, 0, 0, 0]","[3292.6749856945803, 7557.057428573905, 15391.164341468728, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1452, 1746, 1252, 0, 0, 0]","[14.891355840124174, 7.3882293364377185, 3.154470314318975, 0.0, 0.0, 0.0]","[639.5837333333333, 1269.2978, 1083.876, 0, 0, 0]","[0.05653333333333333, 0.03666666666666667, 0.22400000000000003, 0, 0, 0]","[0.05386666666666666, 0.015733333333333332, 1.4985333333333333, 0, 0, 0]","[3655.4162666666666, 15910.7022, 33276.124, 4295, 17180, 34360]","[371.94346666666667, 359.9633333333333, 376.31600000000003, 372.0, 360.0, 376.54]","[199.94613333333334, 304.98426666666666, 265.25146666666666, 200.0, 305.0, 266.75]","[(14, 0.00046666666666666666, 0.05935000000000001), (17, 1.666666666666667e-05, 0.01685), (9, 0.0, 0.027283333333333337), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09953333333333, 10.05065), (16088, 51.89998333333334, 6.17315), (32203, 58.2, 11.612716666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
130,"[23.777612310747084, 20.859047148852135, 12.773881199180684, 0.0, 0.0, 0.0]","[6, 9, 8, 0, 0, 0]","[472.18215293057443, 990.7958368218164, 1148.1591909187418, 0, 0, 0]","[3556.8178470694256, 7111.204163178184, 14962.840809081259, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[958, 1690, 2058, 0, 0, 0]","[11.073646876212651, 8.837806752037254, 3.2396598758246027, 0.0, 0.0, 0.0]","[475.61313333333334, 1518.3352000000002, 1113.1471333333334, 0, 0, 0]","[0.045200000000000004, 0.0328, 8.465333333333332, 0, 0, 0]","[0.0348, 0.006933333333333333, 9.1476, 0, 0, 0]","[3819.3868666666667, 15661.6648, 33246.85286666667, 4295, 17180, 34360]","[371.9548, 359.9672, 368.0746666666667, 372.0, 360.0, 376.54]","[199.9652, 304.99306666666666, 257.6024, 200.0, 305.0, 266.75]","[(10, 0.00031666666666666676, 0.058483333333333325), (21, 0.0546, 0.008416666666666666), (16, 0.0, 0.026822222222222223), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 67.09968333333333, 10.051516666666666), (16084, 51.845400000000005, 6.181583333333333), (32196, 58.2, 11.613177777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
131,"[24.447753785058328, 20.834361885954085, 14.518031158835578, 0.0, 0.0, 0.0]","[8, 9, 9, 0, 0, 0]","[422.8000524871724, 827.5027922587236, 1393.3887321574825, 0, 0, 0]","[3606.1999475128277, 7274.497207741277, 14717.611267842518, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[985, 1688, 2339, 0, 0, 0]","[11.957634458672874, 10.963850989522701, 2.7740137757081875, 0.0, 0.0, 0.0]","[513.5803999999999, 1883.5896, 953.1511333333332, 0, 0, 0]","[1.3517333333333337, 0.02826666666666667, 24.423466666666673, 0, 0, 0]","[1.3186666666666669, 0.011200000000000002, 24.945999999999994, 0, 0, 0]","[3781.4196, 15296.4104, 33406.84886666667, 4295, 17180, 34360]","[370.64826666666664, 359.97173333333336, 352.11653333333334, 372.0, 360.0, 376.54]","[198.68133333333333, 304.9888, 241.804, 200.0, 305.0, 266.75]","[(14, 0.0002, 0.06226666666666666), (22, 0.037899999999999996, 0.01703888888888889), (19, 0.03996666666666667, 0.031100000000000003), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4012, 67.09979999999999, 10.047733333333333), (16083, 51.862100000000005, 6.1729611111111105), (32193, 58.16003333333334, 11.608899999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
132,"[21.07222635889799, 15.835596149098988, 15.169759791446838, 0.0, 0.0, 0.0]","[8, 8, 9, 0, 0, 0]","[280.1647140919993, 700.3117049129102, 852.9353799022667, 0, 0, 0]","[3748.8352859080005, 7401.6882950870895, 15258.064620097733, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[849, 1283, 2444, 0, 0, 0]","[4.238792394256888, 4.632266589057043, 2.4395972060535507, 0.0, 0.0, 0.0]","[182.05613333333332, 795.8234, 838.2456, 0, 0, 0]","[0.043199999999999995, 0.0296, 20.732666666666667, 0, 0, 0]","[0.017733333333333334, 0.0124, 21.296533333333333, 0, 0, 0]","[4112.9438666666665, 16384.1766, 33521.7544, 4295, 17180, 34360]","[371.9568, 359.9704, 355.80733333333336, 372.0, 360.0, 376.54]","[199.98226666666667, 304.9876, 245.45346666666666, 200.0, 305.0, 266.75]","[(15, 0.0, 0.003933333333333333), (19, 0.0006666666666666666, 0.0043), (17, 0.04378333333333333, 0.03595555555555557), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4011, 67.1, 10.106066666666667), (16086, 51.89933333333334, 6.1857), (32195, 58.15621666666667, 11.604044444444444), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
133,"[15.165053363117398, 18.205381387311775, 12.494568928061572, 0.0, 0.0, 0.0]","[6, 8, 7, 0, 0, 0]","[151.15451590430754, 1067.4844088177294, 1148.8930981529834, 0, 0, 0]","[3877.8454840956924, 7034.51559118227, 14962.106901847017, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[611, 1475, 2013, 0, 0, 0]","[10.826502134264647, 4.377699650756693, 1.623004850601474, 0.0, 0.0, 0.0]","[464.9982666666666, 752.0887999999999, 557.6644666666665, 0, 0, 0]","[0.036000000000000004, 0.011466666666666667, 22.9816, 0, 0, 0]","[0.011466666666666665, 0.010666666666666666, 22.288933333333336, 0, 0, 0]","[3830.0017333333335, 16427.9112, 33802.33553333333, 4295, 17180, 34360]","[371.964, 359.98853333333335, 353.5584, 372.0, 360.0, 376.54]","[199.98853333333332, 304.9893333333333, 244.46106666666665, 200.0, 305.0, 266.75]","[(13, 0.0, 0.004311111111111111), (17, 0.00055, 0.002794444444444444), (14, 0.0, 0.012849999999999999), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4013, 67.1, 10.105688888888888), (16088, 51.89945000000001, 6.187205555555555), (32198, 58.2, 11.627149999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
134,"[10.126582278481013, 21.77240187607998, 12.171808081435044, 0.0, 0.0, 0.0]","[4, 9, 7, 0, 0, 0]","[60.70385882983452, 1097.415786995886, 1157.9455997125788, 0, 0, 0]","[3968.2961411701654, 7004.584213004114, 14953.054400287421, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[408, 1764, 1961, 0, 0, 0]","[6.443189755529686, 3.298136980985643, 2.2313176173845557, 0.0, 0.0, 0.0]","[276.735, 566.6199333333334, 766.6807333333334, 0, 0, 0]","[0.017733333333333334, 0.0019999999999999996, 22.03573333333334, 0, 0, 0]","[0.010799999999999999, 0.013733333333333334, 22.11786666666667, 0, 0, 0]","[4018.265, 16613.380066666665, 33593.319266666665, 4295, 17180, 34360]","[371.98226666666665, 359.998, 354.5042666666667, 372.0, 360.0, 376.54]","[199.9892, 304.98626666666667, 244.63213333333334, 200.0, 305.0, 266.75]","[(8, 0.0, 0.002288888888888889), (18, 0.0002833333333333333, 0.0024888888888888886), (14, 3.3333333333333335e-05, 0.05756111111111112), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.10771111111111), (16087, 51.89971666666667, 6.18751111111111), (32198, 58.19996666666667, 11.582438888888888), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
135,"[12.459667411268304, 22.266107134040976, 11.96077214325616, 0.0, 0.0, 0.0]","[4, 10, 7, 0, 0, 0]","[180.7078701580105, 1217.6438639028086, 1113.7004746077118, 0, 0, 0]","[3848.2921298419897, 6884.356136097192, 14997.299525392289, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[502, 1804, 1927, 0, 0, 0]","[2.129067908420644, 3.0269111369809854, 5.2886492045013584, 0.0, 0.0, 0.0]","[91.44346666666667, 520.0233333333333, 1817.1798666666666, 0, 0, 0]","[0.009866666666666666, 1.1596, 0.21546666666666667, 0, 0, 0]","[0.0005333333333333334, 1.1598666666666666, 0.04719999999999999, 0, 0, 0]","[4203.556533333333, 16659.976666666666, 32542.820133333335, 4295, 17180, 34360]","[371.99013333333335, 358.8404, 376.32453333333336, 372.0, 360.0, 376.54]","[199.99946666666668, 303.8401333333333, 266.7028, 200.0, 305.0, 266.75]","[(7, 0.0, 0.0011666666666666665), (20, 0.0, 0.0020722222222222223), (13, 0.0, 0.011827777777777776), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108833333333333), (16085, 51.900000000000006, 6.1879277777777775), (32199, 58.2, 11.62817222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
136,"[12.931248448746588, 19.340903480622067, 13.537334740239586, 0.0, 0.0, 0.0]","[4, 9, 8, 0, 0, 0]","[397.6017915924137, 377.4578293723757, 1362.865848310808, 0, 0, 0]","[3631.3982084075865, 7724.542170627625, 14748.134151689192, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[521, 1567, 2181, 0, 0, 0]","[1.8025362824990299, 3.9355649980597596, 5.054425688785409, 0.0, 0.0, 0.0]","[77.41893333333333, 676.1300666666667, 1736.7006666666666, 0, 0, 0]","[0.018666666666666668, 0.027866666666666665, 0.038799999999999994, 0, 0, 0]","[0.0002666666666666667, 0.036533333333333334, 0.06266666666666668, 0, 0, 0]","[4217.581066666667, 16503.86993333333, 32623.299333333332, 4295, 17180, 34360]","[371.98133333333334, 359.9721333333333, 376.50120000000004, 372.0, 360.0, 376.54]","[199.99973333333332, 304.96346666666665, 266.68733333333336, 200.0, 305.0, 266.75]","[(7, 0.0, 0.002194444444444444), (20, 0.0, 0.0029833333333333335), (16, 0.0, 0.008055555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107805555555554), (16085, 51.900000000000006, 6.187016666666667), (32196, 58.2, 11.631944444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
137,"[16.306775874906926, 5.134534682794372, 19.42151325181553, 0.0, 0.0, 0.0]","[5, 3, 12, 0, 0, 0]","[332.06204741313974, 89.24582018222813, 1903.43272130265, 0, 0, 0]","[3696.9379525868603, 8012.754179817772, 14207.56727869735, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[657, 416, 3129, 0, 0, 0]","[6.348592937524254, 0.2339332557237097, 6.223108265424913, 0.0, 0.0, 0.0]","[272.6720666666667, 40.18973333333333, 2138.26, 0, 0, 0]","[0.018533333333333332, 0.011066666666666667, 1.6526666666666667, 0, 0, 0]","[0.00013333333333333337, 0.014533333333333334, 0.4226666666666667, 0, 0, 0]","[4022.3279333333335, 17139.810266666667, 32221.739999999998, 4295, 17180, 34360]","[371.9814666666667, 359.9889333333333, 374.88733333333334, 372.0, 360.0, 376.54]","[199.99986666666666, 304.98546666666664, 266.32733333333334, 200.0, 305.0, 266.75]","[(10, 0.4706, 0.015172222222222224), (6, 0.0, 0.0004944444444444445), (21, 8.333333333333334e-05, 0.014405555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4016, 66.62939999999999, 10.094827777777777), (16099, 51.900000000000006, 6.189505555555555), (32191, 58.19991666666667, 11.625594444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
