interval,cpu,numcontainers,baseips,ipsavailable,ipscap,apparentips,ram,ramavailable,disk,diskavailable,numfailures
110,"[46.04120129064284, 42.60676376203406, 45.45341692011669, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[873.9364798978137, 2047.572673942244, 3070.9983306130434, 0, 0, 0]","[3155.0635201021864, 6054.427326057756, 13040.001669386957, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1855, 3452, 7323, 0, 0, 0]","[(23.372933333333332, 6.055533333333334, 6.030066666666668), (1416.1008, 0.01626666666666667, 0.016800000000000002), (3759.4934000000003, 0.8124, 0.055266666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4271.627066666667, 1853.9444666666666, 993.9699333333333), (15763.8992, 1799.9837333333332, 1524.9832), (30600.5066, 1881.8876, 1333.6947333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 9.444444444444444e-05), (5, 0.04156666666666667, 0.026688888888888887), (6, 3.530533333333333, 0.8039388888888889), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109905555555555), (16100, 51.85843333333334, 6.163311111111111), (32206, 54.66946666666667, 10.83606111111111), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
111,"[40.655249441548776, 42.878301653912615, 47.756191422009806, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[267.6050494897803, 2754.8744432144517, 4289.2738570761785, 0, 0, 0]","[3761.3949505102196, 5347.125556785548, 11821.72614292382, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1638, 3474, 7694, 0, 0, 0]","[(12.581666666666669, 0.0011333333333333334, 0.0011333333333333334), (1112.0135999999998, 0.004866666666666667, 0.0010666666666666665), (3332.3737333333333, 0.6244, 0.04733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4282.418333333333, 1859.9988666666666, 999.9988666666667), (16067.9864, 1799.9951333333333, 1524.9989333333333), (31027.626266666666, 1882.0756000000001, 1333.7026666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.00017777777777777779), (7, 0.00875, 0.008594444444444443), (7, 2.814516666666667, 0.6681555555555554), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.109822222222222), (16098, 51.89125000000001, 6.181405555555555), (32205, 55.38548333333333, 10.971844444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
112,"[25.515016133035495, 63.73734880276475, 32.1457389361306, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[555.426975916416, 2571.1565561566695, 1932.60301540134, 0, 0, 0]","[3473.5730240835837, 5530.8434438433305, 14178.39698459866, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1028, 5164, 5179, 0, 0, 0]","[(146.40653333333333, 0.0007333333333333332, 0.0006), (970.6292000000001, 0.0074, 0.0226), (3398.084666666667, 0.6171333333333333, 0.051866666666666665), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4148.593466666666, 1859.9992666666667, 999.9994), (16209.3708, 1799.9926, 1524.9774), (30961.915333333334, 1882.0828666666666, 1333.6981333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.028927777777777778), (10, 0.0007666666666666667, 0.007944444444444445), (5, 2.0567833333333336, 0.6710944444444445), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4024, 67.1, 10.081072222222222), (16095, 51.89923333333334, 6.182055555555555), (32207, 56.14321666666667, 10.968905555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
113,"[24.199553239017128, 50.53073315230807, 40.11544907206257, 0.0, 0.0, 0.0]","[2, 4, 3, 0, 0, 0]","[874.9183274821225, 888.1589782511227, 3485.410773018086, 0, 0, 0]","[3154.0816725178775, 7213.841021748877, 12625.589226981914, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[975, 4094, 6463, 0, 0, 0]","[(132.12006666666667, 0.0054, 0.0003333333333333334), (194.859, 0.006266666666666666, 0.012600000000000002), (189.44240000000002, 0.0206, 0.022199999999999998), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4162.879933333334, 1859.9946, 999.9996666666667), (16985.141, 1799.9937333333332, 1524.9874), (34170.5576, 1882.6794, 1333.7278), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.002772222222222222), (8, 0.0001, 0.004538888888888889), (6, 0.0, 0.0013055555555555555), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107227777777776), (16097, 51.8999, 6.185461111111111), (32206, 58.2, 11.638694444444443), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
114,"[55.59692231322909, 35.75660330782523, 66.45149276891564, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[722.9176499749643, 0, 3148.342216718993, 0, 0, 0]","[3306.082350025036, 8102, 12962.657783281007, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2240, 2897, 10706, 0, 0, 0]","[(155.1882, 0.005333333333333333, 0.0003333333333333334), (150.99433333333332, 0.0013333333333333333, 0.012199999999999999), (185.24759999999998, 0.021933333333333332, 0.017733333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4139.8118, 1859.9946666666667, 999.9996666666667), (17029.005666666668, 1799.9986666666666, 1524.9878), (34174.7524, 1882.6780666666666, 1333.7322666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.002805555555555555), (3, 0.0001, 0.0028777777777777777), (10, 0.0, 0.0027999999999999995), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.107194444444444), (16102, 51.8999, 6.1871222222222215), (32202, 58.2, 11.637199999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
115,"[57.78108711839166, 27.90668970624537, 69.31909875240518, 0.0, 0.0, 0.0]","[3, 1, 4, 0, 0, 0]","[828.1663114446707, 802.9360123670964, 4185.776810168303, 0, 0, 0]","[3200.8336885553294, 7299.063987632903, 11925.223189831697, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2328, 2261, 11168, 0, 0, 0]","[(301.28966666666673, 0.5582666666666667, 0.16226666666666667), (4.194, 0.0, 0.0), (129.3232, 0.5359333333333334, 0.43766666666666654), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3993.7103333333334, 1859.4417333333333, 999.8377333333333), (17175.806, 1800.0, 1525.0), (34230.6768, 1882.1640666666667, 1333.3123333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.004883333333333334), (1, 0.0, 0.0), (9, 0.0, 0.0038611111111111107), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.105116666666666), (16104, 51.900000000000006, 6.1899999999999995), (32203, 58.2, 11.636138888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[1, 1, 1, 0, 0, 0]"
116,"[69.1734921816828, 57.788200444334734, 52.67829433306437, 0.0, 0.0, 0.0]","[3, 2, 2, 0, 0, 0]","[576.8073933940256, 1553.2307302310105, 4010.827298796552, 0, 0, 0]","[3452.1926066059746, 6548.769269768989, 12100.172701203448, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2787, 4682, 8487, 0, 0, 0]","[(457.1777333333334, 0.019333333333333327, 0.026666666666666672), (20.970866666666666, 6.666666666666668e-05, 6.666666666666668e-05), (25.864466666666672, 0.004533333333333333, 0.00046666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3837.8222666666666, 1859.9806666666666, 999.9733333333334), (17159.029133333333, 1799.9999333333333, 1524.9999333333333), (34334.135533333334, 1882.6954666666668, 1333.7495333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0034444444444444444), (4, 0.0, 0.0004111111111111111), (5, 1.666666666666667e-05, 0.0015500000000000002), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.106555555555556), (16101, 51.900000000000006, 6.189588888888888), (32207, 58.199983333333336, 11.638449999999999), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
117,"[65.20228344502358, 67.99555665267835, 52.67829433306437, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[267.6050180976449, 708.4974841067566, 2388.666156056188, 0, 0, 0]","[3761.394981902355, 7393.502515893243, 13722.333843943812, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2627, 5509, 8487, 0, 0, 0]","[(315.35813333333346, 0.0061333333333333335, 0.017533333333333335), (234.18099999999998, 0.003, 0.02586666666666667), (23.0686, 0.004733333333333333, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3979.6418666666664, 1859.9938666666667, 999.9824666666667), (16945.819, 1799.997, 1524.9741333333334), (34336.9314, 1882.6952666666666, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 0.0, 0.0036333333333333335), (7, 0.05313333333333333, 0.012116666666666668), (5, 0.0, 0.001377777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.1, 10.106366666666666), (16098, 51.84686666666667, 6.177883333333333), (32207, 58.2, 11.63862222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[2, 2, 2, 0, 0, 0]"
118,"[67.53536857781087, 85.151814366823, 71.6032524362237, 0.0, 0.0, 0.0]","[2, 3, 3, 0, 0, 0]","[423.04803616590937, 2947.1980716601333, 1666.610912405757, 0, 0, 0]","[3605.9519638340907, 5154.801928339866, 14444.389087594243, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2721, 6899, 11536, 0, 0, 0]","[(43.25313333333333, 0.004666666666666667, 6.666666666666668e-05), (1416.275333333333, 0.08146666666666667, 0.08259999999999999), (2299.1768666666667, 0.0010666666666666667, 0.002133333333333334), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4251.746866666666, 1859.9953333333333, 999.9999333333334), (15763.724666666667, 1799.9185333333332, 1524.9174), (32060.82313333333, 1882.6989333333333, 1333.7478666666666), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.0011277777777777777), (7, 0.06511666666666667, 0.01388333333333333), (8, 0.0064, 0.0027000000000000006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.108872222222221), (16098, 51.83488333333334, 6.176116666666666), (32204, 58.1936, 11.637299999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
119,"[70.1662943658476, 76.8822512959763, 56.774874309477994, 0.0, 18.205381387311775, 0.0]","[2, 3, 2, 0, 1, 0]","[1007.9942733981363, 1846.2215462570853, 2785.4838604839606, 0, 1167.68601967449, 0]","[3021.005726601864, 6255.778453742914, 13325.51613951604, 4029, 6934.31398032551, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[2827, 6229, 9147, 0, 1475, 0]","[(100.6632, 0.009266666666666666, 6.666666666666668e-05), (408.24446666666665, 0.09206666666666666, 0.08866666666666667), (2002.0801333333332, 0.0, 0.0014666666666666665), (0, 0, 0), (1342.177, 0.00046666666666666666, 0.0008), (0, 0, 0)]","[(4194.3368, 1859.9907333333333, 999.9999333333334), (16771.755533333333, 1799.9079333333334, 1524.9113333333332), (32357.919866666667, 1882.7, 1333.7485333333334), (4295, 1860.0, 1000.0), (15837.823, 1799.9995333333334, 1524.9992), (34360, 1882.7, 1333.75)]","[(2, 0.0, 0.002138888888888889), (9, 0.08965000000000001, 0.012588888888888889), (6, 0.0, 0.00019999999999999998), (0, 0, 0), (1, 0.037733333333333334, 0.014716666666666666), (0, 0, 0)]","[(4024, 67.1, 10.107861111111111), (16096, 51.81035000000001, 6.177411111111111), (32206, 58.2, 11.6398), (4026, 67.1, 10.11), (16104, 51.86226666666667, 6.175283333333333), (32212, 58.2, 11.639999999999999)]","[3, 3, 3, 0, 0, 0]"
120,"[39.78654753040456, 23.25351764996297, 30.92917882192291, 0.0, 18.205381387311775, 0.0]","[3, 2, 3, 0, 1, 0]","[865.5375254806954, 749.9511828834871, 2895.644980702185, 0, 0, 0]","[3163.4624745193046, 7352.0488171165125, 13215.355019297815, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1603, 1884, 4983, 0, 1475, 0]","[(47.3602, 0.009333333333333332, 6.666666666666668e-05), (102.06073333333332, 0.09086666666666668, 0.07433333333333333), (2387.956133333333, 0.005200000000000001, 0.0016666666666666668), (0, 0, 0), (1023.4095333333331, 0.0002, 0.0009333333333333332), (0, 0, 0)]","[(4247.6398, 1859.9906666666666, 999.9999333333334), (17077.939266666668, 1799.9091333333333, 1524.9256666666668), (31972.043866666667, 1882.6948, 1333.7483333333332), (4295, 1860.0, 1000.0), (16156.590466666667, 1799.9998, 1524.9990666666667), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.003577777777777778), (6, 0.0, 0.0011833333333333333), (9, 0.0, 0.001511111111111111), (0, 0, 0), (1, 0.00875, 0.0018444444444444441), (0, 0, 0)]","[(4023, 67.1, 10.106422222222221), (16099, 51.900000000000006, 6.188816666666666), (32203, 58.2, 11.638488888888888), (4026, 67.1, 10.11), (16104, 51.89125000000001, 6.188155555555555), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
121,"[41.27575080665177, 28.708960750431995, 48.96654459685929, 0.0, 0.0, 0.0]","[3, 2, 4, 0, 0, 0]","[980.9536121564138, 2142.1462404761824, 4509.5532274849065, 0, 0, 0]","[3048.046387843586, 5959.853759523818, 11601.446772515093, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1663, 2326, 7889, 0, 0, 0]","[(233.13253333333333, 0.02113333333333333, 0.016533333333333334), (1356.1579333333334, 0.0052, 0.0012666666666666666), (1516.9388666666666, 0.0288, 0.0025333333333333336), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4061.8674666666666, 1859.9788666666666, 999.9834666666667), (15823.842066666666, 1799.9948, 1524.9987333333333), (32843.061133333336, 1882.6712, 1333.7474666666667), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0001, 0.014527777777777777), (6, 0.0, 0.0017555555555555558), (11, 0.05115, 0.039222222222222214), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.09989999999999, 10.095472222222222), (16099, 51.900000000000006, 6.188244444444444), (32201, 58.14885, 11.600777777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
122,"[42.09481260858774, 43.47074796346581, 27.987089566134937, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[936.6574958344763, 2475.1315822070746, 3378.964275068159, 0, 0, 0]","[3092.3425041655237, 5626.868417792925, 12732.03572493184, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1696, 3522, 4509, 0, 0, 0]","[(358.78633333333335, 0.0212, 0.014333333333333335), (1508.200533333333, 0.0046, 0.0009333333333333334), (390.0698, 0.005200000000000001, 0.0006), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3936.2136666666665, 1859.9788, 999.9856666666667), (15671.799466666667, 1799.9954, 1524.9990666666667), (33969.9302, 1882.6948, 1333.7494), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(5, 0.0, 0.014416666666666668), (8, 0.0, 0.0067222222222222214), (5, 0.06125, 0.02652777777777778), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4021, 67.1, 10.095583333333332), (16097, 51.900000000000006, 6.183277777777778), (32207, 58.13875, 11.61347222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
123,"[41.15165053363118, 45.28511478647248, 40.46303767612191, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[396.6300035307897, 2064.043840464958, 1135.5979072025643, 0, 0, 0]","[3632.3699964692105, 6037.956159535042, 14975.402092797436, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1658, 3669, 6519, 0, 0, 0]","[(382.77239999999995, 0.016133333333333333, 0.0086), (2229.6204666666667, 6.666666666666668e-05, 0.0016666666666666666), (375.38939999999997, 0.047466666666666664, 0.007000000000000001), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3912.2276, 1859.9838666666667, 999.9914), (14950.379533333333, 1799.9999333333333, 1524.9983333333332), (33984.6106, 1882.6525333333334, 1333.743), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.00016666666666666666, 0.05373888888888889), (7, 0.0, 0.0008833333333333334), (7, 0.0008666666666666667, 0.017333333333333333), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.09983333333332, 10.05626111111111), (16098, 51.900000000000006, 6.189116666666666), (32205, 58.199133333333336, 11.622666666666666), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
124,"[20.84884586746091, 49.02493211552703, 26.08776612252498, 0.0, 0.0, 0.0]","[2, 4, 2, 0, 0, 0]","[784.8213746407894, 2543.7831684011926, 3502.880359146827, 0, 0, 0]","[3244.178625359211, 5558.216831598807, 12608.119640853172, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[840, 3972, 4203, 0, 0, 0]","[(50.592800000000004, 0.0, 0.0), (1249.0274000000002, 0.0005333333333333334, 0.002), (64.39926666666668, 0.040799999999999996, 0.0014), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4244.4072, 1860.0, 1000.0), (15930.9726, 1799.9994666666666, 1524.998), (34295.60073333333, 1882.6592, 1333.7486), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(4, 5e-05, 0.0002888888888888889), (9, 0.0, 0.0021833333333333336), (4, 0.0, 0.00019444444444444443), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4022, 67.09994999999999, 10.10971111111111), (16096, 51.900000000000006, 6.1878166666666665), (32208, 58.2, 11.639805555555554), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
125,"[30.97542814594192, 34.26314490249321, 38.50785177828813, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[668.9708236476757, 1375.694707569794, 3590.502335119584, 0, 0, 0]","[3360.029176352324, 6726.3052924302065, 12520.497664880415, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1248, 2776, 6204, 0, 0, 0]","[(68.02526666666667, 0.024999999999999994, 0.020733333333333333), (1196.7734666666668, 0.0, 0.0018), (81.351, 0.0412, 0.0016666666666666668), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4226.9747333333335, 1859.975, 999.9792666666667), (15983.226533333333, 1800.0, 1524.9982), (34278.649, 1882.6588000000002, 1333.7483333333332), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.0013777777777777777), (7, 0.0, 0.0012833333333333332), (7, 0.00065, 0.00037222222222222225), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.108622222222222), (16098, 51.900000000000006, 6.188716666666666), (32205, 58.19935, 11.639627777777777), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
126,"[33.258873169520974, 36.32436435448037, 37.06163490782695, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[636.8885810753886, 1369.183291576603, 1774.594981083238, 0, 0, 0]","[3392.1114189246114, 6732.816708423397, 14336.405018916761, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1340, 2943, 5971, 0, 0, 0]","[(48.233466666666665, 0.006066666666666667, 0.0014), (401.25453333333326, 0.004666666666666667, 0.0011333333333333334), (114.55540000000002, 0.004666666666666667, 6.666666666666668e-05), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4246.766533333333, 1859.9939333333334, 999.9986), (16778.745466666667, 1799.9953333333333, 1524.9988666666666), (34245.4446, 1882.6953333333333, 1333.7499333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(8, 0.0, 0.0011277777777777777), (8, 0.0, 0.0022944444444444444), (8, 0.0, 0.0012944444444444444), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4018, 67.1, 10.108872222222221), (16097, 51.900000000000006, 6.187705555555555), (32204, 58.2, 11.638705555555555), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
127,"[41.126830479027056, 35.69489015058011, 21.109800757246603, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[763.5660758388589, 2059.627095750472, 2242.434391690352, 0, 0, 0]","[3265.433924161141, 6042.372904249528, 13868.565608309647, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1657, 2892, 3401, 0, 0, 0]","[(78.9924, 0.009266666666666666, 0.00013333333333333337), (318.0668, 0.004866666666666667, 0.0006666666666666666), (61.516400000000004, 0.0046, 0.0), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4216.0076, 1859.9907333333333, 999.9998666666667), (16861.9332, 1799.9951333333333, 1524.9993333333334), (34298.4836, 1882.6954, 1333.75), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(7, 0.0, 0.002116666666666667), (7, 0.0, 0.0031333333333333335), (5, 0.0, 0.0011277777777777777), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4019, 67.1, 10.107883333333334), (16098, 51.900000000000006, 6.186866666666666), (32207, 58.2, 11.63887222222222), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
128,"[45.19731943410276, 41.40952851147865, 35.96300664142512, 0.0, 0.0, 0.0]","[3, 3, 3, 0, 0, 0]","[541.3552859267407, 2705.3158241447313, 3308.0115374029356, 0, 0, 0]","[3487.6447140732594, 5396.684175855269, 12802.988462597064, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1821, 3355, 5794, 0, 0, 0]","[(92.27459999999999, 0.009266666666666666, 0.00013333333333333337), (581.6094, 0.005, 0.0007333333333333333), (45.961866666666666, 0.006999999999999999, 0.002466666666666667), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4202.7254, 1859.9907333333333, 999.9998666666667), (16598.3906, 1799.995, 1524.9992666666667), (34314.038133333335, 1882.693, 1333.7475333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.0, 0.00215), (6, 0.012733333333333334, 0.005366666666666667), (8, 0.0, 0.00115), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 67.1, 10.10785), (16099, 51.88726666666667, 6.184633333333333), (32204, 58.2, 11.638849999999998), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
129,"[25.564656242243732, 61.86126882251296, 24.933275401899323, 0.0, 0.0, 0.0]","[2, 5, 2, 0, 0, 0]","[998.5828511793212, 2848.530999872016, 0, 0, 0, 0]","[3030.417148820679, 5253.469000127984, 16111, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1030, 5012, 4017, 0, 0, 0]","[(47.360200000000006, 0.0046, 6.666666666666668e-05), (752.8766, 0.022866666666666667, 0.20346666666666663), (0.9606666666666666, 0.0006666666666666666, 0.0006666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4247.6398, 1859.9954, 999.9999333333334), (16427.1234, 1799.9771333333333, 1524.7965333333334), (34359.039333333334, 1882.6993333333335, 1333.7493333333334), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(3, 0.0, 0.00205), (10, 0.06131666666666666, 0.01835), (5, 0.0, 0.0001111111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4023, 67.1, 10.107949999999999), (16095, 51.838683333333336, 6.17165), (32207, 58.2, 11.639888888888887), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
130,"[41.126830479027056, 36.904468032584546, 30.27745018931165, 0.0, 0.0, 0.0]","[3, 3, 2, 0, 0, 0]","[1438.4116325297682, 2624.5234339605568, 3706.4819898769088, 0, 0, 0]","[2590.588367470232, 5477.476566039443, 12404.51801012309, 4029, 8102, 16111]","[4029, 8102, 16111, 4029, 8102, 16111]","[1657, 2990, 4878, 0, 0, 0]","[(377.1368666666667, 0.0044666666666666665, 0.00013333333333333337), (700.4478, 0.019666666666666666, 0.1952), (4441.068066666667, 0.6164666666666667, 0.043666666666666666), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(3917.8631333333333, 1859.9955333333332, 999.9998666666667), (16479.5522, 1799.9803333333334, 1524.8048), (29918.931933333333, 1882.0835333333334, 1333.7063333333333), (4295, 1860.0, 1000.0), (17180, 1800.0, 1525.0), (34360, 1882.7, 1333.75)]","[(6, 0.12083333333333332, 0.0032611111111111105), (6, 0.3002166666666667, 0.016738888888888886), (5, 3.203133333333333, 0.7005111111111111), (0, 0, 0), (0, 0, 0), (0, 0, 0)]","[(4020, 66.97916666666666, 10.106738888888888), (16099, 51.59978333333334, 6.173261111111111), (32207, 54.99686666666667, 10.939488888888889), (4026, 67.1, 10.11), (16105, 51.900000000000006, 6.1899999999999995), (32212, 58.2, 11.639999999999999)]","[0, 0, 0, 0, 0, 0]"
