cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5
30.404566890047157,6.203399999999999,6.0,60.46655146877315,1335.0968,10.0,32.50574141890634,226.49220000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31.893770166294367,4.892733333333333,5.0,59.429770427055054,1635.3401999999996,9.0,28.582955744522376,206.91880000000003,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.721767187887814,74.09839999999998,6.0,10.281411997037768,444.5958,2.0,67.8542610638694,639.6304666666666,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.61528915363614,437.6045333333334,6.0,15.61342878301654,499.1218,2.0,75.46396871702564,931.1338000000001,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63.762720277984606,395.66173333333325,7.0,54.83831152801777,494.22846666666675,4.0,69.72875675004656,433.41100000000006,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.321419707123354,26.30073333333333,6.0,78.22759812392002,1772.7910000000002,7.0,39.37061634907827,369.0984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.35368577810871,30.101666666666663,7.0,62.71291039249568,1216.3471333333334,3.0,70.80876419837378,1500.1619333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66.02134524695954,18.916866666666664,4.0,97.38336213280672,1089.0758666666666,7.0,70.80876419837378,1553.2899333333335,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.72449739389427,41.9852,5.0,91.98963218958282,1129.6654,3.0,106.97039289926138,1605.7179333333333,6.0,0.0,0.0,0.0,16.24290298691681,0.524,2.0,0.0,0.0,0.0
87.68925291635642,31.324399999999997,5.0,94.07553690446804,234.88066666666668,5.0,95.29513996648252,1263.8833333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.202160014896656,335.544,1.0
85.90220898485977,27.48046666666666,2.0,119.92100715872624,220.89919999999998,6.0,117.05046241698219,74.79806666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,10.117311153870027,1224.7365333333335,2.0
82.25366095805411,23.635666666666665,2.0,118.47691927919033,1612.709066666667,5.0,90.80131587114394,0.0,0.0,0.0,0.0,0.0,15.366576154036041,114.64406666666663,3.0,22.543603748991373,1062.5556666666666,5.0
94.76296847853065,13.9798,2.0,94.22364848185634,0.0,0.0,151.5051827943641,1362.7979333333335,5.0,17.051377513030527,18.6118,1.0,13.934830905949147,1184.8901333333333,2.0,0.0,0.0,0.0
94.14246711342766,28.922000000000004,2.0,107.29449518637372,318.7666,3.0,133.97678604680033,1399.499,4.0,11.36758500868702,7.8638,1.0,13.934830905949147,1003.1375333333331,2.0,17.528396747563775,390.06966666666676,1.0
24.91933482253661,24.90273333333333,2.0,10.281411997037768,385.87559999999996,2.0,23.338091986841288,54.525199999999984,3.0,16.406056093323404,23.0682,1.0,13.058504073068377,194.3354,3.0,13.853888647507913,1375.7314,2.0
38.0987838173244,241.17093333333332,3.0,25.746729202666007,545.259,5.0,28.51467941158215,72.0013333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,13.853888647507913,1051.3714666666665,2.0
52.84189625217175,276.64719999999994,6.0,15.452974574179215,114.6442,3.0,45.136863012848366,88.07966666666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.767436088359396,279.7936666666667,6.0,14.848185633176994,13.981,3.0,32.34436099559307,28.6606,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.39513526929759,383.7781333333333,7.0,27.437669711182423,41.943,4.0,15.722177394326858,8.388,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35.318937701662946,123.03280000000001,4.0,51.02443841026907,341.1360666666667,8.0,15.722177394326858,4.194,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34.4005956813105,47.098,6.0,48.642310540607255,342.5338,8.0,12.947675501210353,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.90344998758997,3576.0803999999994,7.0,54.46803258454702,292.9010666666667,9.0,25.560176277077773,12.582600000000001,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.24373293621246,2316.3469333333337,7.0,46.494692668476915,580.2112,7.0,54.664514927689154,402.6521333333334,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.182179200794245,1619.7857333333334,10.0,34.028634904961734,516.5980666666668,4.0,54.32313326298802,522.1892,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.78828493422685,33.858799999999995,7.0,61.34287830165391,474.56726666666674,6.0,90.08751784495065,583.0064,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59.444030776867706,24.37806666666667,7.0,72.95729449518637,493.3976,8.0,49.041027869157716,58.0204,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.8108711839166,12.407,7.0,93.72994322389533,60.0734,7.0,79.86468872199119,14.6794,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.58029287664434,25.077399999999997,7.0,68.39052085904714,19.922400000000003,2.0,89.23096021351871,240.47273333333337,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73.9885827748821,55.04946666666666,4.0,117.04517403110344,154.3574,6.0,103.46967910123519,233.48173333333335,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.699397926882256,50.331333333333326,1.0
72.82204020848846,67.36966666666666,3.0,117.41545297457418,62.08333333333334,7.0,71.28049158959718,0.0,0.0,0.0,0.0,0.0,18.82251295976302,195.0344,1.0,12.699397926882256,40.5448,1.0
75.50260610573343,8.2134,1.0,115.46531720562825,17.867933333333333,8.0,119.15461485941283,100.6632,5.0,0.0,0.0,0.0,37.250061713157244,146.1012,3.0,0.0,0.0,0.0
86.91983122362869,16.81993333333333,4.0,87.73142433966922,14.329866666666671,3.0,126.49121718080814,65.01100000000001,6.0,0.0,0.0,0.0,34.658109108862014,62.040400000000005,4.0,15.604245546521012,41.943,2.0
103.72300819061802,17.038,5.0,98.45717106887189,0.0,0.0,162.323878095711,431.31353333333334,10.0,11.36758500868702,7.8638,1.0,11.318193038755862,14.6794,3.0,28.21674632238843,60.11793333333333,3.0
90.89103996028791,10.616333333333333,3.0,109.09651937793137,55.574,1.0,128.44640307864194,427.8186,3.0,26.607098535616778,12.232066666666668,3.0,11.318193038755862,5.242,3.0,25.082241946496183,67.1078,3.0
10.697443534375775,33.20446666666667,1.0,16.51444087879536,47.3602,2.0,12.420085655763142,41.243666666666655,3.0,29.03946388682055,9.348799999999999,5.0,10.639348309059491,51.20493333333333,1.0,10.992489603376574,419.43,3.0
25.31645569620253,117.44019999999999,3.0,45.161688471982224,53.91366666666666,6.0,22.475327416051144,209.7138666666667,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.513526929759244,145.40213333333332,5.0,28.634904961737845,4.456,4.0,22.76084662652846,153.7908,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0987838173244,92.8852,6.0,28.634904961737845,3.4076,4.0,42.35615418037366,156.5867333333333,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.67609828741623,241.60873333333333,7.0,41.6810664033572,46.3986,7.0,42.35615418037366,177.5584,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.232563911640604,99.17726666666667,6.0,23.89533448531227,79.86553333333335,6.0,64.74458444540997,2218.7854666666663,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.47753785058327,189.1360666666667,5.0,34.32485805973833,152.91613333333336,7.0,32.6547079635032,2304.0698666666667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.002730206006454,66.1024,4.0,35.373981732905456,52.77733333333333,5.0,31.934702997951707,1247.1060666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.066765946885084,15.202933333333334,4.0,36.497161194766726,30.757399999999997,3.0,43.907889019924276,1020.6132,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.7969719533383,217.84019999999998,3.0,39.12614169340903,127.2268,4.0,47.067221153249335,99.08993333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58.476048647307024,271.05600000000004,5.0,59.6025672673414,658.5047999999999,4.0,66.66873564645273,74.27346666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57.78108711839166,292.2028,5.0,66.48975561589731,1879.047066666667,5.0,50.90310967661846,243.26940000000002,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88.26011417225118,373.29253333333327,8.0,71.90817082201926,1403.6924,3.0,73.45912730432623,1303.0301333333334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.5554728220402,99.17746666666667,7.0,87.85485065415946,1026.6853999999998,6.0,77.25156725218795,1245.5328666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103.9463886820551,58.281933333333335,10.0,88.34855591212046,51.030066666666656,4.0,110.53317609086959,1331.1657333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.05832712831968,41.766933333333334,7.0,92.40928165884966,120.49793333333334,4.0,77.83501955185898,1034.5946666666664,2.0,0.0,0.0,0.0,16.51444087879536,78.64266666666668,2.0,13.202160014896656,335.544,1.0
94.96152891536362,65.73729047619047,5.0,105.3443594174278,92.40466666666666,3.0,112.50077586741978,335.544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90.66765946885084,20.246233333333333,3.0,100.99975314737102,4.280666666666666,3.0,113.7980261932841,262.84220000000005,4.0,9.977661950856293,48.234,1.0,9.93581831646507,111.848,1.0,10.992489603376574,427.8186,3.0
102.03524447753784,66.4524,4.0,90.6936558874352,0.0,0.0,134.10092483396437,1010.1278666666667,3.0,27.227599900719778,53.8262,3.0,16.24290298691681,0.524,2.0,23.28843647197567,747.9834000000001,6.0
84.23926532638372,0.0,3.0,120.0444334732165,1252.3482666666669,3.0,121.14704239339582,33.5544,1.0,31.968230330106728,47.534533333333336,5.0,16.24290298691681,0.6113333333333333,2.0,36.24231891254423,1718.9640000000002,8.0
19.3596425912137,35.65126666666667,3.0,30.782522833868182,1026.9047333333335,3.0,15.722177394326858,6.291,3.0,29.411764705882355,60.8172,6.0,17.427795606023206,872.4144,2.0,10.421451182421947,64.3126,1.0
38.3469843633656,92.97326666666669,4.0,34.37422858553443,1143.6458,4.0,43.05753832785054,88.0792,6.0,14.643832216430877,0.0,3.0,0.0,0.0,0.0,10.421451182421947,67.1088,1.0
52.6433358153388,89.30253333333332,6.0,52.38212786966181,1367.3419999999999,5.0,27.329153994165477,76.89513333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.47034003474808,87.90466666666667,5.0,45.08763268328808,409.5992,6.0,38.32785053690026,434.80879999999996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.73690742119633,127.0512,6.0,48.98790422117996,441.40586666666667,5.0,24.809136614735277,1613.4081333333336,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.394142467113426,235.57939999999996,3.0,45.65539372994322,440.0511333333334,6.0,54.416237353361055,1446.3343333333332,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.6120625465376,229.20033333333333,6.0,45.65539372994322,383.5151333333333,6.0,43.42374774998448,1056.9636,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33.804914370811616,198.17986666666664,6.0,53.35719575413478,543.5101333333333,10.0,27.428465023896713,1405.8774666666668,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.56962025316456,239.59833333333333,9.0,42.779560602320416,464.9547333333334,8.0,25.969834274719133,89.74013333333333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.08041697691735,264.58939999999996,9.0,29.992594421130587,490.0335333333334,5.0,50.406554527962264,192.84980000000002,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.114916852817075,404.3995333333333,8.0,48.51888422611701,90.1764,6.0,72.29842964434238,325.05766666666665,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69.89327376520228,499.46986666666663,9.0,34.127375956553934,123.03226666666663,3.0,48.128607783501955,132.8194,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70.29039463886821,348.12593333333336,5.0,58.158479387805485,110.44886666666667,5.0,79.1260629383651,171.96560000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60.362372797220154,74.09839999999998,3.0,84.11503332510492,306.8818,10.0,79.1260629383651,167.77120000000002,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.79250434350955,83.18606666666666,5.0,98.29671686003456,202.02459999999996,8.0,77.45018931165043,10.485,1.0,0.0,0.0,0.0,10.096272525302394,31.457,2.0,0.0,0.0,0.0
84.18962521717548,10.834333333333333,6.0,72.43890397432733,29.3598,2.0,116.18769784619205,1121.975333333333,6.0,16.827997021593447,75.49719999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0
88.13601389923058,43.034266666666674,6.0,109.1582325351765,47.3602,3.0,131.05952454844515,1161.6456,7.0,0.0,0.0,0.0,0.0,0.0,0.0,19.284960585935078,36.3506,2.0
92.72772400099281,34.12146666666666,5.0,103.30782522833869,1660.244866666667,4.0,114.73527403637267,5.1546666666666665,6.0,0.0,0.0,0.0,16.51444087879536,50.506066666666655,2.0,35.61541803736578,1247.1060666666667,3.0
101.61330354926781,59.33040000000001,6.0,126.54900024685263,1559.5815333333335,4.0,125.90776488113711,0.43666666666666676,3.0,0.0,0.0,0.0,29.62231547765984,127.57593333333335,3.0,15.722177394326858,16.07793333333333,3.0
89.1536361379995,105.03186666666667,5.0,131.6341644038509,1744.829666666667,5.0,137.81267457016946,56.622600000000006,6.0,16.232315711094564,26.56353333333333,1.0,10.417180942977042,27.962,1.0,0.0,0.0,0.0
28.170761975676346,59.156533333333336,5.0,25.870155517156256,167.772,4.0,21.084972999813793,206.9184666666667,6.0,0.0,0.0,0.0,25.919526042952356,402.65279999999996,3.0,15.722177394326858,8.388,3.0
26.135517498138494,28.616799999999998,4.0,44.7050111083683,272.6290666666667,5.0,39.4388926820185,283.4644666666667,9.0,0.0,0.0,0.0,15.502345099975315,397.0604,2.0,0.0,0.0,0.0
